,G,Opponent,Home_away,Tm,Opp
0,1,Utah Jazz,1,120,114
1,2,Portland Trail Blazers,0,112,107
2,3,Seattle SuperSonics,1,107,109
3,4,Portland Trail Blazers,1,108,107
4,5,Golden State Warriors,1,105,104
5,6,Phoenix Suns,0,101,100
6,7,Utah Jazz,0,118,104
7,8,San Diego Clippers,1,105,109
8,9,Seattle SuperSonics,0,98,107
9,10,Kansas City Kings,0,102,105
10,11,Washington Bullets,1,114,112
11,12,Boston Celtics,1,111,119
12,13,Golden State Warriors,0,134,112
13,14,Denver Nuggets,0,136,126
14,15,Denver Nuggets,1,123,129
15,16,Chicago Bulls,0,122,120
16,17,Dallas Mavericks,1,107,106
17,18,Los Angeles Lakers,0,117,114
18,19,Detroit Pistons,1,97,105
19,20,Houston Rockets,0,88,78
21,21,Houston Rockets,1,93,94
22,22,Dallas Mavericks,0,106,92
23,23,Kansas City Kings,1,102,101
24,24,New Jersey Nets,1,114,102
25,25,Kansas City Kings,0,110,122
26,26,Houston Rockets,1,102,93
27,27,Denver Nuggets,1,120,108
28,28,Utah Jazz,0,110,103
29,29,Milwaukee Bucks,1,98,113
30,30,Phoenix Suns,0,113,114
31,31,Philadelphia 76ers,0,122,124
32,32,San Diego Clippers,0,124,115
33,33,Chicago Bulls,1,105,102
34,34,Cleveland Cavaliers,1,103,95
35,35,Atlanta Hawks,1,104,95
36,36,Dallas Mavericks,1,131,136
37,37,Boston Celtics,0,113,116
38,38,Dallas Mavericks,0,109,101
39,39,Kansas City Kings,1,113,118
40,40,Houston Rockets,0,96,92
42,41,Washington Bullets,0,117,96
43,42,Denver Nuggets,0,143,124
44,43,Phoenix Suns,1,113,118
45,44,Los Angeles Lakers,1,110,119
46,45,Portland Trail Blazers,0,107,108
47,46,Utah Jazz,1,116,106
48,47,Indiana Pacers,1,143,138
49,48,New Jersey Nets,0,120,109
50,49,New York Knicks,0,98,109
51,50,Seattle SuperSonics,1,103,115
52,51,Golden State Warriors,1,102,106
53,52,Detroit Pistons,0,147,143
54,53,Golden State Warriors,0,128,109
55,54,Los Angeles Lakers,1,124,103
56,55,Utah Jazz,1,101,112
57,56,Atlanta Hawks,0,103,100
58,57,Portland Trail Blazers,0,124,114
59,58,Kansas City Kings,1,131,125
60,59,Milwaukee Bucks,0,104,107
61,60,Seattle SuperSonics,0,119,104
63,61,Phoenix Suns,1,106,110
64,62,San Diego Clippers,1,107,99
65,63,Cleveland Cavaliers,0,117,98
66,64,Denver Nuggets,1,118,129
67,65,Phoenix Suns,0,108,105
68,66,Golden State Warriors,0,131,120
69,67,San Diego Clippers,0,130,109
70,68,San Diego Clippers,1,111,101
71,69,Indiana Pacers,0,138,118
72,70,Portland Trail Blazers,1,102,119
73,71,Seattle SuperSonics,1,117,137
74,72,Los Angeles Lakers,1,132,120
75,73,Denver Nuggets,0,136,129
76,74,Houston Rockets,0,124,99
77,75,Houston Rockets,1,112,101
78,76,Kansas City Kings,0,130,113
79,77,Philadelphia 76ers,1,112,109
80,78,New York Knicks,1,100,102
81,79,Dallas Mavericks,0,111,122
82,80,Los Angeles Lakers,0,114,109
84,81,Utah Jazz,0,121,118
85,82,Dallas Mavericks,1,132,120
