,G,Opponent,Home_away,Tm,Opp
0,1,Anaheim Amigos,0,129,125
1,2,Indiana Pacers,0,101,121
2,3,Houston Mavericks,1,100,83
3,4,New Orleans Buccaneers,0,97,101
4,5,Pittsburgh Pipers,0,86,92
5,6,Oakland Oaks,0,118,112
6,7,Kentucky Colonels,1,104,102
7,8,Indiana Pacers,1,103,126
8,9,Indiana Pacers,0,118,119
9,10,Anaheim Amigos,0,105,116
10,11,Houston Mavericks,0,116,107
11,12,Houston Mavericks,1,100,94
12,13,Kentucky Colonels,0,112,103
13,14,Indiana Pacers,1,112,111
14,15,New Jersey Americans,0,93,102
15,16,Anaheim Amigos,0,114,102
16,17,Kentucky Colonels,1,85,111
17,18,New Jersey Americans,1,100,113
18,19,Minnesota Muskies,0,135,136
19,20,Anaheim Amigos,0,123,110
21,21,New Orleans Buccaneers,1,110,125
22,22,Indiana Pacers,0,119,114
23,23,New Orleans Buccaneers,0,105,109
24,24,Oakland Oaks,0,112,108
25,25,New Orleans Buccaneers,0,93,96
26,26,Kentucky Colonels,0,120,99
27,27,Indiana Pacers,1,127,125
28,28,Pittsburgh Pipers,1,118,124
29,29,Minnesota Muskies,1,92,104
30,30,New Jersey Americans,0,122,104
31,31,Minnesota Muskies,0,112,109
32,32,Pittsburgh Pipers,1,103,97
33,33,Kentucky Colonels,1,108,96
34,34,New Orleans Buccaneers,0,113,101
35,35,Pittsburgh Pipers,0,120,123
36,36,Houston Mavericks,0,107,99
37,37,Anaheim Amigos,1,130,123
38,38,Oakland Oaks,1,119,112
39,39,Kentucky Colonels,0,94,89
40,40,Houston Mavericks,0,102,92
42,41,New Jersey Americans,0,107,97
43,42,New Orleans Buccaneers,1,104,112
44,43,New Orleans Buccaneers,1,94,112
45,44,New Orleans Buccaneers,1,102,101
46,45,Houston Mavericks,0,122,96
47,46,Denver Rockets,0,101,112
48,47,Anaheim Amigos,1,118,115
49,48,Denver Rockets,1,110,107
50,49,New Jersey Americans,1,111,119
51,50,Minnesota Muskies,1,99,116
52,51,Pittsburgh Pipers,1,105,112
53,52,Oakland Oaks,1,98,99
54,53,Denver Rockets,1,87,97
55,54,Minnesota Muskies,0,119,121
56,55,Denver Rockets,0,114,101
57,56,New Orleans Buccaneers,0,121,113
58,57,Denver Rockets,0,116,112
59,58,Anaheim Amigos,0,107,100
60,59,Houston Mavericks,1,93,110
61,60,Oakland Oaks,0,148,130
63,61,Houston Mavericks,1,122,119
64,62,Oakland Oaks,1,105,115
65,63,Anaheim Amigos,1,110,132
66,64,Houston Mavericks,1,100,101
67,65,Anaheim Amigos,1,126,114
68,66,Denver Rockets,1,98,108
69,67,Oakland Oaks,0,135,117
70,68,Houston Mavericks,0,117,116
71,69,Pittsburgh Pipers,0,129,109
72,70,Anaheim Amigos,1,112,110
73,71,Denver Rockets,1,105,119
74,72,Minnesota Muskies,1,122,107
75,73,New Orleans Buccaneers,0,90,87
76,74,Denver Rockets,0,108,96
77,75,Oakland Oaks,1,115,93
78,76,New Jersey Americans,0,109,97
79,77,Oakland Oaks,0,128,103
80,78,Denver Rockets,1,92,110
