,G,Opponent,Home_away,Tm,Opp
0,1,Denver Nuggets,0,87,93
1,2,Denver Nuggets,0,104,76
2,3,Denver Nuggets,1,86,78
3,4,Denver Nuggets,1,126,115
4,5,Denver Nuggets,0,99,89
6,6,Seattle SuperSonics,0,103,81
7,7,Seattle SuperSonics,0,108,91
8,8,Seattle SuperSonics,1,91,92
9,9,Seattle SuperSonics,1,89,101
10,10,Seattle SuperSonics,0,103,90
11,11,Seattle SuperSonics,1,98,96
13,12,Phoenix Suns,1,121,114
14,13,Phoenix Suns,1,111,108
15,14,Phoenix Suns,0,102,92
16,15,Phoenix Suns,0,106,111
17,16,Phoenix Suns,1,101,95
19,17,Detroit Pistons,0,84,69
20,18,Detroit Pistons,0,97,76
21,19,Detroit Pistons,1,79,96
22,20,Detroit Pistons,1,71,102
23,21,Detroit Pistons,1,96,95
24,22,Detroit Pistons,0,86,95
25,23,Detroit Pistons,0,81,74
