,G,Opponent,Home_away,Tm,Opp
0,1,Oklahoma City Thunder,1,106,112
1,2,Brooklyn Nets,0,102,75
2,3,Boston Celtics,1,95,87
3,4,New York Knicks,1,94,84
4,5,Washington Wizards,1,99,102
5,6,Charlotte Hornets,0,114,94
6,7,Sacramento Kings,1,106,88
7,8,Portland Trail Blazers,1,113,101
8,9,Philadelphia 76ers,0,92,83
9,10,Portland Trail Blazers,0,93,80
10,11,Denver Nuggets,0,109,98
11,12,New Orleans Pelicans,1,90,104
12,13,Memphis Grizzlies,0,92,82
13,14,Phoenix Suns,0,98,84
14,15,Dallas Mavericks,0,88,83
15,16,Denver Nuggets,1,91,80
16,17,Atlanta Hawks,0,108,88
17,18,Chicago Bulls,1,89,92
18,19,Milwaukee Bucks,0,95,70
19,20,Memphis Grizzlies,1,103,83
21,21,Boston Celtics,0,108,105
22,22,Philadelphia 76ers,1,119,68
23,23,Toronto Raptors,1,94,97
24,24,Los Angeles Lakers,0,109,87
25,25,Atlanta Hawks,1,103,78
26,26,Utah Jazz,0,118,81
27,27,Washington Wizards,0,114,95
28,28,Los Angeles Clippers,0,115,107
29,29,Indiana Pacers,0,106,92
30,30,Minnesota Timberwolves,1,108,83
31,31,Houston Rockets,1,84,88
32,32,Denver Nuggets,0,101,86
33,33,Minnesota Timberwolves,0,101,95
34,34,Phoenix Suns,0,112,79
35,35,Houston Rockets,0,121,103
36,36,Milwaukee Bucks,1,123,98
37,37,Utah Jazz,0,123,98
38,38,New York Knicks,0,100,99
39,39,Brooklyn Nets,1,106,79
40,40,Detroit Pistons,1,109,99
42,41,Cleveland Cavaliers,0,99,95
43,42,Dallas Mavericks,0,112,83
44,43,Phoenix Suns,1,117,89
45,44,Los Angeles Lakers,1,108,95
46,45,Golden State Warriors,1,90,120
47,46,Houston Rockets,0,130,99
48,47,Cleveland Cavaliers,1,103,117
49,48,Orlando Magic,0,107,92
50,49,New Orleans Pelicans,0,110,97
51,50,Dallas Mavericks,1,116,90
52,51,Los Angeles Lakers,0,106,102
53,52,Miami Heat,1,119,101
54,53,Orlando Magic,1,98,96
55,54,Los Angeles Clippers,1,86,105
56,55,Los Angeles Lakers,1,119,113
57,56,Phoenix Suns,1,118,111
58,57,Sacramento Kings,1,108,92
59,58,Utah Jazz,1,96,78
60,59,Houston Rockets,1,104,94
61,60,Detroit Pistons,0,97,81
63,61,New Orleans Pelicans,1,94,86
64,62,Sacramento Kings,0,104,94
65,63,Indiana Pacers,1,91,99
66,64,Minnesota Timberwolves,1,116,91
67,65,Chicago Bulls,0,109,101
68,66,Oklahoma City Thunder,0,93,85
69,67,Los Angeles Clippers,0,108,87
70,68,Portland Trail Blazers,0,118,110
71,69,Golden State Warriors,0,87,79
72,70,Charlotte Hornets,1,88,91
73,71,Miami Heat,0,112,88
74,72,Memphis Grizzlies,0,110,104
75,73,Oklahoma City Thunder,1,92,111
76,74,Memphis Grizzlies,1,101,87
77,75,New Orleans Pelicans,0,100,92
78,76,Toronto Raptors,0,102,95
79,77,Utah Jazz,1,88,86
80,78,Golden State Warriors,1,101,112
81,79,Denver Nuggets,1,98,102
82,80,Golden State Warriors,0,86,92
84,81,Oklahoma City Thunder,0,102,98
85,82,Dallas Mavericks,1,96,91
