,G,Opponent,Home_away,Tm,Opp
0,1,Miami Heat,0,94,105
1,2,Denver Nuggets,0,93,115
2,3,Oklahoma City Thunder,1,102,104
3,4,Toronto Raptors,0,99,86
4,5,Minnesota Timberwolves,1,82,99
5,6,Oklahoma City Thunder,0,100,87
6,7,Phoenix Suns,0,98,89
7,8,San Antonio Spurs,1,71,93
8,9,New Orleans Hornets,0,96,81
9,10,Detroit Pistons,1,100,86
10,11,Boston Celtics,1,90,85
11,12,Milwaukee Bucks,0,102,76
12,13,Sacramento Kings,0,99,60
13,14,Los Angeles Lakers,1,70,73
14,15,Los Angeles Clippers,1,89,91
15,16,Utah Jazz,1,94,91
16,17,New Orleans Hornets,1,83,81
17,18,Phoenix Suns,0,93,87
18,19,Minnesota Timberwolves,0,90,105
19,20,Utah Jazz,0,116,101
21,21,San Antonio Spurs,0,101,100
22,22,Phoenix Suns,1,122,99
23,23,Oklahoma City Thunder,0,86,95
24,24,Indiana Pacers,0,87,98
25,25,Cleveland Cavaliers,1,88,91
26,26,Denver Nuggets,1,105,95
27,27,Minnesota Timberwolves,1,104,97
28,28,Portland Trail Blazers,0,97,94
29,29,Los Angeles Clippers,0,96,92
30,30,Denver Nuggets,0,102,84
31,31,Philadelphia 76ers,1,82,75
32,32,New York Knicks,1,97,104
33,33,Boston Celtics,0,89,73
34,34,Los Angeles Lakers,0,91,96
35,35,New Jersey Nets,0,92,93
36,36,Memphis Grizzlies,1,85,96
37,37,New Orleans Hornets,1,92,97
38,38,Utah Jazz,0,102,96
39,39,Oklahoma City Thunder,1,91,95
40,40,New York Knicks,0,95,85
42,41,Phoenix Suns,1,94,96
43,42,Sacramento Kings,1,97,110
44,43,Golden State Warriors,1,87,111
45,44,Washington Wizards,0,107,98
46,45,Charlotte Bobcats,0,101,96
47,46,San Antonio Spurs,0,106,99
48,47,Denver Nuggets,1,112,95
49,48,Los Angeles Lakers,0,93,109
50,49,San Antonio Spurs,1,87,104
51,50,Houston Rockets,1,101,99
52,51,Houston Rockets,0,90,81
53,52,Miami Heat,1,85,106
54,53,Orlando Magic,1,100,98
55,54,Los Angeles Clippers,0,75,94
56,55,Memphis Grizzlies,0,95,85
57,56,Portland Trail Blazers,0,97,99
58,57,Memphis Grizzlies,1,89,94
59,58,Sacramento Kings,0,110,100
60,59,Golden State Warriors,1,112,103
61,60,Portland Trail Blazers,1,97,94
63,61,Los Angeles Lakers,1,108,112
64,62,Utah Jazz,1,121,123
65,63,Houston Rockets,0,117,110
66,64,Golden State Warriors,0,104,94
67,65,Chicago Bulls,1,83,93
68,66,Atlanta Hawks,1,89,106
