,G,Opponent,Home_away,Tm,Opp
0,1,Indiana Pacers,1,121,130
1,2,Houston Rockets,0,98,106
2,3,Houston Rockets,1,92,93
3,4,Utah Jazz,1,81,97
4,5,Portland Trail Blazers,0,95,105
5,6,Milwaukee Bucks,0,86,75
6,7,Los Angeles Lakers,1,109,97
7,8,Golden State Warriors,1,95,116
8,9,New York Knicks,1,77,93
9,10,Boston Celtics,1,83,90
10,11,Memphis Grizzlies,0,64,80
11,12,Orlando Magic,1,87,95
12,13,San Antonio Spurs,1,91,96
13,14,Los Angeles Clippers,0,104,124
14,15,Cleveland Cavaliers,1,90,128
15,16,New Orleans Pelicans,0,91,81
16,17,San Antonio Spurs,0,87,94
17,18,Charlotte Hornets,1,87,97
18,19,Chicago Bulls,0,107,82
19,20,Charlotte Hornets,0,101,109
21,21,Sacramento Kings,0,89,120
22,22,Indiana Pacers,0,111,103
23,23,Houston Rockets,1,87,109
24,24,Denver Nuggets,0,112,92
25,25,Detroit Pistons,0,85,95
26,26,Utah Jazz,1,100,103
27,27,Sacramento Kings,0,99,79
28,28,Denver Nuggets,1,107,117
29,29,Portland Trail Blazers,1,96,95
30,30,Los Angeles Clippers,1,90,88
31,31,New Orleans Pelicans,1,104,111
32,32,Houston Rockets,0,107,123
33,33,Los Angeles Lakers,1,101,89
34,34,Golden State Warriors,1,99,108
35,35,Washington Wizards,0,113,105
36,36,Phoenix Suns,0,95,102
37,37,Atlanta Hawks,0,82,97
38,38,Minnesota Timberwolves,1,92,101
39,39,Phoenix Suns,1,113,108
40,40,Minnesota Timberwolves,0,98,87
42,41,Chicago Bulls,1,99,98
43,42,Miami Heat,1,95,99
44,43,Utah Jazz,0,107,112
45,44,Los Angeles Lakers,0,122,73
46,45,New York Knicks,0,103,95
47,46,Oklahoma City Thunder,1,98,109
48,47,San Antonio Spurs,1,105,101
49,48,Cleveland Cavaliers,0,104,97
50,49,Philadelphia 76ers,0,113,95
51,50,Portland Trail Blazers,1,108,104
52,51,Denver Nuggets,1,87,110
53,52,Portland Trail Blazers,0,113,114
54,53,Utah Jazz,0,112,105
55,54,Orlando Magic,0,112,80
56,55,Boston Celtics,0,98,111
57,56,Detroit Pistons,1,91,98
58,57,Minnesota Timberwolves,1,84,97
59,58,New Orleans Pelicans,0,96,83
60,59,Miami Heat,0,96,89
61,60,Atlanta Hawks,1,95,100
63,61,Memphis Grizzlies,0,104,100
64,62,Oklahoma City Thunder,0,104,89
65,63,Los Angeles Lakers,0,122,111
66,64,Brooklyn Nets,0,105,96
67,65,Phoenix Suns,0,98,100
68,66,Toronto Raptors,1,78,100
69,67,Washington Wizards,1,112,107
70,68,Philadelphia 76ers,1,74,116
71,69,Brooklyn Nets,1,111,104
72,70,Golden State Warriors,0,87,112
73,71,Los Angeles Clippers,0,97,95
74,72,Toronto Raptors,0,86,94
75,73,Oklahoma City Thunder,0,91,92
76,74,New Orleans Pelicans,1,118,121
77,75,Memphis Grizzlies,1,90,99
78,76,Milwaukee Bucks,1,109,105
79,77,Sacramento Kings,1,87,98
80,78,Los Angeles Clippers,1,101,112
81,79,San Antonio Spurs,0,89,102
82,80,Phoenix Suns,1,111,124
84,81,Denver Nuggets,0,91,109
85,82,Memphis Grizzlies,1,100,93
