,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2004-11-16,25-109,UTA,@,CHA,W (+2),1,19:00,1,4,.250,0,0,,0,0,,0,0,0,4,1,0,2,2,2,0.6,-4
1,2,2,2004-11-17,25-110,UTA,@,ORL,L (-15),1,31:00,3,7,.429,0,1,.000,4,4,1.000,0,3,3,6,1,0,1,4,10,9.8,-4
2,3,3,2004-11-19,25-112,UTA,@,MIA,L (-2),1,40:00,3,9,.333,0,1,.000,12,12,1.000,1,4,5,5,0,0,6,2,18,11.5,-4
3,4,4,2004-11-20,25-113,UTA,@,ATL,W (+13),1,36:00,2,10,.200,1,3,.333,4,4,1.000,0,1,1,8,0,0,2,3,9,5.5,+18
4,5,5,2004-11-22,25-115,UTA,,NOH,L (-1),1,33:00,4,8,.500,0,0,,2,3,.667,0,2,2,7,0,1,6,5,10,3.8,-2
5,6,6,2004-11-24,25-117,UTA,,CHI,L (-2),1,28:00,3,7,.429,1,2,.500,1,2,.500,0,0,0,8,1,0,1,3,8,8.3,+4
6,7,7,2004-11-26,25-119,UTA,,HOU,W (+10),1,29:00,4,10,.400,0,0,,0,0,,2,3,5,5,0,1,3,2,8,5.3,0
7,8,8,2004-11-27,25-120,UTA,@,SAS,L (-33),1,18:00,3,6,.500,1,1,1.000,0,0,,0,0,0,2,1,0,0,2,7,5.6,-8
8,9,9,2004-11-30,25-123,UTA,,PHO,L (-13),1,27:00,4,11,.364,0,0,,2,3,.667,0,0,0,5,1,0,2,4,10,4.4,-18
9,10,10,2004-12-01,25-124,UTA,@,SEA,L (-10),1,28:00,1,6,.167,0,0,,1,2,.500,1,1,2,7,0,0,2,3,3,1.5,-9
10,11,11,2004-12-04,25-127,UTA,@,DAL,L (-23),1,34:00,8,12,.667,0,0,,0,0,,0,4,4,6,0,0,3,3,16,12.0,-19
11,12,12,2004-12-06,25-129,UTA,,MIA,L (-20),1,36:00,1,7,.143,0,0,,2,2,1.000,0,2,2,11,0,0,0,2,4,7.0,-28
12,13,13,2004-12-08,25-131,UTA,,ORL,L (-6),1,40:00,7,16,.438,0,1,.000,0,1,.000,0,1,1,9,3,0,3,4,14,10.2,-4
