,G,Opponent,Home_away,Tm,Opp
0,1,San Antonio Spurs,0,114,106
1,2,Los Angeles Lakers,1,124,114
2,3,Los Angeles Clippers,0,99,97
3,4,Los Angeles Clippers,1,101,109
4,5,Seattle SuperSonics,1,117,133
5,6,Cleveland Cavaliers,0,109,107
6,7,Houston Rockets,1,109,116
7,8,Phoenix Suns,1,111,127
8,9,Portland Trail Blazers,0,99,104
9,10,Seattle SuperSonics,0,103,99
10,11,Denver Nuggets,1,99,114
11,12,New Jersey Nets,0,89,94
12,13,Portland Trail Blazers,1,99,107
13,14,Los Angeles Lakers,0,117,110
14,15,Charlotte Hornets,0,111,112
15,16,Washington Bullets,0,106,114
16,17,Indiana Pacers,0,99,106
17,18,Golden State Warriors,0,120,124
18,19,Miami Heat,1,98,106
19,20,Orlando Magic,1,91,112
21,21,Cleveland Cavaliers,1,108,119
22,22,New Jersey Nets,1,98,104
23,23,Milwaukee Bucks,1,102,99
24,24,Minnesota Timberwolves,1,102,96
25,25,Boston Celtics,0,118,102
26,26,Dallas Mavericks,0,139,81
27,27,Philadelphia 76ers,0,154,98
28,28,Denver Nuggets,0,126,106
29,29,Los Angeles Lakers,1,90,93
30,30,Miami Heat,0,108,94
31,31,New York Knicks,0,93,104
32,32,Phoenix Suns,0,104,114
33,33,Utah Jazz,1,107,108
34,34,Golden State Warriors,1,111,107
35,35,Houston Rockets,0,96,102
36,36,Portland Trail Blazers,1,127,135
37,37,Minnesota Timberwolves,0,113,108
38,38,Atlanta Hawks,1,106,117
39,39,Charlotte Hornets,1,107,117
40,40,Dallas Mavericks,1,130,120
42,41,San Antonio Spurs,1,124,129
43,42,Orlando Magic,0,115,119
44,43,Chicago Bulls,0,88,107
45,44,Denver Nuggets,1,103,116
46,45,Los Angeles Clippers,1,110,119
47,46,Utah Jazz,0,114,119
48,47,Atlanta Hawks,0,116,105
49,48,Golden State Warriors,0,110,111
50,49,Chicago Bulls,1,101,119
51,50,Indiana Pacers,1,99,125
52,51,Minnesota Timberwolves,1,114,121
53,52,Los Angeles Clippers,1,116,123
54,53,Los Angeles Lakers,0,99,104
55,54,Seattle SuperSonics,0,120,141
56,55,Utah Jazz,1,121,117
57,56,Houston Rockets,0,86,89
58,57,Phoenix Suns,1,122,130
59,58,Houston Rockets,1,102,119
60,59,Phoenix Suns,0,108,128
61,60,Minnesota Timberwolves,0,109,95
63,61,Dallas Mavericks,0,122,94
64,62,Detroit Pistons,0,110,113
65,63,Seattle SuperSonics,1,111,131
66,64,Golden State Warriors,0,101,113
67,65,Los Angeles Clippers,0,121,104
68,66,Portland Trail Blazers,0,111,113
69,67,Milwaukee Bucks,0,105,125
70,68,Boston Celtics,1,89,110
71,69,New York Knicks,1,87,109
72,70,Washington Bullets,1,117,97
73,71,Detroit Pistons,1,100,109
74,72,Philadelphia 76ers,1,102,112
75,73,Denver Nuggets,0,100,101
76,74,Phoenix Suns,0,114,123
77,75,Seattle SuperSonics,1,97,111
78,76,San Antonio Spurs,0,100,110
79,77,San Antonio Spurs,1,100,93
80,78,Dallas Mavericks,1,108,107
81,79,Utah Jazz,0,101,92
82,80,Golden State Warriors,1,105,132
84,81,Portland Trail Blazers,0,108,112
85,82,Los Angeles Lakers,1,107,125
