,G,Opponent,Home_away,Tm,Opp
0,1,Utah Jazz,0,96,90
1,2,Utah Jazz,0,108,95
2,3,Utah Jazz,1,104,107
3,4,Utah Jazz,1,99,82
4,5,Utah Jazz,0,111,91
6,6,Dallas Mavericks,1,124,113
7,7,Dallas Mavericks,1,110,132
8,8,Dallas Mavericks,0,137,141
9,9,Dallas Mavericks,0,99,83
10,10,Dallas Mavericks,1,93,112
11,11,Dallas Mavericks,0,115,109
12,12,Dallas Mavericks,1,99,112
