,G,Opponent,Home_away,Tm,Opp
0,1,St. Louis Hawks,1,112,93
1,2,Boston Celtics,0,92,93
2,3,New York Knicks,0,121,97
3,4,San Francisco Warriors,0,103,97
4,5,Los Angeles Lakers,0,109,122
5,6,San Francisco Warriors,1,99,102
6,7,San Francisco Warriors,1,108,101
7,8,Los Angeles Lakers,1,115,107
8,9,Los Angeles Lakers,1,112,122
9,10,Philadelphia 76ers,0,95,93
10,11,Boston Celtics,1,121,139
11,12,Boston Celtics,0,116,115
12,13,Detroit Pistons,0,118,109
13,14,San Francisco Warriors,0,92,98
14,15,New York Knicks,1,114,122
15,16,Baltimore Bullets,0,110,109
16,17,Detroit Pistons,0,127,102
17,18,Detroit Pistons,1,118,124
18,19,St. Louis Hawks,1,121,133
19,20,St. Louis Hawks,0,122,113
21,21,San Francisco Warriors,0,123,112
22,22,Baltimore Bullets,1,122,119
23,23,Philadelphia 76ers,1,125,110
24,24,New York Knicks,0,135,110
25,25,Los Angeles Lakers,0,109,114
26,26,Boston Celtics,0,118,108
27,27,Boston Celtics,1,107,112
28,28,New York Knicks,1,116,105
29,29,Philadelphia 76ers,0,116,126
30,30,Detroit Pistons,1,127,107
31,31,New York Knicks,0,112,102
32,32,Boston Celtics,1,108,105
33,33,Baltimore Bullets,0,103,96
34,34,Baltimore Bullets,1,106,108
35,35,St. Louis Hawks,0,113,107
36,36,Boston Celtics,0,91,87
37,37,New York Knicks,0,105,99
38,38,Detroit Pistons,0,112,111
39,39,Philadelphia 76ers,1,110,132
40,40,New York Knicks,1,125,116
42,41,Baltimore Bullets,0,111,106
43,42,Philadelphia 76ers,0,130,110
44,43,Philadelphia 76ers,0,126,110
45,44,Boston Celtics,1,92,109
46,45,Detroit Pistons,0,120,88
47,46,Los Angeles Lakers,0,108,95
48,47,St. Louis Hawks,0,120,121
49,48,St. Louis Hawks,1,109,114
50,49,New York Knicks,1,139,124
51,50,Boston Celtics,0,109,92
52,51,Philadelphia 76ers,1,111,134
53,52,Baltimore Bullets,1,99,115
54,53,New York Knicks,0,133,110
55,54,Baltimore Bullets,0,118,106
56,55,Boston Celtics,1,119,117
57,56,Los Angeles Lakers,0,118,100
58,57,Philadelphia 76ers,0,126,114
59,58,Baltimore Bullets,1,109,105
60,59,Detroit Pistons,0,135,107
61,60,Detroit Pistons,0,147,121
63,61,New York Knicks,0,126,114
64,62,New York Knicks,1,130,124
65,63,Philadelphia 76ers,0,114,97
66,64,San Francisco Warriors,0,129,113
67,65,San Francisco Warriors,0,101,108
68,66,San Francisco Warriors,1,101,93
69,67,Los Angeles Lakers,1,107,105
70,68,San Francisco Warriors,1,108,117
71,69,Los Angeles Lakers,1,97,103
72,70,Philadelphia 76ers,0,134,132
73,71,Philadelphia 76ers,1,117,114
74,72,Baltimore Bullets,1,122,111
75,73,New York Knicks,1,117,108
76,74,Boston Celtics,1,108,112
77,75,Boston Celtics,0,111,101
78,76,Baltimore Bullets,0,104,101
79,77,Detroit Pistons,1,103,114
80,78,Philadelphia 76ers,0,128,111
81,79,St. Louis Hawks,1,110,118
82,80,St. Louis Hawks,0,124,101
