,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,0,90,105
1,2,Chicago Bulls,0,88,84
2,3,Atlanta Hawks,1,117,102
3,4,Seattle SuperSonics,1,108,106
4,5,Portland Trail Blazers,1,99,111
5,6,Golden State Warriors,1,81,100
6,7,Los Angeles Lakers,0,91,92
7,8,Phoenix Suns,0,98,93
8,9,Buffalo Braves,0,100,112
9,10,Milwaukee Bucks,0,78,112
10,11,Seattle SuperSonics,0,109,115
11,12,Golden State Warriors,0,91,92
12,13,Capital Bullets,0,96,109
13,14,Milwaukee Bucks,1,83,84
14,15,Cleveland Cavaliers,1,103,93
15,16,Houston Rockets,0,118,116
16,17,Detroit Pistons,1,98,125
17,18,Boston Celtics,0,110,123
18,19,Philadelphia 76ers,0,103,109
19,20,Philadelphia 76ers,0,90,103
21,21,Boston Celtics,1,102,119
22,22,Buffalo Braves,1,131,143
23,23,Seattle SuperSonics,0,99,104
24,24,Atlanta Hawks,0,110,129
25,25,Phoenix Suns,1,99,119
26,26,Los Angeles Lakers,1,107,123
27,27,Golden State Warriors,1,108,120
28,28,Atlanta Hawks,0,117,105
29,29,Philadelphia 76ers,1,113,102
30,30,Detroit Pistons,0,80,86
31,31,Chicago Bulls,1,104,105
32,32,New York Knicks,1,107,116
33,33,Detroit Pistons,0,105,104
34,34,Cleveland Cavaliers,0,106,92
35,35,Capital Bullets,0,92,98
36,36,Buffalo Braves,0,122,112
37,37,Golden State Warriors,0,101,93
38,38,Houston Rockets,1,95,110
39,39,Cleveland Cavaliers,1,110,100
40,40,Capital Bullets,1,106,102
42,41,New York Knicks,0,85,102
43,42,Boston Celtics,0,109,97
44,43,Milwaukee Bucks,1,105,120
45,44,Phoenix Suns,0,122,97
46,45,Los Angeles Lakers,1,105,109
47,46,Portland Trail Blazers,1,110,129
48,47,Seattle SuperSonics,1,96,100
49,48,Phoenix Suns,1,117,100
50,49,Portland Trail Blazers,0,103,99
51,50,Los Angeles Lakers,0,115,116
52,51,Cleveland Cavaliers,0,111,108
53,52,Detroit Pistons,1,79,105
54,53,Portland Trail Blazers,0,103,96
55,54,Buffalo Braves,1,118,113
56,55,Boston Celtics,1,98,119
57,56,New York Knicks,0,88,108
58,57,Chicago Bulls,1,88,99
59,58,Chicago Bulls,0,95,112
60,59,Portland Trail Blazers,1,104,99
61,60,Golden State Warriors,1,121,120
63,61,Seattle SuperSonics,1,103,119
64,62,Detroit Pistons,1,106,113
65,63,Capital Bullets,1,87,89
66,64,Philadelphia 76ers,1,89,92
67,65,Los Angeles Lakers,0,92,86
68,66,Golden State Warriors,0,116,97
69,67,Phoenix Suns,0,119,104
70,68,Milwaukee Bucks,0,93,100
71,69,Houston Rockets,1,101,118
72,70,Atlanta Hawks,1,85,76
73,71,Los Angeles Lakers,1,100,107
74,72,Phoenix Suns,1,100,113
75,73,Milwaukee Bucks,1,103,109
76,74,Milwaukee Bucks,0,99,111
77,75,Seattle SuperSonics,0,106,96
78,76,Chicago Bulls,1,93,91
79,77,Houston Rockets,0,125,114
80,78,Portland Trail Blazers,0,114,105
81,79,Chicago Bulls,0,86,87
82,80,Detroit Pistons,0,107,105
84,81,New York Knicks,1,107,106
85,82,Milwaukee Bucks,1,98,118
