,G,Opponent,Home_away,Tm,Opp
0,1,Sheboygan Red Skins,0,108,75
1,2,Philadelphia Warriors,0,83,53
2,3,Chicago Stags,1,72,75
3,4,Sheboygan Red Skins,1,87,97
4,5,New York Knicks,0,94,73
5,6,Tri-Cities Blackhawks,0,93,81
6,7,Denver Nuggets,0,96,64
7,8,St. Louis Bombers,1,74,95
8,9,Indianapolis Olympians,1,74,80
9,10,Waterloo Hawks,1,90,71
10,11,Waterloo Hawks,0,120,95
11,12,Washington Capitols,1,86,84
12,13,Baltimore Bullets,1,64,70
13,14,Philadelphia Warriors,1,82,79
14,15,Indianapolis Olympians,0,99,77
15,16,Minneapolis Lakers,1,80,95
16,17,Syracuse Nationals,0,69,63
17,18,Denver Nuggets,1,81,65
18,19,Fort Wayne Pistons,1,66,69
19,20,Chicago Stags,1,71,80
21,21,Chicago Stags,0,85,63
22,22,Minneapolis Lakers,0,87,62
23,23,Boston Celtics,0,88,79
24,24,New York Knicks,1,83,80
25,25,Washington Capitols,0,96,72
26,26,Fort Wayne Pistons,0,97,79
27,27,St. Louis Bombers,0,87,68
28,28,Washington Capitols,0,83,79
29,29,Washington Capitols,1,72,63
30,30,Baltimore Bullets,1,71,74
31,31,Philadelphia Warriors,1,73,91
32,32,Philadelphia Warriors,0,85,68
33,33,St. Louis Bombers,1,75,73
34,34,Baltimore Bullets,0,85,67
35,35,Minneapolis Lakers,0,83,77
36,36,Minneapolis Lakers,1,73,85
37,37,Tri-Cities Blackhawks,1,70,65
38,38,Anderson Packers,1,81,78
39,39,Anderson Packers,0,95,79
40,40,New York Knicks,1,71,81
42,41,Baltimore Bullets,0,70,56
43,42,Syracuse Nationals,1,72,76
44,43,Boston Celtics,0,82,75
45,44,Boston Celtics,1,85,72
46,45,Philadelphia Warriors,1,82,68
47,46,Baltimore Bullets,1,69,79
48,47,Chicago Stags,0,82,78
49,48,New York Knicks,1,73,65
50,49,St. Louis Bombers,0,90,84
51,50,Fort Wayne Pistons,0,84,92
52,51,Fort Wayne Pistons,1,74,76
53,52,Chicago Stags,1,83,74
54,53,Minneapolis Lakers,1,70,92
55,54,Boston Celtics,1,81,73
56,55,Boston Celtics,0,94,73
57,56,New York Knicks,0,105,92
58,57,Washington Capitols,0,84,76
59,58,Minneapolis Lakers,0,66,64
60,59,St. Louis Bombers,1,81,79
61,60,Chicago Stags,0,74,69
63,61,Fort Wayne Pistons,0,73,70
64,62,Fort Wayne Pistons,1,65,60
65,63,Boston Celtics,0,78,59
66,64,Philadelphia Warriors,0,90,72
67,65,St. Louis Bombers,0,99,72
68,66,Washington Capitols,1,93,64
69,67,New York Knicks,0,77,74
70,68,Baltimore Bullets,0,97,66
