,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,1,89,95
1,2,Chicago Bulls,0,102,95
2,3,Chicago Bulls,1,90,93
3,4,Chicago Bulls,0,104,100
4,5,Chicago Bulls,1,77,104
5,6,Chicago Bulls,0,89,101
