,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Lakers,0,94,129
1,2,Detroit Pistons,0,113,101
2,3,Baltimore Bullets,0,83,94
3,4,Atlanta Hawks,0,108,101
4,5,Los Angeles Lakers,0,94,114
5,6,Milwaukee Bucks,0,107,114
6,7,Buffalo Braves,1,113,102
7,8,Cleveland Cavaliers,1,97,115
8,9,Chicago Bulls,1,95,104
9,10,New York Knicks,0,85,122
10,11,Philadelphia 76ers,1,114,101
11,12,Boston Celtics,1,118,107
12,13,Philadelphia 76ers,0,125,107
13,14,Seattle SuperSonics,1,111,106
14,15,Portland Trail Blazers,1,100,102
15,16,Buffalo Braves,0,106,100
16,17,Seattle SuperSonics,0,106,97
17,18,Cleveland Cavaliers,0,115,96
18,19,Houston Rockets,0,127,117
19,20,Phoenix Suns,0,101,96
21,21,Milwaukee Bucks,1,106,115
22,22,Golden State Warriors,0,114,133
23,23,Chicago Bulls,1,92,91
24,24,Portland Trail Blazers,0,110,102
25,25,Chicago Bulls,0,97,106
26,26,Houston Rockets,1,114,109
27,27,New York Knicks,1,103,125
28,28,Philadelphia 76ers,1,117,122
29,29,Detroit Pistons,1,100,113
30,30,Baltimore Bullets,1,112,120
31,31,Atlanta Hawks,0,130,115
32,32,Cleveland Cavaliers,0,100,99
33,33,Detroit Pistons,0,140,132
34,34,Phoenix Suns,1,102,112
35,35,Portland Trail Blazers,0,113,95
36,36,Atlanta Hawks,1,102,119
37,37,Seattle SuperSonics,0,121,110
38,38,Boston Celtics,0,90,118
39,39,Milwaukee Bucks,0,99,104
40,40,Chicago Bulls,1,103,117
42,41,Los Angeles Lakers,1,92,121
43,42,Golden State Warriors,1,107,113
44,43,Portland Trail Blazers,1,87,104
45,44,Seattle SuperSonics,1,100,107
46,45,Detroit Pistons,0,103,100
47,46,Phoenix Suns,0,112,118
48,47,New York Knicks,0,115,116
49,48,Chicago Bulls,0,102,100
50,49,Golden State Warriors,0,109,108
51,50,Milwaukee Bucks,1,98,117
52,51,Philadelphia 76ers,0,135,108
53,52,Seattle SuperSonics,0,122,125
54,53,Phoenix Suns,1,119,96
55,54,Los Angeles Lakers,1,102,123
56,55,Golden State Warriors,1,115,129
57,56,Atlanta Hawks,1,126,129
58,57,Golden State Warriors,0,98,96
59,58,Portland Trail Blazers,1,105,97
60,59,Seattle SuperSonics,1,120,98
61,60,Chicago Bulls,1,107,114
63,61,Milwaukee Bucks,0,105,98
64,62,Houston Rockets,1,121,116
65,63,Chicago Bulls,0,101,102
66,64,Houston Rockets,0,132,118
67,65,Boston Celtics,0,101,104
68,66,Milwaukee Bucks,1,104,111
69,67,Detroit Pistons,1,100,144
70,68,Buffalo Braves,1,106,113
71,69,Milwaukee Bucks,0,113,116
72,70,Phoenix Suns,0,109,111
73,71,Los Angeles Lakers,1,107,103
74,72,Phoenix Suns,1,109,107
75,73,Golden State Warriors,1,112,117
76,74,Baltimore Bullets,0,105,93
77,75,New York Knicks,1,102,125
78,76,Baltimore Bullets,1,99,103
79,77,Cleveland Cavaliers,1,99,114
80,78,Boston Celtics,1,105,109
81,79,Portland Trail Blazers,0,106,105
82,80,Buffalo Braves,0,119,115
84,81,Los Angeles Lakers,0,118,124
85,82,Detroit Pistons,1,98,110
