,G,Opponent,Home_away,Tm,Opp
0,1,Oklahoma City Thunder,1,89,102
1,2,New Orleans Hornets,1,92,97
2,3,San Antonio Spurs,1,94,113
3,4,Memphis Grizzlies,0,127,116
4,5,Atlanta Hawks,0,105,113
5,6,Utah Jazz,1,104,99
6,7,Golden State Warriors,0,120,107
7,8,Oklahoma City Thunder,0,101,98
8,9,Houston Rockets,0,109,100
9,10,Chicago Bulls,0,87,101
10,11,Dallas Mavericks,1,102,104
11,12,Houston Rockets,1,106,113
12,13,Memphis Grizzlies,1,105,116
13,14,New York Knicks,0,111,97
14,15,New Jersey Nets,0,109,96
15,16,New Orleans Hornets,0,112,96
16,17,Indiana Pacers,0,110,105
17,18,Phoenix Suns,1,107,115
18,19,Miami Heat,0,102,115
19,20,New Orleans Hornets,1,94,96
21,21,San Antonio Spurs,1,106,118
22,22,Minnesota Timberwolves,0,120,100
23,23,Portland Trail Blazers,1,88,95
24,24,Washington Wizards,0,112,109
25,25,Minnesota Timberwolves,1,96,112
26,26,Milwaukee Bucks,1,96,95
27,27,Chicago Bulls,1,102,98
28,28,Cleveland Cavaliers,0,104,117
29,29,Los Angeles Lakers,0,103,112
30,30,Denver Nuggets,0,106,101
31,31,Philadelphia 76ers,0,106,116
32,32,Los Angeles Lakers,1,108,109
33,33,Dallas Mavericks,0,91,99
34,34,Phoenix Suns,0,109,113
35,35,Golden State Warriors,1,101,108
36,36,Denver Nuggets,0,102,100
37,37,Orlando Magic,0,88,109
38,38,Philadelphia 76ers,1,86,98
39,39,Washington Wizards,1,86,96
40,40,Charlotte Bobcats,1,103,105
42,41,Atlanta Hawks,1,97,108
43,42,Orlando Magic,1,84,100
44,43,Miami Heat,1,84,115
45,44,Golden State Warriors,0,99,96
46,45,Utah Jazz,1,94,101
47,46,Charlotte Bobcats,0,96,103
48,47,Denver Nuggets,1,109,112
49,48,San Antonio Spurs,0,113,115
50,49,Phoenix Suns,0,102,114
51,50,Toronto Raptors,1,104,115
52,51,New York Knicks,1,118,114
53,52,Detroit Pistons,1,103,97
54,53,Boston Celtics,0,92,95
55,54,Golden State Warriors,1,98,130
56,55,Los Angeles Clippers,1,89,99
57,56,Phoenix Suns,1,88,104
58,57,Detroit Pistons,0,89,101
59,58,Utah Jazz,0,103,99
60,59,Los Angeles Clippers,0,97,92
61,60,Oklahoma City Thunder,1,107,113
63,61,Houston Rockets,1,84,81
64,62,Dallas Mavericks,1,100,108
65,63,Oklahoma City Thunder,0,102,108
66,64,Portland Trail Blazers,1,81,88
67,65,Toronto Raptors,0,113,90
68,66,Portland Trail Blazers,0,94,110
69,67,Minnesota Timberwolves,0,114,100
70,68,Los Angeles Lakers,0,99,106
71,69,Milwaukee Bucks,0,108,114
72,70,Los Angeles Clippers,1,102,89
73,71,Memphis Grizzlies,0,85,102
74,72,New Jersey Nets,1,79,93
75,73,Boston Celtics,1,86,94
76,74,Cleveland Cavaliers,1,90,97
77,75,Indiana Pacers,1,95,102
78,76,Minnesota Timberwolves,1,99,108
79,77,Portland Trail Blazers,0,87,98
80,78,San Antonio Spurs,0,86,95
81,79,Los Angeles Clippers,0,116,94
82,80,Dallas Mavericks,0,108,126
84,81,Houston Rockets,0,107,117
85,82,Los Angeles Lakers,1,100,106
