,G,Opponent,Home_away,Tm,Opp
0,1,Detroit Pistons,1,108,131
1,2,San Francisco Warriors,0,122,118
2,3,Chicago Bulls,0,109,107
3,4,Seattle SuperSonics,1,106,94
4,5,San Francisco Warriors,1,106,116
5,6,Los Angeles Lakers,1,116,132
6,7,San Diego Rockets,1,116,113
7,8,San Diego Rockets,1,108,99
8,9,St. Louis Hawks,0,96,101
9,10,Los Angeles Lakers,0,104,106
10,11,Boston Celtics,0,103,113
11,12,Baltimore Bullets,1,100,122
12,13,New York Knicks,1,106,123
13,14,San Diego Rockets,0,109,108
14,15,Philadelphia 76ers,1,102,122
15,16,Boston Celtics,1,120,119
16,17,New York Knicks,0,123,122
17,18,Seattle SuperSonics,0,153,133
18,19,Detroit Pistons,0,123,133
19,20,New York Knicks,0,99,119
21,21,Baltimore Bullets,1,109,123
22,22,Chicago Bulls,0,110,126
23,23,Chicago Bulls,0,104,105
24,24,Philadelphia 76ers,0,107,108
25,25,St. Louis Hawks,1,95,101
26,26,Boston Celtics,0,108,104
27,27,Baltimore Bullets,0,136,108
28,28,Detroit Pistons,0,147,130
29,29,Detroit Pistons,1,122,110
30,30,New York Knicks,1,118,133
31,31,Boston Celtics,1,117,120
32,32,Seattle SuperSonics,0,118,112
33,33,Philadelphia 76ers,1,121,126
34,34,Los Angeles Lakers,0,132,127
35,35,San Francisco Warriors,0,126,122
36,36,Baltimore Bullets,1,113,130
37,37,New York Knicks,1,125,119
38,38,Detroit Pistons,1,141,142
39,39,Chicago Bulls,0,109,114
40,40,Philadelphia 76ers,0,134,118
42,41,Baltimore Bullets,0,118,121
43,42,Baltimore Bullets,0,133,117
44,43,Boston Celtics,0,120,116
45,44,San Diego Rockets,0,122,116
46,45,San Francisco Warriors,0,148,121
47,46,San Diego Rockets,0,129,126
48,47,Detroit Pistons,0,128,120
49,48,Los Angeles Lakers,0,116,118
50,49,Philadelphia 76ers,1,113,123
51,50,St. Louis Hawks,0,111,120
52,51,Detroit Pistons,0,121,101
53,52,New York Knicks,0,126,128
54,53,Chicago Bulls,1,125,113
55,54,St. Louis Hawks,0,111,125
56,55,St. Louis Hawks,1,100,106
57,56,Seattle SuperSonics,0,129,132
58,57,Los Angeles Lakers,1,102,146
59,58,San Francisco Warriors,1,109,126
60,59,San Diego Rockets,1,101,99
61,60,Chicago Bulls,0,104,112
63,61,St. Louis Hawks,0,111,123
64,62,Seattle SuperSonics,0,132,119
65,63,New York Knicks,0,125,91
66,64,Baltimore Bullets,0,117,115
67,65,Boston Celtics,0,107,100
68,66,Boston Celtics,1,110,126
69,67,Baltimore Bullets,0,99,112
70,68,Los Angeles Lakers,1,115,131
71,69,San Francisco Warriors,1,114,127
72,70,Los Angeles Lakers,1,106,117
73,71,San Diego Rockets,1,120,114
74,72,San Francisco Warriors,1,122,101
75,73,Seattle SuperSonics,1,138,128
76,74,Philadelphia 76ers,0,108,106
77,75,Philadelphia 76ers,0,117,125
78,76,Detroit Pistons,0,118,129
79,77,Boston Celtics,1,137,111
80,78,Chicago Bulls,1,98,104
81,79,Seattle SuperSonics,0,142,123
82,80,St. Louis Hawks,0,102,96
84,81,Philadelphia 76ers,1,131,130
85,82,New York Knicks,1,106,108
