2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,2.5,0.495,5.1,1.0,0.6509999999999999,1.5,42.0,0.0,cableba01,NBA,15.8,0.0,2.0,6.1,SF,0.0,1962-63,0.0,3.1,STL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.2,27.0,0.0,0.0,3.5,0.402,8.6,1.1,0.636,1.7,19.0,0.0,cableba01,NBA,28.5,0.0,2.6,8.1,SF,0.0,1962-63,0.0,5.7,CHZ,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7,28.0,0.0,0.0,1.6,0.4,4.1,0.4,0.667,0.6,71.0,0.0,cableba01,NBA,15.8,0.0,2.3,3.7,SF,0.0,1963-64,0.0,4.2,BAL,0.0
0.3,0.222,1.1,0.3,0.667,0.4,0.0,19.0,0.1,0.1,0.5,0.333,1.5,0.0,0.0,0.0,8.0,0.0,cabocbr01,NBA,2.9,0.1,0.4,1.3,SF,0.0,2014-15,0.5,0.3,TOR,0.417
0.0,0.0,0.8,0.2,0.14300000000000002,1.2,0.2,20.0,0.2,0.2,0.2,0.083,2.0,0.0,0.0,0.0,6.0,1.0,cabocbr01,NBA,7.2,0.2,0.3,0.5,SF,0.3,2015-16,0.7,0.3,TOR,0.125
0.4,0.4,1.1,0.2,0.333,0.7,0.4,21.0,0.1,0.6,0.7,0.375,1.8,0.0,0.0,0.0,9.0,0.0,cabocbr01,NBA,4.4,0.6,0.4,1.6,SF,0.2,2016-17,0.2,1.1,TOR,0.438
0.5,0.429,1.2,0.3,0.17600000000000002,1.4,0.4,22.0,0.3,1.3,0.8,0.29,2.6,0.4,0.833,0.5,12.0,0.0,cabocbr01,NBA,8.9,0.6,0.7,2.2,SF,0.3,2017-18,0.3,1.8,TOT,0.339
0.0,0.0,0.0,0.0,0.0,1.0,0.5,22.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,cabocbr01,NBA,3.5,0.0,0.5,0.0,SF,0.5,2017-18,0.0,0.5,TOR,0.0
0.6,0.429,1.4,0.3,0.2,1.5,0.4,22.0,0.4,1.4,0.9,0.31,2.9,0.5,0.833,0.6,10.0,0.0,cabocbr01,NBA,10.0,0.7,0.7,2.6,SF,0.2,2017-18,0.4,2.1,SAC,0.362
1.2,0.441,2.8,0.0,0.0,0.0,0.4,22.0,0.1,1.1,1.2,0.438,2.8,0.7,0.588,1.2,57.0,0.0,caffeja01,NBA,9.6,0.9,1.6,3.2,PF,0.2,1995-96,0.8,1.9,CHI,0.438
2.7,0.534,5.1,0.0,0.0,0.0,1.2,23.0,0.1,2.2,2.7,0.532,5.1,1.9,0.659,2.8,75.0,19.0,caffeja01,NBA,18.7,1.8,2.0,7.3,PF,0.3,1996-97,1.3,4.0,CHI,0.532
2.8,0.487,5.8,0.0,0.0,0.0,0.8,24.0,0.3,2.3,2.8,0.485,5.8,1.6,0.655,2.5,80.0,14.0,caffeja01,NBA,17.8,2.0,2.3,7.3,PF,0.3,1997-98,1.3,4.3,TOT,0.485
2.0,0.505,3.9,0.0,0.0,0.0,0.7,24.0,0.3,1.9,2.0,0.503,3.9,1.3,0.66,2.0,51.0,8.0,caffeja01,NBA,13.9,1.5,1.8,5.3,PF,0.3,1997-98,0.9,3.4,CHI,0.503
4.3,0.474,9.2,0.0,0.0,0.0,1.1,24.0,0.1,3.0,4.3,0.472,9.2,2.2,0.649,3.3,29.0,6.0,caffeja01,NBA,24.6,2.9,3.1,10.9,PF,0.4,1997-98,2.0,5.9,GSW,0.472
3.5,0.446,7.9,0.0,0.0,0.0,0.5,25.0,0.3,3.6,3.5,0.444,7.9,1.8,0.633,2.8,35.0,32.0,caffeja01,NBA,25.0,2.3,3.2,8.8,PF,0.7,1998-99,2.1,5.9,GSW,0.444
4.5,0.48,9.5,0.0,0.0,0.0,1.7,26.0,0.3,4.1,4.5,0.479,9.5,2.9,0.597,4.9,71.0,56.0,caffeja01,NBA,30.4,2.7,3.8,12.0,PF,0.9,1999-00,2.4,6.8,GSW,0.479
2.6,0.488,5.2,0.0,0.0,0.0,0.8,27.0,0.4,3.1,2.6,0.488,5.2,2.0,0.6729999999999999,3.0,70.0,33.0,caffeja01,NBA,20.9,1.9,2.6,7.1,PF,0.5,2000-01,1.1,5.0,MIL,0.488
1.6,0.507,3.1,0.0,0.0,0.0,0.5,28.0,0.2,1.1,1.6,0.5,3.1,1.2,0.628,1.9,23.0,0.0,caffeja01,NBA,12.3,1.0,1.7,4.3,PF,0.2,2001-02,0.8,2.2,MIL,0.5
2.2,0.456,4.9,0.0,0.0,0.0,0.7,29.0,0.3,2.1,2.2,0.456,4.9,1.4,0.6509999999999999,2.1,51.0,16.0,caffeja01,NBA,17.5,1.3,2.4,5.8,PF,0.4,2002-03,1.1,3.5,MIL,0.456
2.9,0.5429999999999999,5.3,0.0,0.0,0.0,0.7,23.0,0.4,3.5,2.9,0.5429999999999999,5.3,1.3,0.737,1.8,75.0,41.0,cagemi01,NBA,21.5,1.7,2.2,7.1,PF,0.5,1984-85,1.1,5.2,LAC,0.5429999999999999
2.6,0.482,5.4,0.0,0.0,0.0,1.0,24.0,0.4,3.2,2.6,0.479,5.5,1.4,0.649,2.2,78.0,12.0,cagemi01,NBA,20.1,2.2,2.3,6.7,PF,0.8,1985-86,1.4,5.3,LAC,0.479
5.7,0.522,10.9,0.0,0.0,0.0,1.6,25.0,0.8,7.1,5.7,0.521,11.0,4.3,0.73,5.8,80.0,76.0,cagemi01,NBA,36.5,4.4,2.8,15.7,PF,1.2,1986-87,2.1,11.5,LAC,0.521
5.0,0.471,10.6,0.0,0.0,0.0,1.5,26.0,0.8,7.9,5.0,0.47,10.6,4.5,0.688,6.6,72.0,70.0,cagemi01,NBA,36.9,5.2,2.7,14.5,PF,1.3,1987-88,2.2,13.0,LAC,0.47
3.9,0.502,7.8,0.0,0.0,0.1,1.6,27.0,0.7,6.1,3.9,0.498,7.9,2.5,0.743,3.3,80.0,71.0,cagemi01,NBA,31.7,3.5,2.3,10.3,PF,1.2,1988-89,1.6,9.6,SEA,0.498
4.0,0.504,7.9,0.0,0.0,0.0,0.9,28.0,0.5,6.3,4.0,0.504,7.9,1.8,0.698,2.6,82.0,82.0,cagemi01,NBA,31.6,3.7,2.8,9.7,C,1.0,1989-90,1.1,10.0,SEA,0.504
2.8,0.511,5.4,0.0,0.0,0.0,1.1,29.0,0.7,4.6,2.8,0.508,5.4,0.9,0.625,1.4,82.0,55.0,cagemi01,NBA,26.1,2.2,2.4,6.4,C,1.0,1990-91,1.0,6.8,SEA,0.508
3.7,0.5720000000000001,6.5,0.0,0.0,0.1,1.1,30.0,0.7,5.6,3.7,0.5660000000000001,6.6,1.3,0.62,2.1,82.0,69.0,cagemi01,NBA,30.0,3.2,2.9,8.8,PF,1.2,1991-92,1.0,8.9,SEA,0.5660000000000001
2.7,0.528,5.1,0.0,0.0,0.0,0.8,31.0,0.6,4.8,2.7,0.526,5.1,0.7,0.469,1.6,82.0,66.0,cagemi01,NBA,26.3,3.3,2.2,6.1,C,0.9,1992-93,0.7,8.0,SEA,0.526
2.1,0.546,3.8,0.0,0.0,0.0,0.5,32.0,0.5,3.4,2.1,0.545,3.8,0.4,0.486,0.9,82.0,42.0,cagemi01,NBA,20.8,2.0,2.2,4.6,C,0.9,1993-94,0.6,5.4,SEA,0.545
2.2,0.524,4.1,0.0,0.0,0.0,0.7,33.0,0.8,4.4,2.2,0.521,4.1,0.6,0.602,1.1,82.0,21.0,cagemi01,NBA,24.9,2.5,1.8,5.0,C,0.7,1994-95,0.7,6.9,CLE,0.521
2.7,0.557,4.8,0.0,0.0,0.0,0.6,34.0,1.0,5.4,2.7,0.556,4.8,0.6,0.5429999999999999,1.1,82.0,80.0,cagemi01,NBA,32.1,3.5,2.6,6.0,C,1.1,1995-96,0.7,8.9,CLE,0.556
0.8,0.468,1.7,0.0,0.0,0.0,0.5,35.0,0.5,2.5,0.8,0.468,1.7,0.2,0.463,0.5,82.0,24.0,cagemi01,NBA,15.2,1.4,1.4,1.8,C,0.6,1996-97,0.2,3.9,PHI,0.468
0.5,0.518,1.1,0.0,0.0,0.0,0.4,36.0,0.6,2.4,0.5,0.512,1.1,0.3,0.556,0.5,79.0,17.0,cagemi01,NBA,15.2,1.5,1.3,1.3,C,0.6,1997-98,0.3,3.9,NJN,0.512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cagemi01,0,0.0,0.0,0.0,0.0,0,0.0,1998-99,0.0,0.0,Did Not PlayÂ (retired),0.0
0.6,0.5,1.2,0.0,0.0,0.0,0.5,38.0,0.4,2.4,0.6,0.5,1.2,0.2,1.0,0.2,20.0,7.0,cagemi01,NBA,12.1,1.7,1.5,1.4,C,0.4,1999-00,0.2,4.1,NJN,0.5
0.0,0.0,0.0,0.0,0.0,0.0,1.4,25.0,0.0,0.0,1.5,0.355,4.3,1.3,0.693,1.9,46.0,0.0,calabge01,NBA,0.0,0.0,1.7,4.4,SG,0.0,1950-51,0.0,1.4,SYR,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.4,26.0,0.0,0.0,1.9,0.344,5.5,1.3,0.7090000000000001,1.8,58.0,0.0,calabge01,NBA,16.2,0.0,1.8,5.0,SG,0.0,1951-52,0.0,1.4,SYR,0.0
1.7,0.4920000000000001,3.5,0.3,0.311,0.9,2.9,24.0,0.1,1.6,2.0,0.457,4.4,0.6,0.611,1.0,71.0,7.0,calatni01,NBA,16.5,0.3,1.6,4.9,SG,0.9,2013-14,1.4,1.9,MEM,0.487
1.6,0.456,3.5,0.2,0.256,0.7,2.5,25.0,0.1,1.5,1.8,0.421,4.3,0.4,0.5329999999999999,0.8,58.0,0.0,calatni01,NBA,14.4,0.3,1.7,4.2,SG,1.1,2014-15,1.1,1.8,MEM,0.443
2.0,0.465,4.2,0.1,0.163,0.7,4.5,24.0,0.1,1.7,2.1,0.423,4.9,1.2,0.848,1.4,64.0,11.0,caldejo01,NBA,23.2,0.5,1.5,5.5,SG,0.7,2005-06,1.6,2.2,TOR,0.434
3.1,0.5529999999999999,5.6,0.3,0.333,1.0,5.0,25.0,0.1,1.5,3.4,0.521,6.6,1.5,0.818,1.9,77.0,11.0,caldejo01,NBA,21.0,0.3,1.8,8.7,PG,0.8,2006-07,1.4,1.7,TOR,0.546
3.5,0.551,6.4,1.0,0.429,2.2,8.3,26.0,0.1,2.5,4.5,0.519,8.6,1.3,0.908,1.5,82.0,56.0,caldejo01,NBA,30.3,0.4,1.6,11.2,PG,1.1,2007-08,1.5,2.9,TOR,0.575
3.5,0.5379999999999999,6.5,1.2,0.406,3.0,8.9,27.0,0.1,2.6,4.7,0.4970000000000001,9.5,2.2,0.981,2.3,68.0,68.0,caldejo01,NBA,34.3,0.2,1.7,12.8,PG,1.1,2008-09,2.1,2.9,TOR,0.561
3.0,0.519,5.8,1.0,0.398,2.5,5.9,28.0,0.1,1.8,4.0,0.482,8.4,1.2,0.7979999999999999,1.5,68.0,39.0,caldejo01,NBA,26.7,0.3,2.0,10.3,PG,0.7,2009-10,1.5,2.1,TOR,0.542
3.0,0.466,6.5,0.8,0.365,2.3,8.9,29.0,0.1,2.5,3.9,0.44,8.8,1.3,0.8540000000000001,1.5,68.0,55.0,caldejo01,NBA,30.9,0.4,2.1,9.8,PG,1.2,2010-11,2.2,3.0,TOR,0.487
3.0,0.5,6.0,1.1,0.371,3.0,8.8,30.0,0.1,2.7,4.1,0.457,9.0,1.1,0.882,1.3,53.0,53.0,caldejo01,NBA,33.9,0.4,1.8,10.5,PG,0.9,2011-12,2.0,3.0,TOR,0.519
2.5,0.516,4.8,1.8,0.461,3.9,7.1,31.0,0.1,2.1,4.3,0.491,8.7,1.0,0.9,1.1,73.0,58.0,caldejo01,NBA,29.6,0.3,1.4,11.3,PG,0.8,2012-13,1.7,2.4,TOT,0.594
2.4,0.505,4.8,1.8,0.429,4.1,7.4,31.0,0.1,2.0,4.2,0.47,8.8,1.0,0.904,1.2,45.0,30.0,caldejo01,NBA,28.3,0.3,1.3,11.1,PG,0.6,2012-13,1.7,2.4,TOR,0.569
2.6,0.532,5.0,1.8,0.52,3.5,6.6,31.0,0.1,2.3,4.5,0.527,8.5,0.9,0.893,1.0,28.0,28.0,caldejo01,NBA,31.7,0.2,1.5,11.6,PG,1.1,2012-13,1.8,2.5,DET,0.635
1.9,0.464,4.0,2.4,0.449,5.2,4.7,32.0,0.1,2.0,4.2,0.456,9.2,0.6,0.825,0.8,81.0,81.0,caldejo01,NBA,30.5,0.4,1.7,11.4,PG,0.9,2013-14,1.3,2.4,DAL,0.584
2.1,0.415,5.0,1.4,0.415,3.4,4.7,33.0,0.0,2.5,3.5,0.415,8.4,0.7,0.906,0.8,42.0,42.0,caldejo01,NBA,30.2,0.5,1.8,9.1,PG,0.7,2014-15,1.8,3.0,NYK,0.499
1.7,0.496,3.5,1.2,0.414,2.8,4.1,34.0,0.1,2.9,2.9,0.459,6.3,0.6,0.875,0.7,72.0,72.0,caldejo01,NBA,28.1,0.3,1.9,7.6,PG,0.9,2015-16,1.2,3.2,NYK,0.552
0.9,0.5,1.7,0.5,0.313,1.6,2.1,35.0,0.0,1.4,1.3,0.41,3.3,0.3,0.917,0.3,41.0,13.0,caldejo01,NBA,13.1,0.4,0.9,3.4,PG,0.3,2016-17,1.0,1.8,TOT,0.485
0.8,0.465,1.8,0.5,0.353,1.4,2.1,35.0,0.0,1.4,1.3,0.416,3.2,0.2,1.0,0.2,24.0,11.0,caldejo01,NBA,12.2,0.3,0.9,3.3,PG,0.3,2016-17,1.1,1.8,LAL,0.494
0.9,0.556,1.6,0.5,0.267,1.8,2.2,35.0,0.0,1.5,1.4,0.404,3.4,0.4,0.875,0.5,17.0,2.0,caldejo01,NBA,14.5,0.4,0.8,3.6,PG,0.2,2016-17,0.9,1.9,ATL,0.474
0.8,0.545,1.5,0.8,0.464,1.7,2.1,36.0,0.0,1.2,1.6,0.503,3.2,0.4,0.8,0.5,57.0,32.0,caldejo01,NBA,16.0,0.2,1.4,4.5,PG,0.5,2017-18,0.7,1.5,CLE,0.624
0.8,0.5529999999999999,1.5,0.0,0.0,0.0,0.1,23.0,0.4,1.4,0.8,0.5529999999999999,1.5,0.3,0.464,0.5,51.0,0.0,caldwad01,NBA,6.5,0.7,1.4,1.9,PF,0.2,1989-90,0.6,2.1,HOU,0.5529999999999999
0.8,0.4270000000000001,2.0,0.0,0.0,0.0,0.2,24.0,0.2,1.4,0.8,0.422,2.0,0.2,0.412,0.4,42.0,0.0,caldwad01,NBA,8.2,1.0,0.8,1.8,PF,0.5,1990-91,0.7,2.4,HOU,0.422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,caldwad01,0,0.0,0.0,0.0,0.0,0,0.0,1991-92,0.0,0.0,Did Not PlayÂ (other pro leagueâItaly),0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,caldwad01,0,0.0,0.0,0.0,0.0,0,0.0,1992-93,0.0,0.0,Did Not PlayÂ (other pro leagueâItaly),0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,caldwad01,0,0.0,0.0,0.0,0.0,0,0.0,1993-94,0.0,0.0,Did Not PlayÂ (other pro leagueâCBA),0.0
0.1,0.25,0.6,0.0,0.0,0.0,0.0,28.0,0.0,1.3,0.1,0.25,0.6,0.4,0.5,0.9,7.0,0.0,caldwad01,NBA,4.3,0.1,0.9,0.7,PF,0.1,1994-95,0.1,1.4,HOU,0.25
0.9,0.5539999999999999,1.6,0.0,0.0,0.0,0.1,29.0,0.1,1.3,0.9,0.5539999999999999,1.6,0.4,0.5,0.7,51.0,1.0,caldwad01,NBA,6.4,0.8,1.4,2.2,PF,0.2,1995-96,0.7,2.2,IND,0.5539999999999999
0.9,0.444,2.0,0.0,0.0,0.0,0.3,30.0,0.2,2.4,0.9,0.435,2.0,0.5,0.42,1.1,45.0,0.0,caldwad01,NBA,12.6,1.3,1.9,2.2,PF,0.4,1996-97,0.6,3.7,TOT,0.435
0.6,0.303,1.8,0.0,0.0,0.1,0.3,30.0,0.1,2.0,0.6,0.28600000000000003,1.9,0.5,0.529,0.9,18.0,0.0,caldwad01,NBA,11.3,1.1,1.5,1.6,PF,0.4,1996-97,0.7,3.1,NJN,0.28600000000000003
1.1,0.526,2.1,0.0,0.0,0.0,0.3,30.0,0.3,2.7,1.1,0.526,2.1,0.4,0.364,1.2,27.0,0.0,caldwad01,NBA,13.5,1.4,2.2,2.7,PF,0.3,1996-97,0.6,4.1,PHI,0.526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,caldwad01,NBA,3.0,0.0,0.0,0.0,PF,0.0,1997-98,0.0,0.0,DAL,0.0
3.1,0.419,7.4,0.0,0.16699999999999998,0.1,2.1,25.0,0.0,0.0,3.1,0.416,7.4,1.4,0.596,2.3,72.0,0.0,caldwji01,TOT,25.7,0.0,3.3,7.6,C,0.0,1967-68,1.7,8.7,TOT,0.417
0.0,0.0,0.5,0.0,0.0,0.0,0.5,25.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,caldwji01,NBA,3.5,0.0,0.5,0.0,C,0.0,1967-68,0.0,0.5,NYK,0.0
1.9,0.348,5.5,0.0,0.0,0.0,0.9,25.0,0.0,0.0,1.9,0.348,5.5,0.8,0.455,1.8,12.0,0.0,caldwji01,ABA,21.8,0.0,2.4,4.7,C,0.0,1967-68,1.6,7.1,NJA,0.348
3.4,0.43,8.0,0.0,0.16699999999999998,0.1,2.3,25.0,0.0,0.0,3.4,0.426,8.1,1.5,0.618,2.5,58.0,0.0,caldwji01,ABA,27.3,0.0,3.5,8.4,C,0.0,1967-68,1.8,9.4,KEN,0.428
3.2,0.42,7.6,0.0,0.16699999999999998,0.1,2.1,25.0,0.0,0.0,3.2,0.417,7.6,1.4,0.596,2.4,70.0,0.0,caldwji01,ABA,26.3,0.0,3.3,7.8,C,0.0,1967-68,1.7,9.0,TOT,0.418
2.6,0.446,5.7,0.0,0.111,0.1,2.0,26.0,0.0,4.5,2.6,0.438,5.9,1.3,0.674,2.0,65.0,0.0,caldwji01,ABA,19.0,2.0,3.2,6.5,C,0.0,1968-69,1.5,6.5,KEN,0.44
4.4,0.374,11.8,0.0,0.0,0.0,1.8,23.0,0.0,0.0,4.4,0.374,11.8,2.0,0.614,3.2,66.0,0.0,caldwjo01,NBA,23.4,0.0,2.6,10.7,SF,0.0,1964-65,0.0,6.7,DET,0.374
5.2,0.438,11.9,0.0,0.0,0.0,1.6,24.0,0.0,0.0,5.2,0.438,11.9,2.3,0.705,3.2,79.0,0.0,caldwjo01,NBA,23.5,0.0,2.6,12.7,SF,0.0,1965-66,0.0,5.5,TOT,0.438
4.3,0.423,10.2,0.0,0.0,0.0,2.0,24.0,0.0,0.0,4.3,0.423,10.2,1.8,0.682,2.7,33.0,0.0,caldwjo01,NBA,21.7,0.0,1.9,10.5,SF,0.0,1965-66,0.0,5.8,DET,0.423
5.8,0.447,13.0,0.0,0.0,0.0,1.3,24.0,0.0,0.0,5.8,0.447,13.0,2.6,0.7170000000000001,3.6,46.0,0.0,caldwjo01,NBA,24.8,0.0,3.0,14.2,SF,0.0,1965-66,0.0,5.3,STL,0.447
5.7,0.426,13.3,0.0,0.0,0.0,2.0,25.0,0.0,0.0,5.7,0.426,13.3,2.5,0.649,3.8,81.0,0.0,caldwjo01,NBA,27.9,0.0,2.8,13.8,SF,0.0,1966-67,0.0,5.5,STL,0.426
7.1,0.463,15.4,0.0,0.0,0.0,3.0,26.0,0.0,0.0,7.1,0.463,15.4,2.1,0.569,3.7,79.0,0.0,caldwjo01,NBA,33.4,0.0,2.6,16.4,SF,0.0,1967-68,0.0,4.3,STL,0.463
6.9,0.507,13.7,0.0,0.0,0.0,4.0,27.0,0.0,0.0,6.9,0.507,13.7,2.0,0.537,3.7,81.0,0.0,caldwjo01,NBA,33.6,0.0,2.9,15.8,SG,0.0,1968-69,0.0,3.7,ATL,0.507
8.2,0.507,16.2,0.0,0.0,0.0,3.5,28.0,0.0,0.0,8.2,0.507,16.2,4.6,0.688,6.7,82.0,0.0,caldwjo01,NBA,34.8,0.0,3.1,21.1,SG,0.0,1969-70,0.0,5.0,ATL,0.507
9.4,0.453,20.8,0.1,0.2,0.4,4.2,29.0,0.0,3.8,9.5,0.448,21.2,4.2,0.5579999999999999,7.5,72.0,0.0,caldwjo01,ABA,41.8,3.0,3.3,23.3,SF,0.0,1970-71,3.5,6.8,CAR,0.45
7.0,0.476,14.8,0.1,0.25,0.3,4.2,30.0,0.0,3.0,7.1,0.471,15.1,2.6,0.5,5.2,61.0,0.0,caldwjo01,ABA,35.2,2.6,3.4,16.9,SF,0.0,1971-72,2.7,5.6,CAR,0.473
7.2,0.498,14.4,0.0,0.16699999999999998,0.1,4.6,31.0,0.0,2.7,7.2,0.496,14.5,2.2,0.425,5.3,77.0,0.0,caldwjo01,ABA,35.6,2.5,3.3,16.7,SF,2.2,1972-73,3.2,5.1,CAR,0.4970000000000001
6.3,0.494,12.8,0.0,0.17600000000000002,0.2,4.4,32.0,0.4,3.0,6.4,0.489,13.0,1.6,0.496,3.3,79.0,0.0,caldwjo01,ABA,33.6,2.2,3.2,14.4,SF,2.2,1973-74,3.1,5.2,CAR,0.49
6.3,0.495,12.8,0.1,0.429,0.3,5.1,33.0,0.4,2.7,6.4,0.494,13.0,1.6,0.448,3.5,25.0,0.0,caldwjo01,ABA,33.6,1.8,3.1,14.6,SF,2.0,1974-75,3.0,4.4,SSL,0.498
1.5,0.447,3.4,0.7,0.319,2.3,0.7,20.0,0.2,1.5,2.3,0.396,5.8,0.6,0.77,0.8,80.0,41.0,caldwke01,NBA,19.8,0.5,1.8,5.9,SG,0.9,2013-14,0.4,2.0,DET,0.46
2.9,0.449,6.4,1.9,0.345,5.4,1.3,21.0,0.2,2.5,4.8,0.401,11.9,1.3,0.696,1.9,82.0,82.0,caldwke01,NBA,31.5,0.6,2.0,12.7,SG,1.1,2014-15,1.1,3.1,DET,0.48
3.8,0.489,7.8,1.5,0.309,4.9,1.8,22.0,0.2,2.8,5.3,0.42,12.6,2.4,0.8109999999999999,3.0,76.0,76.0,caldwke01,NBA,36.7,0.9,2.2,14.5,SG,1.4,2015-16,1.4,3.7,DET,0.479
2.9,0.442,6.5,2.0,0.35,5.8,2.5,23.0,0.2,2.5,4.9,0.399,12.2,2.0,0.8320000000000001,2.4,76.0,75.0,caldwke01,NBA,33.3,0.7,1.6,13.8,SG,1.2,2016-17,1.1,3.3,DET,0.481
2.4,0.473,5.2,2.1,0.383,5.6,2.2,24.0,0.2,4.4,4.6,0.426,10.8,2.1,0.789,2.6,74.0,74.0,caldwke01,NBA,33.2,0.8,2.0,13.4,SG,1.4,2017-18,1.3,5.2,LAL,0.526
0.0,0.0,0.0,0.0,0.0,0.0,2.2,21.0,0.0,0.0,2.6,0.358,7.3,1.3,0.573,2.3,56.0,0.0,calhobi01,BAA,0.0,0.0,1.7,6.6,SG,0.0,1948-49,0.0,0.0,ROC,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.9,22.0,0.0,0.0,3.3,0.377,8.9,2.4,0.7190000000000001,3.3,62.0,0.0,calhobi01,NBA,0.0,0.0,1.6,9.0,SG,0.0,1949-50,0.0,0.0,ROC,0.0
