,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
0,2.1,0.402,5.1,0.0,0.0,0.0,2.4,22.0,0.3,1.3,2.1,0.402,5.1,0.6,0.7020000000000001,0.9,52.0,0.0,dantomi01,NBA,19.0,0.5,2.2,4.8,SG,1.4,1973-74,0.0,1.8,KCO,0.402
1,1.0,0.39899999999999997,2.6,0.0,0.0,0.0,1.6,23.0,0.2,1.0,1.0,0.39899999999999997,2.6,0.4,0.778,0.5,67.0,0.0,dantomi01,NBA,11.3,0.2,1.6,2.5,SG,1.0,1974-75,0.0,1.1,KCO,0.39899999999999997
2,1.4,0.45399999999999996,3.1,0.0,0.0,0.1,2.2,24.0,0.2,1.2,1.4,0.444,3.2,0.4,0.75,0.5,59.0,0.0,dantomi01,TOT,15.2,0.3,2.6,3.2,SG,1.2,1975-76,0.8,1.5,TOT,0.444
3,0.8,0.259,3.0,0.0,0.0,0.0,1.8,24.0,0.0,1.1,0.8,0.259,3.0,0.2,1.0,0.2,9.0,0.0,dantomi01,NBA,11.2,0.4,2.0,1.8,SG,1.1,1975-76,0.0,1.6,KCK,0.259
4,1.5,0.48700000000000004,3.2,0.0,0.0,0.1,2.3,24.0,0.3,1.2,1.5,0.475,3.2,0.4,0.731,0.5,50.0,0.0,dantomi01,ABA,16.0,0.3,2.7,3.5,SG,1.3,1975-76,0.9,1.5,SSL,0.475
5,0.5,0.33299999999999996,1.5,0.0,0.0,0.0,1.0,25.0,0.0,1.0,0.5,0.33299999999999996,1.5,0.5,0.5,1.0,2.0,0.0,dantomi01,NBA,4.5,0.0,1.5,1.5,SG,0.0,1976-77,0.0,1.0,SAS,0.33299999999999996
0,0.8,0.667,1.2,0.0,0.0,0.0,0.2,25.0,0.0,0.0,0.8,0.667,1.2,0.4,0.444,0.9,10.0,0.0,dabicmi01,ABA,4.9,0.0,1.2,2.0,0,0.0,1967-68,0.5,1.3,TOT,0.667
1,0.6,0.8,0.7,0.0,0.0,0.0,0.1,25.0,0.0,0.0,0.6,0.8,0.7,0.3,0.5,0.6,7.0,0.0,dabicmi01,ABA,3.7,0.0,0.7,1.4,0,0.0,1967-68,0.7,0.9,OAK,0.8
2,1.3,0.5710000000000001,2.3,0.0,0.0,0.0,0.3,25.0,0.0,0.0,1.3,0.5710000000000001,2.3,0.7,0.4,1.7,3.0,0.0,dabicmi01,ABA,7.7,0.0,2.3,3.3,0,0.0,1967-68,0.0,2.3,DLC,0.5710000000000001
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,26.0,0.0,0.0,1.0,0.368,2.7,0.5,1.0,0.5,14.0,0.0,dahleed01,NBA,8.0,0.0,1.1,2.5,0,0.0,1951-52,0.0,1.6,PHW,0.0
0,6.1,0.473,12.9,0.1,0.2,0.3,3.7,22.0,0.1,2.3,6.2,0.466,13.3,2.7,0.73,3.7,76.0,32.0,dailequ01,NBA,27.4,1.1,3.3,15.1,SG,0.9,1982-83,2.7,3.4,CHI,0.469
1,7.1,0.484,14.6,0.0,0.125,0.4,3.1,23.0,0.1,2.1,7.1,0.474,15.0,3.9,0.8109999999999999,4.8,82.0,42.0,dailequ01,NBA,29.9,0.7,2.7,18.2,SG,1.3,1983-84,2.7,2.9,CHI,0.47600000000000003
2,6.6,0.479,13.7,0.1,0.233,0.4,2.4,24.0,0.1,1.9,6.6,0.473,14.1,2.6,0.8170000000000001,3.2,79.0,0.0,dailequ01,NBA,26.6,0.7,2.4,16.0,SG,0.9,1984-85,1.9,2.6,CHI,0.47600000000000003
3,5.8,0.439,13.2,0.0,0.0,0.2,1.9,25.0,0.1,1.4,5.8,0.43200000000000005,13.4,4.7,0.823,5.7,35.0,0.0,dailequ01,NBA,20.7,0.6,2.5,16.3,SG,0.6,1985-86,1.9,1.9,CHI,0.43200000000000005
4,4.1,0.414,9.8,0.0,0.1,0.2,1.6,26.0,0.2,1.0,4.1,0.40700000000000003,10.0,2.4,0.768,3.2,49.0,5.0,dailequ01,NBA,18.9,0.7,2.3,10.6,SG,0.9,1986-87,1.4,1.7,LAC,0.408
5,4.9,0.439,11.1,0.0,0.16699999999999998,0.2,1.6,27.0,0.1,1.4,4.9,0.434,11.3,3.6,0.7759999999999999,4.7,67.0,7.0,dailequ01,NBA,19.1,0.9,1.9,13.4,SG,1.0,1987-88,1.8,2.3,LAC,0.436
6,6.5,0.46799999999999997,13.8,0.0,0.111,0.1,2.2,28.0,0.1,2.0,6.5,0.465,14.0,3.1,0.759,4.1,69.0,51.0,dailequ01,NBA,25.0,1.0,2.2,16.1,SG,1.3,1988-89,1.8,3.0,LAC,0.465
7,3.2,0.409,7.8,0.0,0.2,0.2,1.1,29.0,0.0,1.1,3.2,0.40399999999999997,8.0,1.7,0.7879999999999999,2.2,30.0,2.0,dailequ01,NBA,16.4,0.6,2.1,8.2,SG,0.4,1989-90,1.1,1.7,SEA,0.406
8,2.4,0.474,5.1,0.0,0.0,0.0,0.5,30.0,0.0,0.7,2.4,0.47100000000000003,5.2,1.3,0.613,2.1,30.0,0.0,dailequ01,NBA,10.0,0.4,0.8,6.1,SG,0.2,1990-91,0.6,1.1,SEA,0.47100000000000003
9,0.8,0.25,3.3,0.0,0.0,0.1,0.4,31.0,0.1,0.9,0.8,0.243,3.4,1.2,0.813,1.5,11.0,1.0,dailequ01,NBA,8.9,0.2,0.5,2.8,SG,0.5,1991-92,0.9,1.1,SEA,0.243
0,0.6,0.44,1.5,0.0,0.0,0.0,0.1,20.0,0.4,1.3,0.6,0.44,1.5,0.2,0.389,0.5,34.0,0.0,dalemsa01,NBA,5.2,0.7,0.9,1.5,C,0.2,2001-02,0.4,2.0,PHI,0.44
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dalemsa01,0,0.0,0.0,0.0,0.0,0,0.0,2002-03,0.0,0.0,Did Not Play (injury—knee),0.0
2,3.3,0.542,6.1,0.0,0.0,0.0,0.3,22.0,2.3,5.3,3.3,0.541,6.1,1.4,0.644,2.1,82.0,53.0,dalemsa01,NBA,26.8,2.4,3.3,8.0,C,0.5,2003-04,1.0,7.6,PHI,0.541
3,3.5,0.524,6.6,0.0,0.0,0.0,0.5,23.0,1.7,4.9,3.5,0.524,6.6,1.2,0.601,2.1,72.0,60.0,dalemsa01,NBA,24.8,2.6,3.3,8.2,C,0.6,2004-05,1.6,7.5,PHI,0.524
4,3.0,0.5329999999999999,5.6,0.0,0.0,0.0,0.4,24.0,2.4,5.8,3.0,0.531,5.6,1.4,0.705,2.0,66.0,52.0,dalemsa01,NBA,26.7,2.4,3.7,7.3,C,0.5,2005-06,1.6,8.2,PHI,0.531
5,4.3,0.5429999999999999,8.0,0.0,0.0,0.0,0.8,25.0,1.9,6.0,4.3,0.541,8.0,2.0,0.746,2.7,82.0,82.0,dalemsa01,NBA,30.9,2.9,3.5,10.7,C,0.6,2006-07,2.0,8.9,PHI,0.541
6,4.1,0.514,8.0,0.0,0.0,0.0,0.5,26.0,2.3,6.6,4.1,0.513,8.1,2.3,0.7070000000000001,3.2,82.0,82.0,dalemsa01,NBA,33.2,3.7,3.3,10.5,C,0.5,2007-08,1.9,10.4,PHI,0.513
7,2.6,0.5,5.3,0.0,0.0,0.0,0.2,27.0,1.8,5.9,2.6,0.498,5.3,1.1,0.7340000000000001,1.5,82.0,82.0,dalemsa01,NBA,24.8,2.6,3.0,6.4,C,0.4,2008-09,1.4,8.5,PHI,0.498
8,3.5,0.545,6.4,0.0,0.0,0.0,0.8,28.0,1.8,6.6,3.5,0.545,6.4,1.2,0.7290000000000001,1.6,82.0,80.0,dalemsa01,NBA,25.9,2.9,3.1,8.1,C,0.5,2009-10,1.5,9.6,PHI,0.545
9,3.4,0.474,7.1,0.0,0.0,0.0,0.8,29.0,1.5,5.6,3.4,0.473,7.1,1.4,0.73,1.9,80.0,46.0,dalemsa01,NBA,24.2,2.7,2.8,8.1,C,0.5,2010-11,1.7,8.2,SAC,0.473
10,3.1,0.508,6.1,0.0,0.0,0.0,0.5,30.0,1.7,4.6,3.1,0.506,6.1,1.4,0.7959999999999999,1.7,65.0,45.0,dalemsa01,NBA,22.2,2.4,2.5,7.5,C,0.6,2011-12,1.3,7.0,HOU,0.506
11,2.9,0.54,5.4,0.0,1.0,0.0,0.4,31.0,1.1,3.6,2.9,0.542,5.4,0.8,0.691,1.2,47.0,23.0,dalemsa01,NBA,16.3,2.2,1.9,6.7,C,0.4,2012-13,1.1,5.9,MIL,0.5429999999999999
12,2.7,0.569,4.7,0.0,0.0,0.0,0.5,32.0,1.2,4.3,2.7,0.568,4.7,1.3,0.737,1.7,80.0,68.0,dalemsa01,NBA,20.2,2.5,2.6,6.6,C,0.5,2013-14,1.1,6.8,DAL,0.568
13,1.8,0.43799999999999994,4.1,0.0,0.0,0.0,0.9,33.0,1.3,3.6,1.8,0.43799999999999994,4.1,0.4,0.7,0.6,32.0,21.0,dalemsa01,NBA,17.0,1.7,2.2,4.0,C,0.4,2014-15,1.2,5.3,NYK,0.43799999999999994
0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,24.0,0.0,0.0,3.3,0.28,11.8,2.2,0.64,3.4,60.0,0.0,dallmho01,BAA,0.0,0.0,2.4,8.8,0,0.0,1946-47,0.0,0.0,PHW,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,25.0,0.0,0.0,4.5,0.275,16.3,3.3,0.7440000000000001,4.4,48.0,0.0,dallmho01,BAA,0.0,0.0,2.9,12.2,0,0.0,1947-48,0.0,0.0,PHW,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,3.1,26.0,0.0,0.0,2.8,0.307,9.0,2.2,0.716,3.1,38.0,0.0,dallmho01,BAA,0.0,0.0,2.7,7.7,0,0.0,1948-49,0.0,0.0,PHW,0.0
0,1.8,0.38799999999999996,4.7,0.0,1.0,0.0,0.6,21.0,1.0,2.8,1.8,0.39,4.7,1.5,0.637,2.3,72.0,21.0,dampier01,NBA,14.6,1.3,2.1,5.1,C,0.3,1996-97,1.2,4.1,IND,0.391
1,4.3,0.446,9.6,0.0,0.0,0.0,1.1,22.0,1.7,5.4,4.3,0.445,9.6,3.3,0.669,4.9,82.0,82.0,dampier01,NBA,32.4,3.3,3.4,11.8,C,0.5,1997-98,2.1,8.7,GSW,0.445
2,3.2,0.389,8.3,0.0,0.0,0.0,1.1,23.0,1.2,4.4,3.2,0.389,8.3,2.4,0.588,4.1,50.0,50.0,dampier01,NBA,28.3,3.3,3.3,8.8,C,0.5,1998-99,1.8,7.6,GSW,0.389
3,3.3,0.405,8.2,0.0,0.0,0.0,0.9,24.0,0.7,4.1,3.3,0.405,8.2,1.3,0.529,2.4,21.0,12.0,dampier01,NBA,23.6,2.3,3.6,8.0,C,0.4,1999-00,1.4,6.4,GSW,0.405
4,2.9,0.40399999999999997,7.3,0.0,0.0,0.0,1.4,25.0,1.3,3.6,2.9,0.401,7.3,1.6,0.532,2.9,43.0,26.0,dampier01,NBA,24.1,2.3,2.9,7.4,C,0.4,2000-01,1.9,5.8,GSW,0.401
5,2.9,0.435,6.6,0.0,0.0,0.0,1.2,26.0,2.3,3.0,2.9,0.435,6.6,1.9,0.645,2.9,73.0,46.0,dampier01,NBA,23.8,2.3,3.2,7.6,C,0.2,2001-02,2.1,5.3,GSW,0.435
6,3.2,0.498,6.3,0.0,0.0,0.0,0.7,27.0,1.9,3.6,3.2,0.496,6.4,1.9,0.698,2.7,82.0,82.0,dampier01,NBA,24.1,3.0,3.0,8.2,C,0.3,2002-03,1.4,6.6,GSW,0.496
7,4.7,0.537,8.8,0.0,0.0,0.0,0.8,28.0,1.9,7.3,4.7,0.535,8.8,2.9,0.654,4.5,74.0,74.0,dampier01,NBA,32.5,4.6,3.1,12.3,C,0.4,2003-04,1.8,12.0,GSW,0.535
8,3.4,0.555,6.2,0.0,0.0,0.1,0.9,29.0,1.4,5.4,3.4,0.55,6.2,2.3,0.605,3.9,59.0,56.0,dampier01,NBA,27.3,3.1,3.5,9.2,C,0.3,2004-05,1.7,8.5,DAL,0.55
9,2.1,0.493,4.2,0.0,0.0,0.0,0.6,30.0,1.3,4.5,2.1,0.493,4.2,1.5,0.591,2.6,82.0,36.0,dampier01,NBA,23.6,3.3,3.2,5.7,C,0.3,2005-06,1.4,7.8,DAL,0.493
10,2.8,0.626,4.4,0.0,0.0,0.0,0.6,31.0,1.1,4.6,2.8,0.626,4.4,1.6,0.623,2.5,76.0,73.0,dampier01,NBA,25.2,2.9,3.1,7.1,C,0.3,2006-07,1.4,7.4,DAL,0.626
11,2.5,0.643,3.8,0.0,0.0,0.0,0.9,32.0,1.5,4.6,2.5,0.643,3.8,1.2,0.575,2.0,72.0,64.0,dampier01,NBA,24.4,2.9,3.1,6.1,C,0.3,2007-08,1.1,7.5,DAL,0.643
12,2.3,0.65,3.5,0.0,0.0,0.0,1.0,33.0,1.2,4.4,2.3,0.65,3.5,1.1,0.638,1.8,80.0,80.0,dampier01,NBA,23.0,2.7,2.4,5.7,C,0.3,2008-09,0.9,7.1,DAL,0.65
13,2.4,0.629,3.8,0.0,0.33299999999999996,0.1,0.6,34.0,1.4,4.9,2.4,0.624,3.9,1.1,0.604,1.8,55.0,47.0,dampier01,NBA,23.3,2.3,2.8,6.0,C,0.3,2009-10,1.1,7.3,DAL,0.627
14,1.0,0.591,1.7,0.0,0.0,0.0,0.4,35.0,0.9,2.4,1.0,0.584,1.7,0.5,0.545,0.9,51.0,22.0,dampier01,NBA,16.0,1.0,1.6,2.5,C,0.3,2010-11,0.6,3.5,MIA,0.584
15,0.1,0.125,0.5,0.0,0.0,0.0,0.3,36.0,0.3,1.0,0.1,0.125,0.5,0.0,0.0,0.0,15.0,0.0,dampier01,NBA,5.5,0.7,0.6,0.1,C,0.1,2011-12,0.2,1.7,ATL,0.125
0,8.1,0.43700000000000006,18.5,0.5,0.268,2.0,3.6,23.0,0.0,0.0,8.6,0.42100000000000004,20.5,2.9,0.823,3.5,72.0,0.0,dampilo01,ABA,41.1,0.0,2.0,20.7,PG,0.0,1967-68,2.3,4.6,KEN,0.434
1,6.6,0.449,14.7,2.6,0.361,7.1,5.8,24.0,0.0,2.9,9.1,0.42,21.7,3.9,0.8109999999999999,4.9,78.0,0.0,dampilo01,ABA,42.6,1.0,2.0,24.8,PG,0.0,1968-69,3.2,3.8,KEN,0.479
2,6.6,0.414,16.0,2.4,0.361,6.7,5.5,25.0,0.0,2.8,9.1,0.39899999999999997,22.7,5.5,0.831,6.6,82.0,0.0,dampilo01,ABA,40.9,1.0,2.9,26.0,PG,0.0,1969-70,3.3,3.8,KEN,0.452
3,5.5,0.43200000000000005,12.8,1.2,0.368,3.3,5.5,26.0,0.0,2.7,6.7,0.418,16.1,3.8,0.851,4.5,84.0,0.0,dampilo01,ABA,38.3,0.9,2.5,18.5,PG,0.0,1970-71,2.9,3.5,KEN,0.456
4,4.7,0.465,10.2,1.0,0.361,2.8,6.2,27.0,0.0,2.6,5.7,0.442,13.0,3.4,0.836,4.0,83.0,0.0,dampilo01,ABA,38.7,0.5,2.9,15.9,PG,0.0,1971-72,2.5,3.1,KEN,0.48100000000000004
5,5.8,0.467,12.4,0.7,0.348,1.9,6.5,28.0,0.0,2.0,6.4,0.451,14.3,3.3,0.784,4.2,80.0,0.0,dampilo01,ABA,38.0,0.7,2.7,16.8,PG,0.0,1972-73,2.4,2.7,KEN,0.474
6,6.6,0.474,14.0,0.6,0.387,1.5,5.6,29.0,0.2,1.8,7.2,0.465,15.4,2.8,0.8320000000000001,3.4,84.0,0.0,dampilo01,ABA,35.0,0.5,1.8,17.8,PG,1.0,1973-74,2.7,2.4,KEN,0.484
7,6.7,0.51,13.2,0.5,0.396,1.2,5.4,30.0,0.6,2.0,7.2,0.5,14.4,1.9,0.809,2.4,83.0,0.0,dampilo01,ABA,34.7,0.5,1.7,16.8,PG,1.1,1974-75,1.8,2.5,KEN,0.516
8,5.2,0.491,10.5,0.4,0.368,1.1,5.7,31.0,0.6,1.5,5.5,0.479,11.6,1.5,0.863,1.8,82.0,0.0,dampilo01,ABA,34.6,0.4,1.7,13.0,PG,0.7,1975-76,1.8,1.9,KEN,0.496
9,2.9,0.46,6.3,0.0,0.0,0.0,2.9,32.0,0.2,0.7,2.9,0.46,6.3,0.8,0.7440000000000001,1.1,80.0,0.0,dampilo01,NBA,20.4,0.3,1.2,6.6,PG,0.6,1976-77,0.0,1.0,SAS,0.46
10,4.1,0.509,8.0,0.0,0.0,0.0,3.5,33.0,0.2,1.2,4.1,0.509,8.0,0.9,0.752,1.2,82.0,0.0,dampilo01,NBA,24.8,0.3,1.0,9.1,PG,1.1,1977-78,1.2,1.5,SAS,0.509
11,1.8,0.49,3.6,0.0,0.0,0.0,1.8,34.0,0.1,0.7,1.8,0.49,3.6,0.4,0.7440000000000001,0.6,70.0,0.0,dampilo01,NBA,10.9,0.2,0.6,3.9,PG,0.5,1978-79,0.6,0.9,SAS,0.49
0,5.4,0.485,11.0,0.0,0.0,0.0,3.6,22.0,0.0,0.0,5.4,0.485,11.0,2.5,0.754,3.3,81.0,0.0,dandrbo01,NBA,30.4,0.0,3.4,13.2,SF,0.0,1969-70,0.0,7.7,MIL,0.485
1,7.5,0.509,14.8,0.0,0.0,0.0,3.5,23.0,0.0,0.0,7.5,0.509,14.8,3.3,0.7020000000000001,4.8,79.0,0.0,dandrbo01,NBA,36.2,0.0,3.6,18.4,SF,0.0,1970-71,0.0,8.0,MIL,0.509
2,7.9,0.498,15.8,0.0,0.0,0.0,3.1,24.0,0.0,0.0,7.9,0.498,15.8,2.7,0.7390000000000001,3.6,80.0,0.0,dandrbo01,NBA,37.0,0.0,3.7,18.4,SF,0.0,1971-72,0.0,7.7,MIL,0.498
3,8.7,0.47200000000000003,18.5,0.0,0.0,0.0,2.8,25.0,0.0,0.0,8.7,0.47200000000000003,18.5,2.7,0.789,3.4,73.0,0.0,dandrbo01,NBA,39.1,0.0,3.8,20.2,SF,0.0,1972-73,0.0,8.2,MIL,0.47200000000000003
4,8.2,0.503,16.3,0.0,0.0,0.0,2.8,26.0,0.6,5.1,8.2,0.503,16.3,2.5,0.818,3.0,71.0,0.0,dandrbo01,NBA,35.5,1.6,3.8,18.9,SF,1.6,1973-74,0.0,6.7,MIL,0.503
5,8.6,0.473,18.3,0.0,0.0,0.0,3.0,27.0,0.6,5.1,8.6,0.473,18.3,2.6,0.805,3.3,80.0,0.0,dandrbo01,NBA,37.9,1.8,4.1,19.9,SF,1.5,1974-75,0.0,6.9,MIL,0.473
6,8.9,0.502,17.8,0.0,0.0,0.0,2.8,28.0,0.5,5.1,8.9,0.502,17.8,3.7,0.8240000000000001,4.5,73.0,0.0,dandrbo01,NBA,37.5,2.3,3.6,21.5,SF,1.5,1975-76,0.0,7.4,MIL,0.502
7,8.4,0.467,17.9,0.0,0.0,0.0,3.8,29.0,0.4,4.2,8.4,0.467,17.9,4.0,0.7709999999999999,5.2,70.0,0.0,dandrbo01,NBA,35.7,2.1,3.2,20.8,SF,1.4,1976-77,0.0,6.3,MIL,0.467
8,7.5,0.47100000000000003,15.9,0.0,0.0,0.0,3.8,30.0,0.6,4.1,7.5,0.47100000000000003,15.9,4.4,0.7879999999999999,5.6,75.0,0.0,dandrbo01,NBA,37.0,1.8,3.5,19.3,SF,1.3,1977-78,3.2,5.9,WSB,0.47100000000000003
9,8.1,0.499,16.2,0.0,0.0,0.0,4.7,31.0,0.7,4.3,8.1,0.499,16.2,4.2,0.825,5.1,78.0,0.0,dandrbo01,NBA,33.7,1.4,3.3,20.4,SF,0.9,1978-79,2.8,5.7,WSB,0.499
10,7.3,0.455,16.0,0.0,0.182,0.2,4.0,32.0,0.8,4.1,7.3,0.451,16.2,2.7,0.809,3.4,45.0,0.0,dandrbo01,NBA,32.4,1.4,2.5,17.4,SF,0.6,1979-80,2.7,5.5,WSB,0.45299999999999996
11,4.4,0.428,10.3,0.0,0.0,0.0,2.6,33.0,0.4,2.8,4.4,0.426,10.3,1.2,0.718,1.7,23.0,0.0,dandrbo01,NBA,23.7,0.8,2.3,10.0,SF,0.7,1980-81,1.4,3.6,WSB,0.426
12,1.9,0.382,5.0,0.0,0.0,0.0,1.2,34.0,0.2,1.2,1.9,0.382,5.0,0.9,0.588,1.5,11.0,0.0,dandrbo01,NBA,15.8,0.4,2.3,4.7,SF,0.5,1981-82,1.0,1.5,MIL,0.382
0,2.9,0.43799999999999994,6.7,0.1,0.212,0.7,4.5,22.0,0.1,1.6,3.1,0.41600000000000004,7.4,1.5,0.659,2.3,74.0,50.0,daniean01,NBA,26.4,0.3,1.2,7.8,SG,0.7,1997-98,2.2,1.9,VAN,0.426
1,1.7,0.47,3.5,0.1,0.294,0.4,2.3,23.0,0.1,0.9,1.8,0.45399999999999996,3.9,1.0,0.754,1.4,47.0,0.0,daniean01,NBA,13.1,0.3,0.8,4.7,PG,0.6,1998-99,0.9,1.1,SAS,0.467
2,2.1,0.507,4.1,0.3,0.33299999999999996,1.0,2.6,24.0,0.1,1.0,2.4,0.474,5.1,1.1,0.713,1.5,68.0,1.0,daniean01,NBA,17.6,0.2,1.1,6.2,SG,0.8,1999-00,0.9,1.3,SAS,0.506
3,2.5,0.496,5.1,0.9,0.40399999999999997,2.3,3.8,25.0,0.2,1.7,3.5,0.46799999999999997,7.4,1.5,0.7759999999999999,2.0,79.0,23.0,daniean01,NBA,26.1,0.3,1.5,9.4,PG,0.8,2000-01,1.4,2.1,SAS,0.531
4,2.6,0.51,5.1,0.7,0.29100000000000004,2.4,2.8,26.0,0.1,1.9,3.3,0.44,7.5,1.9,0.752,2.6,82.0,13.0,daniean01,NBA,26.5,0.3,1.3,9.2,SG,0.6,2001-02,0.9,2.1,SAS,0.486
5,1.0,0.52,1.9,0.3,0.305,0.9,1.3,27.0,0.1,0.9,1.3,0.452,2.8,1.0,0.855,1.1,67.0,2.0,daniean01,NBA,13.0,0.2,0.6,3.7,SG,0.5,2002-03,0.5,1.1,POR,0.5
6,2.0,0.514,4.0,0.6,0.36200000000000004,1.6,4.2,28.0,0.1,1.7,2.6,0.47,5.6,2.2,0.8420000000000001,2.6,71.0,32.0,daniean01,NBA,21.3,0.3,0.9,8.0,PG,0.6,2003-04,0.9,2.0,SEA,0.523
7,3.0,0.489,6.1,0.7,0.297,2.2,4.1,29.0,0.0,2.0,3.6,0.43799999999999994,8.3,3.3,0.816,4.1,75.0,2.0,daniean01,NBA,27.0,0.3,1.0,11.2,PG,0.7,2004-05,1.0,2.3,SEA,0.478
8,2.6,0.461,5.6,0.3,0.228,1.3,3.6,30.0,0.1,1.9,2.9,0.418,6.9,3.6,0.845,4.2,80.0,17.0,daniean01,NBA,28.5,0.2,1.2,9.6,SG,0.7,2005-06,1.1,2.2,WAS,0.439
9,1.9,0.469,4.1,0.2,0.302,0.8,3.6,31.0,0.1,1.7,2.2,0.442,4.9,2.6,0.8320000000000001,3.1,80.0,8.0,daniean01,NBA,22.0,0.2,1.0,7.1,SG,0.5,2006-07,0.9,1.9,WAS,0.467
10,2.6,0.504,5.3,0.2,0.23,1.0,4.8,32.0,0.0,2.5,2.9,0.45899999999999996,6.3,2.4,0.7759999999999999,3.1,71.0,63.0,daniean01,NBA,30.4,0.3,1.1,8.4,PG,1.0,2007-08,1.3,2.9,WAS,0.478
11,1.0,0.43799999999999994,2.4,0.3,0.36700000000000005,0.8,2.4,33.0,0.0,1.0,1.3,0.419,3.2,1.1,0.8,1.4,74.0,9.0,daniean01,NBA,13.8,0.1,0.7,4.1,PG,0.4,2008-09,0.8,1.0,TOT,0.466
12,1.0,0.382,2.6,0.4,0.455,0.8,3.6,33.0,0.0,1.7,1.4,0.4,3.5,1.9,0.758,2.5,13.0,5.0,daniean01,NBA,22.2,0.0,1.1,5.1,PG,0.5,2008-09,1.0,1.7,WAS,0.456
13,1.0,0.451,2.3,0.3,0.34700000000000003,0.8,2.1,33.0,0.0,0.8,1.3,0.424,3.1,0.9,0.821,1.1,61.0,4.0,daniean01,NBA,12.0,0.1,0.7,3.8,PG,0.3,2008-09,0.8,0.9,NOH,0.469
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,daniean01,0,0.0,0.0,0.0,0.0,0,0.0,2009-10,0.0,0.0,Did Not Play (contract bought out),0.0
15,0.5,0.667,0.8,0.0,0.0,0.5,0.5,35.0,0.0,1.3,0.5,0.4,1.3,0.5,1.0,0.5,4.0,0.0,daniean01,NBA,8.8,0.0,0.0,1.5,PG,0.0,2010-11,0.3,1.3,PHI,0.4
0,0.2,0.313,0.8,0.0,0.5,0.1,0.2,22.0,0.0,0.5,0.3,0.33299999999999996,0.9,0.0,0.0,0.0,21.0,0.0,danieer01,NBA,3.4,0.3,0.3,0.6,SF,0.1,2004-05,0.3,0.9,SAC,0.361
0,2.9,0.484,6.1,0.8,0.33299999999999996,2.3,1.9,25.0,0.4,1.7,3.7,0.44299999999999995,8.4,0.9,0.727,1.3,77.0,10.0,daniell01,NBA,20.4,1.1,1.9,9.1,SG,0.5,1992-93,1.3,2.8,SAS,0.488
1,1.5,0.389,3.8,0.7,0.35200000000000004,1.9,1.4,26.0,0.2,1.0,2.2,0.376,5.7,0.7,0.7190000000000001,1.0,65.0,5.0,daniell01,NBA,15.1,0.7,1.1,5.7,SG,0.4,1993-94,0.9,1.7,SAS,0.435
2,1.8,0.495,3.6,0.9,0.26,3.3,1.3,27.0,0.3,1.1,2.7,0.38299999999999995,7.0,0.7,0.815,0.9,30.0,14.0,daniell01,NBA,20.1,1.0,1.6,6.9,SG,0.7,1994-95,1.0,2.1,TOT,0.445
3,1.2,0.462,2.6,0.6,0.214,2.8,0.8,27.0,0.0,1.0,1.8,0.33299999999999996,5.4,0.4,1.0,0.4,5.0,0.0,daniell01,NBA,12.6,0.4,1.6,4.6,SG,0.4,1994-95,1.6,1.4,PHI,0.389
4,1.9,0.5,3.8,0.9,0.267,3.4,1.4,27.0,0.4,1.2,2.8,0.39,7.3,0.8,0.8,1.0,25.0,14.0,daniell01,NBA,21.6,1.1,1.6,7.4,SG,0.8,1994-95,0.9,2.2,LAL,0.45299999999999996
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,daniell01,0,0.0,0.0,0.0,0.0,0,0.0,1995-96,0.0,0.0,Did Not Play (other pro league—Italy),0.0
6,0.7,0.306,2.2,1.0,0.3,3.2,1.2,29.0,0.1,1.1,1.6,0.303,5.4,0.2,0.833,0.3,22.0,0.0,daniell01,NBA,14.1,0.9,1.5,4.5,SG,0.5,1996-97,0.6,2.0,TOT,0.391
7,0.0,0.0,1.0,0.4,0.182,2.2,0.2,29.0,0.0,0.6,0.4,0.125,3.2,0.0,0.0,0.0,5.0,0.0,daniell01,NBA,5.6,0.2,0.8,1.2,SG,0.2,1996-97,0.6,0.8,SAC,0.188
8,0.9,0.341,2.6,1.1,0.322,3.5,1.5,29.0,0.2,1.2,2.0,0.33,6.1,0.3,0.833,0.4,17.0,0.0,daniell01,NBA,16.6,1.1,1.7,5.4,SG,0.5,1996-97,0.6,2.3,NJN,0.42200000000000004
9,1.7,0.5,3.3,0.3,0.222,1.5,0.7,30.0,0.3,0.5,2.0,0.414,4.8,1.3,0.8,1.7,6.0,0.0,daniell01,NBA,13.7,0.7,0.7,5.7,SG,0.5,1997-98,0.7,1.2,TOR,0.44799999999999995
