2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
9.1,0.435,21.0,1.3,0.341,3.7,4.7,24.0,0.1,2.8,10.4,0.421,24.8,6.3,0.713,8.9,70.0,70.0,iversal01,NBA,40.8,1.0,2.3,28.4,SG,2.1,1999-00,3.3,3.8,PHI,0.446
9.4,0.441,21.2,1.4,0.32,4.3,4.6,25.0,0.3,3.1,10.7,0.42,25.5,8.2,0.8140000000000001,10.1,71.0,71.0,iversal01,NBA,42.0,0.7,2.1,31.1,SG,2.5,2000-01,3.3,3.8,PHI,0.447
9.8,0.419,23.4,1.3,0.29100000000000004,4.5,5.5,26.0,0.2,3.8,11.1,0.398,27.8,7.9,0.812,9.8,60.0,59.0,iversal01,NBA,43.7,0.7,1.7,31.4,SG,2.8,2001-02,4.0,4.5,PHI,0.422
8.8,0.44,20.0,1.0,0.277,3.7,5.5,27.0,0.2,3.4,9.8,0.414,23.7,7.0,0.774,9.0,82.0,82.0,iversal01,NBA,42.5,0.8,1.8,27.6,SG,2.7,2002-03,3.5,4.2,PHI,0.436
7.9,0.408,19.3,1.2,0.28600000000000003,4.1,6.8,28.0,0.1,3.0,9.1,0.387,23.4,7.1,0.745,9.5,48.0,47.0,iversal01,NBA,42.5,0.7,1.8,26.4,SG,2.4,2003-04,4.4,3.7,PHI,0.412
8.9,0.451,19.7,1.4,0.308,4.5,7.9,29.0,0.1,3.3,10.3,0.424,24.2,8.7,0.835,10.5,75.0,75.0,iversal01,NBA,42.3,0.7,1.9,30.7,PG,2.4,2004-05,4.6,4.0,PHI,0.453
10.3,0.465,22.2,1.0,0.32299999999999995,3.1,7.4,30.0,0.1,2.6,11.3,0.447,25.3,9.4,0.8140000000000001,11.5,72.0,72.0,iversal01,NBA,43.1,0.6,1.7,33.0,PG,1.9,2005-06,3.4,3.2,PHI,0.467
8.0,0.465,17.2,1.0,0.315,3.0,7.2,31.0,0.2,2.6,8.9,0.442,20.2,7.5,0.795,9.4,65.0,64.0,iversal01,NBA,42.5,0.4,1.5,26.3,SG-PG,1.9,2006-07,4.1,3.0,TOT,0.466
9.3,0.444,20.9,0.8,0.226,3.5,7.3,31.0,0.1,2.3,10.1,0.413,24.4,10.3,0.885,11.6,15.0,15.0,iversal01,NBA,42.7,0.5,1.4,31.2,PG,2.2,2006-07,4.4,2.7,PHI,0.429
7.6,0.473,16.1,1.0,0.34700000000000003,2.9,7.2,31.0,0.2,2.7,8.6,0.454,18.9,6.6,0.759,8.7,50.0,49.0,iversal01,NBA,42.4,0.3,1.5,24.8,SG,1.8,2006-07,4.0,3.0,DEN,0.48
7.5,0.482,15.6,1.2,0.345,3.4,7.1,32.0,0.1,2.4,8.7,0.458,19.0,7.9,0.809,9.7,82.0,82.0,iversal01,NBA,41.8,0.6,1.3,26.4,SG,2.0,2007-08,3.0,3.0,DEN,0.488
5.6,0.435,12.9,0.5,0.28300000000000003,1.7,5.0,33.0,0.1,2.5,6.1,0.417,14.6,4.8,0.7809999999999999,6.1,57.0,53.0,iversal01,NBA,36.7,0.5,1.5,17.5,PG-SG,1.5,2008-09,2.6,3.0,TOT,0.434
5.3,0.5,10.7,0.7,0.25,2.7,6.7,33.0,0.3,1.7,6.0,0.45,13.3,6.0,0.72,8.3,3.0,3.0,iversal01,NBA,41.0,1.0,1.0,18.7,SG,1.0,2008-09,3.3,2.7,DEN,0.475
5.6,0.4320000000000001,13.0,0.5,0.28600000000000003,1.7,4.9,33.0,0.1,2.6,6.1,0.416,14.7,4.7,0.7859999999999999,6.0,54.0,50.0,iversal01,NBA,36.5,0.5,1.5,17.4,PG,1.6,2008-09,2.5,3.1,DET,0.4320000000000001
4.5,0.436,10.4,0.3,0.36,0.9,4.0,34.0,0.1,2.3,4.9,0.43,11.3,3.7,0.794,4.7,28.0,24.0,iversal01,NBA,30.9,0.6,1.7,13.8,SG-PG,0.7,2009-10,2.3,2.8,TOT,0.445
4.7,0.56,8.3,0.3,1.0,0.3,3.7,34.0,0.0,1.0,5.0,0.5770000000000001,8.7,2.0,0.5,4.0,3.0,0.0,iversal01,NBA,22.3,0.3,1.7,12.3,PG,0.3,2009-10,2.3,1.3,MEM,0.596
4.5,0.425,10.6,0.3,0.333,1.0,4.1,34.0,0.1,2.4,4.8,0.417,11.6,3.9,0.8240000000000001,4.8,25.0,24.0,iversal01,NBA,31.9,0.6,1.7,13.9,SG,0.7,2009-10,2.3,3.0,PHI,0.431
1.8,0.34700000000000003,5.1,0.0,0.0,0.1,2.9,23.0,0.0,1.2,1.8,0.342,5.2,1.3,0.6,2.1,28.0,0.0,iverswi01,ABA,19.0,0.4,1.7,4.9,PG,0.0,1968-69,2.0,1.6,MMF,0.342
1.3,0.434,3.0,0.0,0.333,0.1,1.7,23.0,0.1,1.0,1.4,0.429,3.2,0.8,0.701,1.1,62.0,5.0,iveyro01,NBA,13.0,0.3,2.3,3.5,PG,0.6,2004-05,0.9,1.4,ATL,0.4370000000000001
1.5,0.441,3.5,0.1,0.4,0.1,1.0,24.0,0.1,0.9,1.6,0.439,3.6,0.3,0.727,0.5,73.0,66.0,iveyro01,NBA,13.4,0.4,2.0,3.6,PG,0.3,2005-06,0.3,1.3,ATL,0.447
1.1,0.465,2.4,0.1,0.313,0.3,0.8,25.0,0.1,0.7,1.2,0.448,2.7,0.5,0.6859999999999999,0.7,53.0,18.0,iveyro01,NBA,10.2,0.3,1.2,3.0,PG,0.5,2006-07,0.6,1.0,ATL,0.465
1.5,0.421,3.6,0.5,0.327,1.4,2.1,26.0,0.1,1.1,2.0,0.394,5.0,1.1,0.726,1.6,75.0,20.0,iveyro01,NBA,19.2,0.5,2.2,5.6,PG,0.6,2007-08,1.0,1.6,MIL,0.44
0.4,0.319,1.3,0.5,0.342,1.6,0.6,27.0,0.1,0.8,1.0,0.332,2.9,0.5,0.7909999999999999,0.6,71.0,0.0,iveyro01,NBA,12.1,0.3,1.1,3.0,SG,0.5,2008-09,0.3,1.1,PHI,0.425
0.5,0.438,1.1,0.3,0.4,0.8,0.6,28.0,0.0,0.6,0.8,0.422,1.9,0.2,0.75,0.3,44.0,0.0,iveyro01,NBA,7.4,0.1,0.9,2.1,SG,0.4,2009-10,0.3,0.8,TOT,0.506
0.5,0.452,1.2,0.5,0.5,0.9,0.7,28.0,0.1,0.8,1.0,0.473,2.1,0.2,0.857,0.3,26.0,0.0,iveyro01,NBA,9.1,0.2,1.0,2.7,SG,0.4,2009-10,0.2,1.0,PHI,0.5820000000000001
0.4,0.412,0.9,0.1,0.182,0.6,0.6,28.0,0.0,0.4,0.5,0.321,1.6,0.2,0.6,0.3,18.0,0.0,iveyro01,NBA,5.0,0.1,0.8,1.3,SG,0.5,2009-10,0.3,0.4,MIL,0.35700000000000004
0.4,0.409,0.9,0.3,0.438,0.6,0.3,29.0,0.0,0.6,0.6,0.421,1.5,0.1,1.0,0.1,25.0,0.0,iveyro01,NBA,6.2,0.1,0.7,1.6,SG,0.2,2010-11,0.2,0.6,OKC,0.513
0.2,0.4,0.6,0.5,0.34,1.6,0.3,30.0,0.0,0.7,0.8,0.35600000000000004,2.1,0.0,0.125,0.2,34.0,0.0,iveyro01,NBA,10.4,0.0,1.1,2.1,SG,0.4,2011-12,0.3,0.7,OKC,0.479
0.5,0.446,1.1,0.7,0.42,1.7,0.6,31.0,0.1,0.8,1.2,0.431,2.7,0.2,0.563,0.3,53.0,5.0,iveyro01,NBA,13.2,0.3,1.4,3.2,SG,0.4,2012-13,0.4,1.1,PHI,0.5589999999999999
0.0,0.0,0.5,0.0,0.0,0.5,0.0,32.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,iveyro01,NBA,2.5,0.0,0.5,0.0,SG,0.0,2013-14,0.0,0.5,OKC,0.0
1.9,0.446,4.2,0.1,0.25,0.2,0.5,20.0,0.0,1.6,1.9,0.4370000000000001,4.4,0.6,0.647,0.9,20.0,0.0,ivoryel01,ABA,9.4,1.7,1.9,4.4,0,0.0,1968-69,0.7,3.3,LAS,0.443
1.4,0.488,2.8,0.1,0.196,0.7,0.9,23.0,0.2,1.6,1.5,0.4270000000000001,3.5,0.5,0.723,0.8,62.0,12.0,iwundwe01,NBA,16.5,0.6,1.3,3.7,SF,0.5,2017-18,0.5,2.2,ORL,0.447
