,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2006-11-03,34-307,SAS,,CLE,L (-7),0,11:50,0,0,,0,0,,2,2,1.000,0,1,1,1,0,0,0,2,2,2.2,+3
1,2,2,2006-11-05,34-309,SAS,@,TOR,W (+9),0,29:48,5,6,.833,5,5,1.000,1,2,.500,0,3,3,3,0,0,0,1,16,16.0,+9
2,3,3,2006-11-06,34-310,SAS,@,NYK,W (+12),0,26:26,5,8,.625,5,7,.714,4,4,1.000,0,2,2,2,1,0,1,2,19,16.6,-7
3,4,4,2006-11-08,34-312,SAS,,PHO,W (+5),0,30:56,3,6,.500,2,3,.667,4,4,1.000,0,5,5,1,1,0,1,3,12,10.0,+14
4,5,5,2006-11-11,34-315,SAS,,NYK,W (+8),0,18:15,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,0,1,3,2.6,0
5,6,6,2006-11-14,34-318,SAS,@,HOU,W (+8),0,5:51,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-2.2,-7
6,7,7,2006-11-15,34-319,SAS,,CHA,L (-3),0,8:41,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,0.7,-1
7,8,8,2006-11-17,34-321,SAS,,CHI,W (+17),0,21:31,5,9,.556,3,6,.500,1,1,1.000,0,4,4,2,0,0,1,1,14,10.9,+8
8,9,9,2006-11-19,34-323,SAS,@,SAC,W (+9),0,19:31,3,5,.600,3,4,.750,2,2,1.000,0,2,2,4,0,0,0,2,11,11.3,+2
9,10,10,2006-11-20,34-324,SAS,@,POR,W (+9),0,27:52,2,5,.400,1,4,.250,5,5,1.000,0,1,1,1,0,0,1,1,10,6.9,+18
10,11,11,2006-11-22,34-326,SAS,,MIA,W (+20),0,24:53,4,8,.500,4,7,.571,3,4,.750,2,4,6,2,0,0,1,1,15,13.2,+14
11,12,12,2006-11-24,34-328,SAS,,DAL,L (-3),0,23:54,4,7,.571,1,4,.250,0,0,,2,2,4,1,1,0,1,5,9,6.4,+7
12,13,13,2006-11-26,34-330,SAS,@,SEA,W (+20),0,24:07,4,9,.444,3,8,.375,1,1,1.000,0,2,2,3,1,0,1,0,12,10.0,+11
13,14,14,2006-11-27,34-331,SAS,@,GSW,L (-9),0,28:34,4,7,.571,2,4,.500,0,0,,0,2,2,2,1,1,1,1,10,9.0,-15
14,15,15,2006-11-29,34-333,SAS,@,UTA,L (-8),0,28:45,1,3,.333,0,2,.000,0,1,.000,1,2,3,5,1,0,1,2,2,3.9,-3
15,16,16,2006-12-02,34-336,SAS,,SAC,W (+2),0,17:29,0,6,.000,0,4,.000,2,2,1.000,0,4,4,0,1,1,1,1,2,-0.7,-2
16,17,17,2006-12-04,34-338,SAS,,GSW,W (+40),0,19:03,6,8,.750,4,6,.667,2,2,1.000,0,1,1,2,0,0,1,0,18,15.5,+17
17,18,18,2006-12-06,34-340,SAS,@,CHA,W (+20),0,22:14,4,6,.667,2,4,.500,0,0,,0,0,0,2,1,1,0,1,10,10.1,+18
18,19,19,2006-12-08,34-342,SAS,,LAC,W (+29),0,24:22,5,6,.833,3,4,.750,3,3,1.000,0,3,3,0,0,0,0,0,16,14.7,+9
19,20,20,2006-12-10,34-344,SAS,@,LAL,L (-7),0,18:00,2,3,.667,2,2,1.000,0,0,,0,1,1,3,1,0,0,1,6,7.7,0
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2006-12-11,34-345,SAS,@,LAC,W (+22),0,23:02,8,10,.800,5,6,.833,3,3,1.000,0,4,4,0,2,0,1,2,24,21.6,+3
22,22,22,2006-12-13,34-347,SAS,,MIN,W (+13),0,19:03,2,4,.500,1,3,.333,2,3,.667,0,0,0,0,1,0,1,0,7,4.6,-1
23,23,23,2006-12-14,34-348,SAS,@,NOK,W (+26),0,15:47,2,6,.333,0,3,.000,1,1,1.000,0,1,1,1,0,0,2,0,5,0.6,+10
24,24,24,2006-12-16,34-350,SAS,,PHI,W (+5),0,21:07,1,2,.500,0,1,.000,4,4,1.000,0,1,1,0,1,0,1,3,6,4.1,-3
25,25,25,2006-12-20,34-354,SAS,,MEM,W (+7),0,14:44,1,2,.500,0,1,.000,3,3,1.000,0,0,0,4,1,0,0,0,5,7.8,+1
26,26,26,2006-12-22,34-356,SAS,,HOU,L (-19),0,28:11,0,1,.000,0,1,.000,1,1,1.000,0,1,1,4,1,0,1,3,1,2.2,-12
27,27,27,2006-12-23,34-357,SAS,@,NOK,W (+35),0,13:35,2,4,.500,2,4,.500,0,0,,1,0,1,2,0,0,1,0,6,5.1,+3
28,28,28,2006-12-28,34-362,SAS,,UTA,W (+23),0,22:02,1,3,.333,0,1,.000,5,5,1.000,0,3,3,2,0,1,0,2,7,7.5,+16
29,29,29,2006-12-31,35-000,SAS,,ATL,W (+14),0,28:18,3,8,.375,2,4,.500,4,4,1.000,0,5,5,1,2,0,0,0,12,11.8,+9
30,30,30,2007-01-02,35-002,SAS,@,CLE,L (-4),0,24:23,1,4,.250,1,3,.333,1,1,1.000,0,3,3,3,1,0,2,4,4,2.0,-4
31,31,31,2007-01-03,35-003,SAS,@,MIN,L (-2),0,13:25,0,2,.000,0,2,.000,2,2,1.000,0,1,1,1,1,1,1,2,2,1.5,-8
32,32,32,2007-01-05,35-005,SAS,,DAL,L (-5),0,19:43,0,5,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,2,2,-1.3,-4
33,33,33,2007-01-07,35-007,SAS,@,MEM,W (+14),0,11:10,1,4,.250,1,3,.333,0,0,,0,2,2,1,1,0,0,0,3,2.9,-8
34,34,34,2007-01-09,35-009,SAS,,POR,W (+14),0,25:46,4,8,.500,3,5,.600,2,3,.667,2,2,4,3,1,0,4,2,13,8.9,+9
35,35,35,2007-01-10,35-010,SAS,@,DEN,W (+9),0,17:59,2,4,.500,2,3,.667,0,0,,0,2,2,0,0,0,0,0,6,4.6,-2
36,36,36,2007-01-13,35-013,SAS,,WAS,W (+13),0,16:21,3,6,.500,1,3,.333,2,2,1.000,0,3,3,1,0,1,2,0,9,6.3,-4
37,37,37,2007-01-15,35-015,SAS,@,CHI,L (-12),0,17:38,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.7,-9
38,38,38,2007-01-17,35-017,SAS,,LAL,L (-4),0,29:49,5,9,.556,3,7,.429,0,1,.000,0,2,2,1,0,0,1,2,13,7.8,+15
39,39,39,2007-01-19,35-019,SAS,,NOK,W (+13),0,15:50,1,5,.200,1,4,.250,4,6,.667,1,3,4,2,2,0,3,1,7,4.7,+8
40,40,40,2007-01-21,35-021,SAS,@,PHI,W (+14),0,22:11,8,11,.727,5,8,.625,2,3,.667,0,1,1,2,0,0,0,2,23,19.0,+6
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2007-01-22,35-022,SAS,@,BOS,W (+4),0,21:39,2,4,.500,2,4,.500,1,2,.500,0,2,2,3,2,0,0,1,7,8.9,0
43,42,42,2007-01-24,35-024,SAS,,HOU,L (-5),0,25:16,3,6,.500,1,3,.333,1,2,.500,0,4,4,6,1,0,2,2,8,8.2,-14
44,43,43,2007-01-26,35-026,SAS,,MEM,W (+16),0,25:33,5,8,.625,2,5,.400,1,1,1.000,0,1,1,2,1,0,0,0,13,12.1,+19
45,44,44,2007-01-28,35-028,SAS,@,LAL,W (+2),1,18:59,0,4,.000,0,3,.000,1,1,1.000,0,1,1,1,1,0,1,1,1,-1.2,+9
46,45,45,2007-01-31,35-031,SAS,@,UTA,L (-4),1,23:55,3,7,.429,3,6,.500,0,0,,0,0,0,1,1,0,0,1,9,6.6,-6
47,46,46,2007-02-01,35-032,SAS,@,PHO,L (-16),1,30:22,3,6,.500,2,5,.400,2,2,1.000,0,3,3,2,3,0,3,1,10,8.9,-1
48,47,47,2007-02-07,35-038,SAS,@,WAS,W (+27),1,26:18,4,6,.667,2,4,.500,0,0,,0,5,5,5,0,1,2,1,10,10.7,+19
49,48,48,2007-02-09,35-040,SAS,@,ORL,L (-2),1,33:40,8,12,.667,4,6,.667,1,1,1.000,0,0,0,2,2,0,0,1,21,18.8,-7
50,49,49,2007-02-11,35-042,SAS,@,MIA,L (-15),1,18:10,4,7,.571,3,6,.500,0,0,,0,0,0,0,2,0,4,1,11,5.3,-10
51,50,50,2007-02-13,35-044,SAS,@,NJN,W (+25),1,27:54,3,8,.375,1,5,.200,0,0,,0,5,5,2,1,1,2,1,7,4.8,-8
52,51,51,2007-02-14,35-045,SAS,@,DET,W (+9),1,18:45,0,2,.000,0,0,,2,2,1.000,0,0,0,0,1,0,0,1,2,1.2,+1
53,52,52,2007-02-20,35-051,SAS,,DEN,W (+15),1,25:18,3,9,.333,1,6,.167,0,0,,1,2,3,1,1,0,1,0,7,3.9,-10
54,53,53,2007-02-21,35-052,SAS,@,ATL,W (+7),1,31:59,5,11,.455,2,4,.500,6,7,.857,0,2,2,0,1,0,0,1,18,13.1,+4
55,54,54,2007-02-24,35-055,SAS,,SEA,W (+31),1,16:35,3,5,.600,1,3,.333,2,2,1.000,0,1,1,3,2,0,0,0,9,11.1,+9
56,55,55,2007-02-26,35-057,SAS,,TOR,W (+16),1,16:39,1,3,.333,1,2,.500,0,0,,0,2,2,0,0,0,1,1,3,0.5,+6
57,56,56,2007-03-02,35-061,SAS,,ORL,W (+24),1,22:52,3,6,.500,2,4,.500,0,0,,0,2,2,2,0,0,0,2,8,6.2,+2
58,57,57,2007-03-03,35-062,SAS,@,HOU,W (+23),1,16:14,1,3,.333,1,3,.333,2,2,1.000,0,2,2,3,1,0,1,1,5,5.6,+21
59,58,58,2007-03-05,35-064,SAS,@,LAC,W (+14),1,23:03,4,8,.500,1,4,.250,2,2,1.000,1,2,3,3,1,0,0,0,11,11.4,+1
60,59,59,2007-03-06,35-065,SAS,@,POR,W (+5),1,21:06,3,5,.600,1,3,.333,1,1,1.000,0,2,2,2,0,0,1,0,8,6.7,-6
61,60,60,2007-03-08,35-067,SAS,@,SAC,W (+7),1,15:59,1,4,.250,1,3,.333,0,0,,0,0,0,3,1,1,0,0,3,4.4,-1
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2007-03-10,35-069,SAS,,NJN,W (+16),1,31:17,4,6,.667,3,5,.600,0,0,,0,7,7,2,2,0,0,1,11,13.5,+16
64,62,62,2007-03-13,35-072,SAS,,LAC,W (+9),1,22:18,0,2,.000,0,1,.000,0,0,,0,1,1,1,1,0,0,0,0,0.6,+5
65,63,63,2007-03-15,35-074,SAS,@,MIL,L (-11),1,29:32,7,11,.636,4,8,.500,2,2,1.000,0,0,0,1,1,0,0,1,20,16.4,+4
66,64,64,2007-03-17,35-076,SAS,,BOS,L (-6),1,14:12,1,4,.250,0,2,.000,1,1,1.000,0,0,0,1,0,0,0,1,3,0.9,-4
67,65,65,2007-03-21,35-080,SAS,,IND,W (+18),1,19:07,3,3,1.000,2,2,1.000,1,1,1.000,0,3,3,4,0,0,0,1,9,11.4,+8
68,66,66,2007-03-23,35-082,SAS,,DET,W (+1),1,31:44,5,10,.500,4,5,.800,2,2,1.000,1,2,3,1,2,0,3,1,16,11.6,+17
69,67,67,2007-03-25,35-084,SAS,@,SEA,W (+41),1,23:18,2,8,.250,2,7,.286,1,1,1.000,0,0,0,2,0,1,0,0,7,4.3,+26
70,68,68,2007-03-26,35-085,SAS,@,GSW,W (+37),1,18:03,3,4,.750,2,3,.667,2,3,.667,1,1,2,4,1,0,2,4,10,9.2,+8
71,69,69,2007-03-28,35-087,SAS,,NOK,W (+4),1,27:40,5,10,.500,5,8,.625,0,0,,0,4,4,1,0,0,0,1,15,11.5,-1
72,70,70,2007-03-30,35-089,SAS,,UTA,W (+9),1,12:58,0,4,.000,0,3,.000,0,0,,0,1,1,0,0,0,1,3,0,-4.7,-11
73,71,71,2007-04-01,35-091,SAS,@,IND,L (-1),1,23:26,2,7,.286,1,4,.250,0,0,,0,2,2,3,0,1,0,2,5,3.5,+7
74,72,72,2007-04-11,35-101,SAS,,SAC,W (+9),0,19:42,2,4,.500,2,4,.500,0,0,,1,3,4,3,1,0,0,3,6,7.5,+10
75,73,73,2007-04-13,35-103,SAS,@,MIN,W (+19),0,26:54,4,8,.500,2,5,.400,3,3,1.000,1,3,4,4,1,1,2,1,13,12.7,+13
76,74,74,2007-04-15,35-105,SAS,@,DAL,L (-5),0,16:35,1,6,.167,1,5,.200,1,2,.500,1,1,2,0,1,0,0,1,4,1.4,-3
77,75,75,2007-04-18,35-108,SAS,,DEN,L (-23),0,21:56,1,7,.143,1,4,.250,0,0,,0,3,3,3,1,0,2,0,3,0.5,-17
