,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2006-11-25,23-084,ATL,@,ORL,L (-19),0,3:04,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,0.9,-6
1,2,2,2006-12-29,23-118,ATL,@,HOU,L (-26),0,16:15,1,2,0.5,0,0,,0,2,0.0,2,6,8,1,0,0,0,2,2,3.3,-4
2,3,3,2006-12-31,23-120,ATL,@,SAS,L (-14),0,1:33,0,1,0.0,0,0,,0,0,,2,0,2,1,0,0,0,0,0,1.4,2
3,4,4,2007-01-20,23-140,ATL,@,CHA,L (-19),0,6:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-7
4,5,5,2007-03-05,23-184,ATL,@,MIA,L (-7),0,7:03,0,1,0.0,0,0,,0,0,,2,1,3,0,0,0,0,2,0,0.2,-4
5,6,6,2007-03-13,23-192,ATL,,PHI,W (+12),0,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
6,7,7,2007-03-19,23-198,ATL,,SAC,W (+23),0,3:18,0,1,0.0,0,0,,2,2,1.0,0,2,2,0,0,0,1,1,2,0.5,1
7,8,8,2007-03-26,23-205,ATL,@,MIA,L (-17),0,19:50,4,5,0.8,0,0,,0,0,,1,4,5,0,2,0,1,5,8,7.0,-2
8,9,9,2007-04-06,23-216,ATL,,MIL,W (+13),0,1:31,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,2
9,10,10,2007-04-13,23-223,ATL,,WAS,L (-13),0,2:58,1,1,1.0,0,0,,2,3,0.667,0,2,2,0,0,0,0,0,4,3.9,8
10,11,11,2007-04-14,23-224,ATL,@,CLE,L (-34),0,6:55,1,2,0.5,0,0,,0,0,,0,3,3,1,1,0,0,0,2,3.6,-4
11,12,12,2007-04-16,23-226,ATL,@,MIL,L (-6),0,8:22,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,2,0,2,0.6,-2
12,13,13,2007-04-17,23-227,ATL,,IND,W (+16),0,3:12,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-4
