,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,0,102,106
1,2,Chicago Bulls,0,97,111
2,3,Chicago Bulls,1,104,87
3,4,Chicago Bulls,1,104,95
4,5,Chicago Bulls,0,108,97
5,6,Chicago Bulls,1,105,83
7,7,Washington Wizards,0,123,111
8,8,Washington Wizards,0,129,119
9,9,Washington Wizards,1,89,116
10,10,Washington Wizards,1,102,121
11,11,Washington Wizards,0,123,101
12,12,Washington Wizards,1,91,92
13,13,Washington Wizards,0,115,105
15,14,Cleveland Cavaliers,0,104,117
16,15,Cleveland Cavaliers,0,86,130
17,16,Cleveland Cavaliers,1,111,108
18,17,Cleveland Cavaliers,1,99,112
19,18,Cleveland Cavaliers,0,102,135
