,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,0,92,82
1,2,Philadelphia 76ers,0,93,85
2,3,Philadelphia 76ers,1,103,108
3,4,Philadelphia 76ers,1,81,83
4,5,Philadelphia 76ers,0,120,87
6,6,Detroit Pistons,1,84,96
7,7,Detroit Pistons,1,85,77
8,8,Detroit Pistons,0,66,64
9,9,Detroit Pistons,0,90,79
10,10,Detroit Pistons,1,90,81
12,11,New Jersey Nets,1,97,104
13,12,New Jersey Nets,1,93,86
14,13,New Jersey Nets,0,94,90
15,14,New Jersey Nets,0,92,94
16,15,New Jersey Nets,1,92,103
17,16,New Jersey Nets,0,88,96
