,G,Opponent,Home_away,Tm,Opp
0,1,Miami Heat,1,107,120
1,2,Milwaukee Bucks,0,88,99
2,3,Washington Wizards,1,89,86
3,4,Washington Wizards,0,100,94
4,5,Philadelphia 76ers,0,100,106
5,6,Milwaukee Bucks,1,96,92
6,7,Chicago Bulls,1,101,95
7,8,Utah Jazz,0,98,93
8,9,Brooklyn Nets,1,97,102
9,10,Toronto Raptors,0,107,89
10,11,Detroit Pistons,1,83,103
11,12,San Antonio Spurs,0,100,112
12,13,Oklahoma City Thunder,0,108,100
13,14,Orlando Magic,1,116,110
14,15,Brooklyn Nets,0,83,95
15,16,Portland Trail Blazers,0,96,78
16,17,Milwaukee Bucks,1,88,91
17,18,Minnesota Timberwolves,0,104,94
18,19,Philadelphia 76ers,1,94,95
19,20,Philadelphia 76ers,0,92,79
21,21,Dallas Mavericks,0,117,115
22,22,Houston Rockets,1,89,101
23,23,San Antonio Spurs,1,88,103
24,24,Chicago Bulls,1,89,100
25,25,Cleveland Cavaliers,0,103,91
26,26,Milwaukee Bucks,0,94,99
27,27,Brooklyn Nets,1,93,76
28,28,Los Angeles Clippers,1,77,106
29,29,Golden State Warriors,1,83,101
30,30,Sacramento Kings,1,96,118
31,31,Memphis Grizzlies,0,83,93
32,32,Indiana Pacers,0,94,75
33,33,Atlanta Hawks,1,89,81
34,34,New York Knicks,1,102,96
35,35,Phoenix Suns,0,87,79
36,36,Houston Rockets,0,103,91
37,37,Charlotte Bobcats,0,100,89
38,38,New Orleans Hornets,0,78,90
39,39,Chicago Bulls,0,99,100
40,40,Detroit Pistons,1,88,103
42,41,Cleveland Cavaliers,1,90,95
43,42,New York Knicks,0,86,89
44,43,Atlanta Hawks,1,111,123
45,44,Miami Heat,0,100,98
46,45,Sacramento Kings,0,99,81
47,46,Orlando Magic,0,97,84
48,47,Los Angeles Clippers,0,106,104
49,48,Toronto Raptors,1,99,95
50,49,Los Angeles Lakers,0,116,95
51,50,Denver Nuggets,0,118,114
52,51,Charlotte Bobcats,1,91,94
53,52,Chicago Bulls,0,71,69
54,53,Denver Nuggets,1,90,97
55,54,Los Angeles Lakers,1,99,113
56,55,Phoenix Suns,1,113,88
57,56,Portland Trail Blazers,1,86,92
58,57,Utah Jazz,1,110,107
59,58,Golden State Warriors,0,94,86
60,59,Philadelphia 76ers,1,109,101
61,60,Indiana Pacers,1,83,81
63,61,Atlanta Hawks,0,107,102
64,62,Oklahoma City Thunder,1,79,91
65,63,Charlotte Bobcats,1,74,100
66,64,Toronto Raptors,0,112,88
67,65,Charlotte Bobcats,0,105,88
68,66,Miami Heat,0,103,105
69,67,New Orleans Hornets,1,86,87
70,68,Dallas Mavericks,1,94,104
71,69,Memphis Grizzlies,1,106,110
72,70,New York Knicks,0,85,100
73,71,Cleveland Cavaliers,1,93,92
74,72,Atlanta Hawks,0,118,107
75,73,New York Knicks,1,89,108
76,74,Minnesota Timberwolves,1,100,110
77,75,Detroit Pistons,0,98,93
78,76,Cleveland Cavaliers,0,91,97
79,77,Washington Wizards,0,107,96
80,78,Brooklyn Nets,0,93,101
81,79,Miami Heat,1,101,109
82,80,Orlando Magic,1,120,88
84,81,Toronto Raptors,1,90,114
