,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,0,98,107
1,2,Milwaukee Bucks,1,102,124
2,3,Indiana Pacers,0,94,84
3,4,Philadelphia 76ers,0,105,115
4,5,Chicago Bulls,1,92,104
5,6,Atlanta Hawks,0,103,85
6,7,Denver Nuggets,0,80,82
7,8,Washington Bullets,1,92,106
8,9,Detroit Pistons,0,83,108
9,10,Seattle SuperSonics,0,91,118
10,11,Dallas Mavericks,0,105,91
11,12,Los Angeles Lakers,0,110,94
12,13,Houston Rockets,0,94,120
13,14,Miami Heat,1,77,78
14,15,Atlanta Hawks,1,95,105
15,16,Houston Rockets,1,89,94
16,17,New Jersey Nets,0,108,110
17,18,Milwaukee Bucks,1,87,100
18,19,Toronto Raptors,0,115,113
19,20,Indiana Pacers,1,94,97
21,21,Detroit Pistons,1,89,99
22,22,Milwaukee Bucks,0,91,107
23,23,New Jersey Nets,1,100,101
24,24,Charlotte Hornets,0,98,102
25,25,Los Angeles Lakers,1,102,109
26,26,Sacramento Kings,1,96,126
27,27,Denver Nuggets,1,104,102
28,28,Detroit Pistons,1,87,99
29,29,Minnesota Timberwolves,0,84,94
30,30,Phoenix Suns,0,109,102
31,31,San Antonio Spurs,0,107,83
32,32,New York Knicks,0,98,111
33,33,New York Knicks,1,99,112
34,34,Golden State Warriors,0,116,108
35,35,Miami Heat,0,94,102
36,36,Washington Bullets,0,106,112
37,37,Philadelphia 76ers,0,125,127
38,38,Orlando Magic,0,117,121
39,39,Atlanta Hawks,1,90,95
40,40,New York Knicks,1,107,109
42,41,Miami Heat,1,83,103
43,42,Portland Trail Blazers,0,111,105
44,43,Vancouver Grizzlies,0,92,102
45,44,Toronto Raptors,1,114,102
46,45,Miami Heat,0,117,118
47,46,Orlando Magic,1,111,119
48,47,Los Angeles Clippers,1,112,116
49,48,Phoenix Suns,1,100,131
50,49,Vancouver Grizzlies,1,106,109
51,50,Portland Trail Blazers,1,106,118
52,51,Seattle SuperSonics,1,108,113
53,52,Golden State Warriors,1,101,112
54,53,Utah Jazz,1,105,122
55,54,New Jersey Nets,1,93,109
56,55,Sacramento Kings,0,105,111
57,56,Detroit Pistons,0,100,106
58,57,Cleveland Cavaliers,1,81,99
59,58,Toronto Raptors,1,107,103
60,59,Indiana Pacers,1,95,98
61,60,Charlotte Hornets,1,121,122
63,61,New York Knicks,0,102,113
64,62,Atlanta Hawks,0,90,114
65,63,Chicago Bulls,0,106,117
66,64,Dallas Mavericks,1,107,109
67,65,San Antonio Spurs,1,92,103
68,66,Minnesota Timberwolves,1,101,119
69,67,Milwaukee Bucks,0,126,117
70,68,Utah Jazz,0,100,113
71,69,Orlando Magic,0,99,104
72,70,New Jersey Nets,0,91,100
73,71,Washington Bullets,1,92,105
74,72,Philadelphia 76ers,1,105,113
75,73,Chicago Bulls,1,106,111
76,74,Cleveland Cavaliers,0,87,96
77,75,Los Angeles Clippers,0,102,117
78,76,Washington Bullets,0,114,120
79,77,Charlotte Hornets,1,111,136
80,78,Cleveland Cavaliers,0,103,101
81,79,Orlando Magic,1,98,121
82,80,Charlotte Hornets,0,102,108
84,81,Philadelphia 76ers,1,119,113
85,82,Toronto Raptors,0,94,125
