,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,1,74,83
1,2,Atlanta Hawks,1,87,80
2,3,Atlanta Hawks,0,90,84
3,4,Atlanta Hawks,0,101,79
4,5,Atlanta Hawks,1,86,87
5,6,Atlanta Hawks,0,83,80
7,7,Philadelphia 76ers,0,92,91
8,8,Philadelphia 76ers,0,81,82
9,9,Philadelphia 76ers,1,107,91
10,10,Philadelphia 76ers,1,83,92
11,11,Philadelphia 76ers,0,101,85
12,12,Philadelphia 76ers,1,75,82
13,13,Philadelphia 76ers,0,85,75
15,14,Miami Heat,1,79,93
16,15,Miami Heat,1,111,115
17,16,Miami Heat,0,101,91
18,17,Miami Heat,0,93,91
19,18,Miami Heat,1,94,90
20,19,Miami Heat,0,79,98
21,20,Miami Heat,1,88,101
