,G,Opponent,Home_away,Tm,Opp
0,1,New Jersey Nets,1,109,113
1,2,Cleveland Cavaliers,1,105,100
2,3,Milwaukee Bucks,0,117,106
3,4,Atlanta Hawks,0,109,105
4,5,Washington Bullets,1,88,73
5,6,Phoenix Suns,0,125,101
6,7,Detroit Pistons,1,124,105
7,8,Indiana Pacers,0,118,114
8,9,Washington Bullets,0,118,114
9,10,Indiana Pacers,1,109,111
10,11,Utah Jazz,0,115,106
11,12,Philadelphia 76ers,0,110,103
12,13,New York Knicks,1,113,104
13,14,Philadelphia 76ers,1,98,91
14,15,Detroit Pistons,0,132,124
15,16,New York Knicks,0,94,88
16,17,Atlanta Hawks,1,102,97
17,18,Milwaukee Bucks,1,112,109
18,19,New Jersey Nets,1,130,111
19,20,Portland Trail Blazers,0,103,121
21,21,Atlanta Hawks,0,114,110
22,22,Sacramento Kings,0,118,101
23,23,Cleveland Cavaliers,1,99,109
24,24,Chicago Bulls,0,109,104
25,25,Chicago Bulls,1,108,116
26,26,Dallas Mavericks,0,137,117
27,27,Philadelphia 76ers,1,102,108
28,28,New York Knicks,1,104,113
29,29,Utah Jazz,1,110,108
30,30,Los Angeles Clippers,1,125,103
31,31,Indiana Pacers,1,122,104
32,32,New Jersey Nets,0,129,117
33,33,Detroit Pistons,1,109,113
34,34,Cleveland Cavaliers,0,126,95
35,35,Atlanta Hawks,0,115,108
36,36,Denver Nuggets,0,123,100
37,37,Indiana Pacers,1,123,105
38,38,Atlanta Hawks,1,125,122
39,39,Los Angeles Lakers,0,110,95
40,40,Golden State Warriors,0,135,114
42,41,Philadelphia 76ers,0,105,103
43,42,Chicago Bulls,1,101,91
44,43,Washington Bullets,1,97,88
45,44,Seattle SuperSonics,0,114,101
46,45,Milwaukee Bucks,1,112,93
47,46,Washington Bullets,0,103,88
48,47,Sacramento Kings,1,100,105
49,48,Seattle SuperSonics,1,107,98
50,49,Portland Trail Blazers,1,120,119
51,50,Los Angeles Lakers,1,105,99
52,51,Phoenix Suns,1,101,108
53,52,Golden State Warriors,1,115,100
54,53,Denver Nuggets,1,100,102
55,54,Indiana Pacers,0,113,98
56,55,New York Knicks,1,91,74
57,56,San Antonio Spurs,0,120,100
58,57,Los Angeles Clippers,0,124,108
59,58,Detroit Pistons,0,129,109
60,59,Chicago Bulls,1,106,94
61,60,Chicago Bulls,0,108,97
63,61,New York Knicks,0,115,108
64,62,Washington Bullets,1,108,110
65,63,Dallas Mavericks,1,115,116
66,64,Houston Rockets,1,116,104
67,65,San Antonio Spurs,1,135,119
68,66,Atlanta Hawks,1,121,114
69,67,Philadelphia 76ers,0,118,101
70,68,Cleveland Cavaliers,0,126,96
71,69,Indiana Pacers,0,127,108
72,70,Chicago Bulls,0,126,105
73,71,Houston Rockets,0,114,107
74,72,Milwaukee Bucks,0,121,115
75,73,Washington Bullets,0,116,97
76,74,New Jersey Nets,0,122,117
77,75,Cleveland Cavaliers,1,123,105
78,76,Detroit Pistons,0,122,106
79,77,New York Knicks,0,119,98
80,78,Philadelphia 76ers,1,94,95
81,79,Milwaukee Bucks,1,126,114
82,80,New Jersey Nets,1,98,108
84,81,Cleveland Cavaliers,0,117,104
85,82,New Jersey Nets,0,135,107
