,G,Opponent,Home_away,Tm,Opp
0,1,Golden State Warriors,0,75,97
1,2,Baltimore Bullets,0,134,114
2,3,Atlanta Hawks,1,115,108
3,4,Buffalo Braves,1,103,98
4,5,Atlanta Hawks,0,136,116
5,6,New York Knicks,1,101,106
6,7,Houston Rockets,0,108,97
7,8,Milwaukee Bucks,0,125,114
8,9,Detroit Pistons,0,103,102
9,10,Portland Trail Blazers,0,124,109
10,11,Cincinnati Royals,0,120,109
11,12,Houston Rockets,1,142,103
12,13,Phoenix Suns,1,119,128
13,14,Seattle SuperSonics,1,112,116
14,15,Los Angeles Lakers,1,115,128
15,16,Phoenix Suns,0,140,121
16,17,Cincinnati Royals,0,106,110
17,18,Chicago Bulls,1,106,123
18,19,Cleveland Cavaliers,1,128,105
19,20,Buffalo Braves,0,108,100
21,21,New York Knicks,0,89,104
22,22,Baltimore Bullets,0,120,125
23,23,Atlanta Hawks,0,130,108
24,24,Los Angeles Lakers,0,111,124
25,25,Houston Rockets,0,117,107
26,26,New York Knicks,1,105,97
27,27,Cleveland Cavaliers,0,126,107
28,28,Milwaukee Bucks,1,104,120
29,29,Chicago Bulls,0,99,115
30,30,Cincinnati Royals,1,96,83
31,31,Chicago Bulls,1,116,108
32,32,Seattle SuperSonics,0,112,100
33,33,Cleveland Cavaliers,1,115,109
34,34,Buffalo Braves,0,124,91
35,35,Milwaukee Bucks,0,104,98
36,36,Cincinnati Royals,1,99,94
37,37,Golden State Warriors,0,99,97
38,38,Philadelphia 76ers,1,120,116
39,39,Philadelphia 76ers,0,131,119
40,40,Phoenix Suns,1,104,114
42,41,Los Angeles Lakers,1,113,122
43,42,Houston Rockets,1,113,105
44,43,Portland Trail Blazers,1,120,114
45,44,Golden State Warriors,1,106,128
46,45,Seattle SuperSonics,1,119,125
47,46,Chicago Bulls,0,113,112
48,47,Detroit Pistons,0,108,94
49,48,Atlanta Hawks,1,122,106
50,49,Houston Rockets,0,110,105
51,50,Portland Trail Blazers,0,115,105
52,51,New York Knicks,1,106,109
53,52,Cleveland Cavaliers,0,108,112
54,53,New York Knicks,0,122,116
55,54,Detroit Pistons,1,124,112
56,55,Philadelphia 76ers,0,130,114
57,56,Baltimore Bullets,1,115,108
58,57,Chicago Bulls,0,124,100
59,58,Cincinnati Royals,0,122,109
60,59,Seattle SuperSonics,0,128,123
61,60,Buffalo Braves,0,139,112
63,61,Los Angeles Lakers,0,121,108
64,62,Milwaukee Bucks,0,109,117
65,63,Portland Trail Blazers,1,111,104
66,64,Seattle SuperSonics,1,112,113
67,65,Phoenix Suns,1,115,126
68,66,Golden State Warriors,1,111,115
69,67,Los Angeles Lakers,1,113,132
70,68,Phoenix Suns,0,114,103
71,69,Cleveland Cavaliers,1,113,111
72,70,Buffalo Braves,1,117,115
73,71,Cleveland Cavaliers,0,115,105
74,72,Detroit Pistons,1,125,96
75,73,Cincinnati Royals,0,114,125
76,74,Milwaukee Bucks,1,127,132
77,75,New York Knicks,0,112,109
78,76,Golden State Warriors,0,124,110
79,77,Philadelphia 76ers,1,120,115
80,78,Philadelphia 76ers,0,127,111
81,79,Baltimore Bullets,0,112,125
82,80,Philadelphia 76ers,0,113,106
84,81,Buffalo Braves,1,121,116
85,82,Detroit Pistons,0,133,120
