,G,Opponent,Home_away,Tm,Opp
0,1,Buffalo Braves,0,107,98
1,2,Buffalo Braves,0,101,96
2,3,Buffalo Braves,1,93,98
3,4,Buffalo Braves,1,122,124
4,5,Buffalo Braves,0,99,88
5,6,Buffalo Braves,1,104,100
7,7,Cleveland Cavaliers,0,111,99
8,8,Cleveland Cavaliers,0,94,89
9,9,Cleveland Cavaliers,1,78,83
10,10,Cleveland Cavaliers,1,87,106
11,11,Cleveland Cavaliers,0,99,94
12,12,Cleveland Cavaliers,1,94,87
14,13,Phoenix Suns,0,98,87
15,14,Phoenix Suns,0,105,90
16,15,Phoenix Suns,1,98,105
17,16,Phoenix Suns,1,107,109
18,17,Phoenix Suns,0,128,126
19,18,Phoenix Suns,1,87,80
