,G,Opponent,Home_away,Tm,Opp
0,1,Buffalo Braves,0,119,126
1,2,Buffalo Braves,1,113,95
2,3,Cleveland Cavaliers,0,107,108
3,4,Atlanta Hawks,0,116,109
4,5,New York Knicks,1,86,97
5,6,Cleveland Cavaliers,1,107,92
6,7,Chicago Bulls,0,104,105
7,8,Philadelphia 76ers,0,114,98
8,9,Atlanta Hawks,1,126,125
9,10,Portland Trail Blazers,0,128,110
10,11,Detroit Pistons,0,104,105
11,12,Kansas City-Omaha Kings,1,102,99
12,13,Milwaukee Bucks,1,91,83
13,14,Buffalo Braves,0,100,112
14,15,Kansas City-Omaha Kings,0,109,110
15,16,Washington Bullets,1,124,109
16,17,Golden State Warriors,0,115,120
17,18,Phoenix Suns,0,95,94
18,19,Philadelphia 76ers,1,96,98
19,20,Seattle SuperSonics,0,104,99
21,21,New York Knicks,0,86,96
22,22,Los Angeles Lakers,0,101,90
23,23,Houston Rockets,1,120,114
24,24,New Orleans Jazz,1,111,101
25,25,Chicago Bulls,1,107,89
26,26,Washington Bullets,0,89,108
27,27,Atlanta Hawks,1,92,90
28,28,Philadelphia 76ers,0,109,113
29,29,Philadelphia 76ers,1,131,99
30,30,New Orleans Jazz,0,110,106
31,31,New York Knicks,1,109,91
32,32,Phoenix Suns,1,96,110
33,33,Golden State Warriors,1,115,105
34,34,Seattle SuperSonics,1,121,101
35,35,Portland Trail Blazers,1,108,94
36,36,Los Angeles Lakers,1,127,106
37,37,Atlanta Hawks,0,104,96
38,38,Buffalo Braves,1,108,100
39,39,Los Angeles Lakers,0,103,97
40,40,Buffalo Braves,1,101,114
42,41,Detroit Pistons,0,96,90
43,42,Houston Rockets,0,123,101
44,43,Philadelphia 76ers,0,102,100
45,44,Houston Rockets,1,113,102
46,45,New Orleans Jazz,1,110,102
47,46,Kansas City-Omaha Kings,0,96,87
48,47,Buffalo Braves,0,107,93
49,48,Cleveland Cavaliers,0,121,99
50,49,Milwaukee Bucks,0,120,102
51,50,Detroit Pistons,1,114,100
52,51,Milwaukee Bucks,1,92,90
53,52,Philadelphia 76ers,0,95,98
54,53,New York Knicks,1,128,102
55,54,New York Knicks,0,105,88
56,55,Kansas City-Omaha Kings,1,102,103
57,56,Phoenix Suns,1,112,106
58,57,Portland Trail Blazers,1,102,100
59,58,Seattle SuperSonics,1,95,121
60,59,Golden State Warriors,1,108,114
61,60,Los Angeles Lakers,1,119,115
63,61,New York Knicks,0,121,103
64,62,Milwaukee Bucks,0,107,106
65,63,Seattle SuperSonics,0,97,104
66,64,New York Knicks,1,126,111
67,65,Philadelphia 76ers,1,116,107
68,66,Golden State Warriors,0,101,102
69,67,Chicago Bulls,1,121,115
70,68,Phoenix Suns,0,88,82
71,69,Portland Trail Blazers,0,103,98
72,70,Houston Rockets,0,99,94
73,71,Detroit Pistons,1,116,90
74,72,Washington Bullets,1,80,97
75,73,Buffalo Braves,0,109,101
76,74,New York Knicks,1,90,81
77,75,New York Knicks,0,96,86
78,76,Cleveland Cavaliers,1,89,84
79,77,New Orleans Jazz,0,113,100
80,78,Chicago Bulls,0,97,92
81,79,Buffalo Braves,1,96,102
82,80,Buffalo Braves,0,95,92
84,81,Washington Bullets,0,95,94
85,82,Philadelphia 76ers,1,111,97
