,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,1,114,100
1,2,Philadelphia 76ers,0,134,103
2,3,Philadelphia 76ers,1,125,118
3,4,Philadelphia 76ers,0,116,119
4,5,Philadelphia 76ers,1,93,90
6,6,New York Knicks,1,108,100
7,7,New York Knicks,0,112,97
8,8,New York Knicks,1,91,101
9,9,New York Knicks,0,97,96
10,10,New York Knicks,1,104,112
11,11,New York Knicks,0,106,105
13,12,Los Angeles Lakers,1,118,120
14,13,Los Angeles Lakers,1,112,118
15,14,Los Angeles Lakers,0,111,105
16,15,Los Angeles Lakers,0,89,88
17,16,Los Angeles Lakers,1,104,117
18,17,Los Angeles Lakers,0,99,90
19,18,Los Angeles Lakers,1,108,106
