,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,0,112,95
1,2,Toronto Raptors,0,103,113
2,3,San Antonio Spurs,0,87,95
3,4,Indiana Pacers,1,98,100
4,5,Washington Wizards,0,118,98
5,6,Milwaukee Bucks,1,99,83
6,7,Indiana Pacers,0,91,102
7,8,Atlanta Hawks,0,106,93
8,9,Oklahoma City Thunder,1,100,85
9,10,Houston Rockets,1,111,95
10,11,Dallas Mavericks,0,102,106
11,12,Brooklyn Nets,0,120,95
12,13,Brooklyn Nets,1,101,111
13,14,Atlanta Hawks,1,97,121
14,15,Philadelphia 76ers,0,84,80
15,16,Washington Wizards,0,111,78
16,17,Orlando Magic,1,91,110
17,18,Miami Heat,1,105,95
18,19,Sacramento Kings,1,114,97
19,20,San Antonio Spurs,1,105,108
21,21,New Orleans Pelicans,1,111,93
22,22,Chicago Bulls,0,105,100
23,23,Golden State Warriors,0,119,124
24,24,Charlotte Hornets,1,98,93
25,25,Cleveland Cavaliers,0,77,89
26,26,Detroit Pistons,1,116,119
27,27,Atlanta Hawks,0,101,109
28,28,Minnesota Timberwolves,0,113,99
29,29,Charlotte Hornets,1,102,89
30,30,Detroit Pistons,1,99,93
31,31,New York Knicks,0,100,91
32,32,Los Angeles Lakers,0,104,112
33,33,Brooklyn Nets,0,97,100
34,34,Brooklyn Nets,1,103,94
35,35,Detroit Pistons,0,94,99
36,36,Chicago Bulls,1,92,101
37,37,Memphis Grizzlies,1,98,101
38,38,New York Knicks,1,114,120
39,39,Indiana Pacers,0,103,94
40,40,Phoenix Suns,0,117,103
42,41,Washington Wizards,1,119,117
43,42,Dallas Mavericks,1,113,118
44,43,Toronto Raptors,1,109,115
45,44,Chicago Bulls,0,110,101
46,45,Philadelphia 76ers,1,112,92
47,46,Washington Wizards,1,116,91
48,47,Denver Nuggets,0,111,103
49,48,Orlando Magic,0,113,94
50,49,Orlando Magic,1,114,119
51,50,New York Knicks,1,97,89
52,51,Detroit Pistons,0,102,95
53,52,Cleveland Cavaliers,1,104,103
54,53,Sacramento Kings,0,128,119
55,54,Milwaukee Bucks,1,111,112
56,55,Los Angeles Clippers,0,139,134
57,56,Utah Jazz,1,93,111
58,57,Denver Nuggets,1,121,101
59,58,Minnesota Timberwolves,1,122,124
60,59,Milwaukee Bucks,0,112,107
61,60,Miami Heat,0,101,89
63,61,Utah Jazz,0,100,95
64,62,Portland Trail Blazers,0,116,93
65,63,New York Knicks,0,105,104
66,64,Cleveland Cavaliers,1,103,120
67,65,Memphis Grizzlies,0,116,96
68,66,Houston Rockets,0,98,102
69,67,Indiana Pacers,1,98,103
70,68,Oklahoma City Thunder,0,109,130
71,69,Toronto Raptors,1,91,105
72,70,Philadelphia 76ers,1,120,105
73,71,Orlando Magic,0,107,96
74,72,Toronto Raptors,0,91,79
75,73,Phoenix Suns,1,102,99
76,74,Los Angeles Clippers,1,90,114
77,75,Portland Trail Blazers,1,109,116
78,76,Golden State Warriors,1,109,106
79,77,Los Angeles Lakers,1,107,100
80,78,New Orleans Pelicans,0,104,97
81,79,Milwaukee Bucks,0,124,109
82,80,Atlanta Hawks,1,107,118
84,81,Charlotte Hornets,0,100,114
85,82,Miami Heat,0,98,88
