,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2011-12-26,22-351,MIN,,OKC,L (-4),1,36:27,11,27,.407,0,3,.000,2,3,.667,2,3,5,1,1,1,2,2,24,11.0,-8
1,2,2,2011-12-27,22-352,MIN,@,MIL,L (-3),1,25:19,6,13,.462,1,2,.500,2,6,.333,2,5,7,0,0,0,3,4,15,5.0,-2
2,3,3,2011-12-30,22-355,MIN,,MIA,L (-2),1,21:46,2,6,.333,0,0,,0,0,,0,3,3,1,1,0,2,4,4,-0.4,-1
3,4,4,2012-01-01,22-357,MIN,,DAL,W (+17),1,31:28,3,10,.300,0,0,,2,4,.500,1,6,7,1,1,0,2,2,8,2.8,+8
4,5,5,2012-01-02,22-358,MIN,,SAS,W (+10),1,43:06,8,15,.533,2,2,1.000,1,2,.500,1,4,5,3,0,1,3,3,19,11.8,+10
5,6,6,2012-01-04,22-360,MIN,,MEM,L (-4),1,36:08,5,16,.313,1,3,.333,0,2,.000,3,7,10,1,0,0,5,3,11,-0.3,-4
6,7,7,2012-01-06,22-362,MIN,,CLE,L (-11),1,27:48,4,12,.333,0,0,,1,1,1.000,2,10,12,0,0,1,3,4,9,2.7,+1
7,8,8,2012-01-27,23-018,MIN,,SAS,W (+8),0,21:34,3,11,.273,0,1,.000,1,2,.500,0,4,4,2,0,0,1,0,7,1.7,-1
8,9,9,2012-01-29,23-020,MIN,,LAL,L (-5),0,30:02,7,15,.467,2,5,.400,2,2,1.000,3,9,12,3,2,1,1,1,18,18.5,+8
9,10,10,2012-01-30,23-021,MIN,@,HOU,W (+12),0,32:28,10,14,.714,2,3,.667,12,12,1.000,1,2,3,1,1,0,2,1,34,28.8,+4
10,11,11,2012-02-01,23-023,MIN,,IND,L (-10),0,21:07,3,11,.273,1,3,.333,4,4,1.000,0,1,1,0,1,0,2,4,11,2.2,+1
11,12,12,2012-02-03,23-025,MIN,@,NJN,W (+3),0,16:10,4,7,.571,0,1,.000,2,3,.667,1,3,4,2,0,0,2,3,10,6.1,-6
12,13,13,2012-02-04,23-026,MIN,,HOU,W (+9),0,19:35,3,9,.333,0,1,.000,0,0,,0,6,6,1,0,0,0,0,6,3.4,-7
13,14,14,2012-02-07,23-029,MIN,,SAC,W (+2),0,30:51,7,21,.333,1,2,.500,2,3,.667,3,11,14,0,0,0,3,3,17,5.9,0
