,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2011-12-27,22-190,POR,,SAC,W (+22),0,1:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
1,2,2,2012-01-11,22-205,POR,,ORL,L (-3),0,4:25,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,0,0,0,0,0.2,+3
2,3,3,2012-01-13,22-207,POR,@,SAS,L (-16),0,2:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
3,4,4,2012-01-21,22-215,POR,@,DET,L (-3),0,4:07,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-7
4,5,5,2012-01-23,22-217,POR,,SAC,W (+12),0,1:10,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-3
5,6,6,2012-01-24,22-218,POR,,MEM,W (+13),0,2:42,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,-6
6,7,7,2012-01-27,22-221,POR,,PHO,W (+38),0,3:44,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+2
7,8,8,2012-02-01,22-226,POR,,CHA,W (+44),0,10:02,1,4,.250,1,1,1.000,0,0,,0,6,6,0,0,1,1,0,3,2.1,-4
8,9,9,2012-02-04,22-229,POR,,DEN,W (+20),0,2:45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-4
9,10,10,2012-02-18,22-243,POR,,ATL,W (+20),0,2:32,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,+3
10,11,11,2012-02-20,22-245,POR,@,LAL,L (-11),0,2:37,1,1,1.000,0,0,,0,0,,1,0,1,1,1,0,0,0,2,4.1,+6
11,12,12,2012-02-21,22-246,POR,,SAS,W (+40),0,9:39,1,2,.500,1,1,1.000,0,0,,0,2,2,1,1,0,0,1,3,3.9,-3
12,13,13,2012-03-05,22-259,POR,,NOH,W (+12),0,2:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7
