,G,Opponent,Home_away,Tm,Opp
0,1,Orlando Magic,1,88,99
1,2,Miami Heat,1,71,85
2,3,Indiana Pacers,0,101,104
3,4,Chicago Bulls,0,88,106
4,5,Detroit Pistons,1,80,100
5,6,San Antonio Spurs,0,81,84
6,7,Chicago Bulls,1,94,113
7,8,Philadelphia 76ers,1,114,82
8,9,Detroit Pistons,0,93,90
9,10,New York Knicks,0,84,94
10,11,Indiana Pacers,1,100,93
11,12,Milwaukee Bucks,0,89,87
12,13,Toronto Raptors,0,93,89
13,14,Washington Bullets,1,97,85
14,15,New Jersey Nets,1,78,79
15,16,Dallas Mavericks,0,108,107
16,17,Charlotte Hornets,1,82,94
17,18,Philadelphia 76ers,0,113,85
18,19,New Jersey Nets,0,73,85
19,20,Los Angeles Clippers,0,97,86
21,21,Minnesota Timberwolves,1,100,88
22,22,Denver Nuggets,0,92,79
23,23,Minnesota Timberwolves,0,100,95
24,24,Utah Jazz,0,87,89
25,25,Indiana Pacers,0,97,96
26,26,New York Knicks,1,86,76
27,27,Portland Trail Blazers,0,124,121
28,28,Washington Bullets,1,108,100
29,29,Boston Celtics,1,77,93
30,30,Orlando Magic,0,105,94
31,31,Washington Bullets,0,109,91
32,32,San Antonio Spurs,1,86,92
33,33,Denver Nuggets,1,83,90
34,34,Phoenix Suns,1,89,74
35,35,Seattle SuperSonics,1,90,99
36,36,Vancouver Grizzlies,1,98,90
37,37,Los Angeles Lakers,1,93,82
38,38,Portland Trail Blazers,1,81,88
39,39,Atlanta Hawks,0,72,84
40,40,Philadelphia 76ers,1,91,88
42,41,Miami Heat,0,85,102
43,42,Charlotte Hornets,1,86,88
44,43,Milwaukee Bucks,0,81,71
45,44,Phoenix Suns,0,107,85
46,45,Milwaukee Bucks,1,111,88
47,46,Boston Celtics,0,91,73
48,47,Charlotte Hornets,0,110,100
49,48,Toronto Raptors,1,95,76
50,49,Philadelphia 76ers,0,97,82
51,50,Miami Heat,0,73,70
52,51,Chicago Bulls,1,76,102
53,52,Houston Rockets,0,80,86
54,53,New Jersey Nets,0,103,74
55,54,Golden State Warriors,0,92,80
56,55,Milwaukee Bucks,1,95,86
57,56,Atlanta Hawks,1,68,74
58,57,Toronto Raptors,0,89,100
59,58,Seattle SuperSonics,0,101,107
60,59,Atlanta Hawks,0,72,83
61,60,Boston Celtics,1,96,91
63,61,Miami Heat,1,81,88
64,62,Boston Celtics,0,98,73
65,63,Detroit Pistons,1,69,80
66,64,Sacramento Kings,0,115,84
67,65,Dallas Mavericks,1,81,72
68,66,Houston Rockets,1,98,85
69,67,Utah Jazz,1,75,88
70,68,Vancouver Grizzlies,0,90,85
71,69,Washington Bullets,0,89,96
72,70,Los Angeles Clippers,1,83,81
73,71,Golden State Warriors,1,90,64
74,72,Sacramento Kings,1,100,105
75,73,Los Angeles Lakers,0,105,89
76,74,Toronto Raptors,1,98,77
77,75,Charlotte Hornets,0,89,93
78,76,Orlando Magic,1,104,116
79,77,New York Knicks,1,101,97
80,78,Chicago Bulls,0,72,98
81,79,Atlanta Hawks,1,80,77
82,80,New York Knicks,0,92,77
84,81,Detroit Pistons,0,75,73
85,82,Indiana Pacers,1,88,89
