,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,1,115,116
1,2,Boston Celtics,0,100,105
2,3,Washington Bullets,0,90,97
3,4,Washington Bullets,1,114,107
4,5,Milwaukee Bucks,0,110,120
5,6,Los Angeles Lakers,1,129,111
6,7,Sacramento Kings,1,95,94
7,8,Utah Jazz,1,114,121
8,9,Portland Trail Blazers,1,107,110
9,10,Indiana Pacers,1,112,104
10,11,Chicago Bulls,1,132,128
11,12,Golden State Warriors,0,104,110
12,13,Washington Bullets,1,98,101
13,14,Utah Jazz,0,113,121
14,15,Atlanta Hawks,0,98,90
15,16,Detroit Pistons,1,98,113
16,17,New Jersey Nets,0,119,90
17,18,Indiana Pacers,0,84,98
18,19,Seattle SuperSonics,0,100,97
19,20,Denver Nuggets,0,124,114
21,21,Detroit Pistons,0,120,130
22,22,Philadelphia 76ers,1,110,125
23,23,Milwaukee Bucks,1,128,124
24,24,Boston Celtics,0,109,99
25,25,Houston Rockets,0,94,98
26,26,New York Knicks,1,109,105
27,27,Los Angeles Lakers,0,116,128
28,28,Dallas Mavericks,0,119,105
29,29,New Jersey Nets,1,101,108
30,30,Detroit Pistons,1,119,105
31,31,Milwaukee Bucks,0,112,114
32,32,Chicago Bulls,0,117,121
33,33,Los Angeles Clippers,0,130,111
34,34,New Jersey Nets,1,106,125
35,35,Milwaukee Bucks,1,101,110
36,36,Boston Celtics,1,95,126
37,37,Sacramento Kings,0,105,101
38,38,Portland Trail Blazers,0,108,120
39,39,Atlanta Hawks,1,99,116
40,40,Indiana Pacers,0,108,95
42,41,Phoenix Suns,0,108,93
43,42,Detroit Pistons,0,104,107
44,43,Philadelphia 76ers,0,114,121
45,44,Denver Nuggets,1,103,124
46,45,Houston Rockets,1,109,116
47,46,San Antonio Spurs,1,99,112
48,47,Dallas Mavericks,1,91,107
49,48,Atlanta Hawks,0,104,105
50,49,Philadelphia 76ers,0,103,111
51,50,Indiana Pacers,0,119,97
52,51,New Jersey Nets,0,135,117
53,52,Indiana Pacers,1,99,105
54,53,New York Knicks,0,111,97
55,54,New York Knicks,1,111,105
56,55,Detroit Pistons,0,107,109
57,56,Washington Bullets,0,102,110
58,57,San Antonio Spurs,0,124,114
59,58,Atlanta Hawks,1,109,129
60,59,Chicago Bulls,1,96,116
61,60,Los Angeles Clippers,1,101,106
63,61,Phoenix Suns,1,115,100
64,62,Seattle SuperSonics,1,106,120
65,63,Golden State Warriors,1,128,138
66,64,New York Knicks,1,112,107
67,65,Washington Bullets,0,114,128
68,66,Philadelphia 76ers,1,100,109
69,67,New Jersey Nets,0,100,102
70,68,Philadelphia 76ers,0,112,118
71,69,Boston Celtics,1,96,126
72,70,New York Knicks,0,87,93
73,71,Chicago Bulls,0,123,97
74,72,Atlanta Hawks,0,91,97
75,73,New Jersey Nets,1,110,108
76,74,Atlanta Hawks,1,123,105
77,75,Boston Celtics,0,105,123
78,76,Milwaukee Bucks,1,93,114
79,77,Philadelphia 76ers,1,102,122
80,78,Washington Bullets,1,95,106
81,79,Detroit Pistons,1,104,128
82,80,Milwaukee Bucks,0,101,102
84,81,Boston Celtics,1,104,117
85,82,Chicago Bulls,0,104,97
