,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,1,103,130
1,2,New Jersey Nets,0,96,99
2,3,Detroit Pistons,0,99,91
3,4,Washington Bullets,0,90,88
4,5,Chicago Bulls,1,79,98
5,6,Milwaukee Bucks,0,105,107
6,7,Milwaukee Bucks,1,95,115
7,8,Washington Bullets,1,96,109
8,9,New Jersey Nets,1,126,112
9,10,Indiana Pacers,0,118,100
10,11,Philadelphia 76ers,0,101,119
11,12,Los Angeles Lakers,1,98,107
12,13,Portland Trail Blazers,1,96,102
13,14,Seattle SuperSonics,1,83,118
14,15,Golden State Warriors,1,98,106
15,16,Utah Jazz,1,96,112
16,17,Kansas City Kings,1,106,111
17,18,Milwaukee Bucks,0,96,100
18,19,Atlanta Hawks,0,114,111
19,20,New York Knicks,1,95,100
21,21,San Diego Clippers,0,104,94
22,22,Houston Rockets,0,114,117
23,23,Boston Celtics,0,113,98
24,24,New York Knicks,0,113,119
25,25,Washington Bullets,0,126,105
26,26,Indiana Pacers,1,101,117
27,27,Dallas Mavericks,1,109,102
28,28,Houston Rockets,1,109,118
29,29,San Antonio Spurs,1,100,130
30,30,Detroit Pistons,0,101,100
31,31,Philadelphia 76ers,0,83,96
32,32,Indiana Pacers,0,100,103
33,33,Detroit Pistons,1,95,101
34,34,Utah Jazz,0,110,103
35,35,Philadelphia 76ers,1,79,103
36,36,Denver Nuggets,0,130,122
37,37,Boston Celtics,0,102,107
38,38,Kansas City Kings,0,100,102
39,39,Chicago Bulls,0,98,100
40,40,Dallas Mavericks,0,112,100
42,41,New Jersey Nets,1,111,105
43,42,Washington Bullets,0,132,112
44,43,Atlanta Hawks,1,108,107
45,44,New York Knicks,0,99,104
46,45,Los Angeles Lakers,0,104,108
47,46,Boston Celtics,1,113,120
48,47,Philadelphia 76ers,1,119,137
49,48,Chicago Bulls,1,110,98
50,49,Portland Trail Blazers,0,99,94
51,50,New Jersey Nets,0,108,94
52,51,Atlanta Hawks,1,106,98
53,52,Detroit Pistons,1,94,117
54,53,Indiana Pacers,0,114,109
55,54,Phoenix Suns,0,115,111
56,55,Chicago Bulls,0,96,109
57,56,Milwaukee Bucks,0,99,103
58,57,Indiana Pacers,1,96,99
59,58,Philadelphia 76ers,1,120,122
60,59,New York Knicks,0,111,122
61,60,Golden State Warriors,0,108,90
63,61,Detroit Pistons,0,109,108
64,62,New Jersey Nets,1,108,110
65,63,San Antonio Spurs,0,118,104
66,64,Atlanta Hawks,0,105,118
67,65,Boston Celtics,1,103,124
68,66,Detroit Pistons,1,109,118
69,67,Denver Nuggets,1,127,137
70,68,Phoenix Suns,1,106,126
71,69,San Diego Clippers,1,125,140
72,70,Milwaukee Bucks,1,100,118
73,71,Seattle SuperSonics,0,95,101
74,72,New Jersey Nets,0,125,140
75,73,Atlanta Hawks,1,112,110
76,74,Washington Bullets,1,101,100
77,75,Atlanta Hawks,0,122,107
78,76,Chicago Bulls,0,111,116
79,77,New York Knicks,1,105,119
80,78,Indiana Pacers,1,101,107
81,79,Chicago Bulls,1,108,121
82,80,Milwaukee Bucks,1,109,137
84,81,Philadelphia 76ers,0,117,138
85,82,Washington Bullets,1,103,138
