,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,1,101,111
1,2,New Jersey Nets,0,106,131
2,3,Detroit Pistons,1,107,124
3,4,Indiana Pacers,0,109,116
4,5,Milwaukee Bucks,1,88,117
5,6,Detroit Pistons,0,98,107
6,7,Phoenix Suns,1,111,112
7,8,San Antonio Spurs,1,103,127
8,9,Houston Rockets,1,98,106
9,10,Atlanta Hawks,1,102,99
10,11,New York Knicks,1,88,112
11,12,New York Knicks,0,101,109
12,13,Golden State Warriors,0,106,107
13,14,Atlanta Hawks,0,118,111
14,15,Portland Trail Blazers,0,106,115
15,16,Boston Celtics,0,104,110
16,17,Boston Celtics,1,99,122
17,18,Los Angeles Lakers,0,112,116
18,19,Denver Nuggets,0,108,114
19,20,Milwaukee Bucks,0,106,120
21,21,Atlanta Hawks,1,99,116
22,22,New York Knicks,0,102,97
23,23,San Antonio Spurs,0,118,110
24,24,New York Knicks,1,97,112
25,25,Indiana Pacers,1,106,103
26,26,Atlanta Hawks,0,109,106
27,27,Chicago Bulls,1,108,112
28,28,Milwaukee Bucks,0,102,115
29,29,Detroit Pistons,1,100,108
30,30,Washington Bullets,0,100,93
31,31,Phoenix Suns,0,111,106
32,32,New Jersey Nets,0,107,101
33,33,Milwaukee Bucks,1,117,130
34,34,Chicago Bulls,0,101,98
35,35,Washington Bullets,0,91,101
36,36,Kansas City Kings,1,116,112
37,37,Chicago Bulls,1,93,98
38,38,Seattle SuperSonics,0,105,106
39,39,Washington Bullets,1,115,128
40,40,Philadelphia 76ers,0,100,101
42,41,Utah Jazz,1,110,109
43,42,Denver Nuggets,1,127,144
44,43,Los Angeles Clippers,0,110,94
45,44,Indiana Pacers,1,115,120
46,45,Atlanta Hawks,1,108,126
47,46,Kansas City Kings,0,124,106
48,47,Washington Bullets,1,121,112
49,48,Boston Celtics,1,108,113
50,49,Chicago Bulls,0,108,99
51,50,Dallas Mavericks,0,112,131
52,51,New Jersey Nets,1,105,112
53,52,Philadelphia 76ers,1,112,107
54,53,Houston Rockets,0,115,122
55,54,Philadelphia 76ers,0,120,113
56,55,Indiana Pacers,1,102,92
57,56,Utah Jazz,0,98,102
58,57,Milwaukee Bucks,0,128,106
59,58,Chicago Bulls,1,123,118
60,59,Seattle SuperSonics,1,120,95
61,60,Portland Trail Blazers,1,111,103
63,61,Golden State Warriors,1,108,104
64,62,Los Angeles Clippers,1,114,112
65,63,Los Angeles Lakers,1,106,133
66,64,Indiana Pacers,0,122,110
67,65,Milwaukee Bucks,1,93,128
68,66,Boston Celtics,0,96,119
69,67,Dallas Mavericks,1,135,128
70,68,Philadelphia 76ers,0,116,89
71,69,New Jersey Nets,1,108,128
72,70,Boston Celtics,1,117,129
73,71,Atlanta Hawks,0,86,91
74,72,New York Knicks,0,112,98
75,73,Chicago Bulls,0,122,114
76,74,Indiana Pacers,0,117,94
77,75,Washington Bullets,0,122,107
78,76,Philadelphia 76ers,1,113,110
79,77,Detroit Pistons,1,119,118
80,78,Washington Bullets,1,101,109
81,79,New Jersey Nets,0,114,100
82,80,Boston Celtics,0,115,121
84,81,New York Knicks,1,109,108
85,82,Detroit Pistons,0,113,116
