,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,0,89,95
1,2,Toronto Raptors,1,91,101
2,3,Minnesota Timberwolves,1,104,87
3,4,Charlotte Bobcats,0,90,79
4,5,Washington Wizards,0,102,90
5,6,Chicago Bulls,0,85,86
6,7,New York Knicks,1,100,91
7,8,Orlando Magic,1,102,93
8,9,Miami Heat,1,111,104
9,10,Utah Jazz,0,107,103
10,11,Golden State Warriors,0,114,108
11,12,Washington Wizards,1,91,108
12,13,Indiana Pacers,1,105,95
13,14,Philadelphia 76ers,0,97,91
14,15,Detroit Pistons,1,98,88
15,16,Charlotte Bobcats,1,87,94
16,17,Dallas Mavericks,0,111,95
17,18,Phoenix Suns,0,107,90
18,19,Chicago Bulls,0,101,87
19,20,Milwaukee Bucks,1,101,86
21,21,Memphis Grizzlies,1,109,111
22,22,Houston Rockets,1,85,95
23,23,Portland Trail Blazers,0,104,99
24,24,Oklahoma City Thunder,1,102,89
25,25,New Jersey Nets,0,99,89
26,26,Philadelphia 76ers,1,108,101
27,27,Milwaukee Bucks,0,85,82
28,28,Dallas Mavericks,1,95,102
29,29,Phoenix Suns,1,109,91
30,30,Sacramento Kings,1,117,104
31,31,Los Angeles Lakers,1,102,87
32,32,Houston Rockets,0,108,83
33,33,Atlanta Hawks,1,95,84
34,34,Atlanta Hawks,0,106,101
35,35,New Jersey Nets,1,94,86
36,36,Charlotte Bobcats,0,88,91
37,37,Washington Wizards,0,121,98
38,38,Denver Nuggets,1,97,99
39,39,Portland Trail Blazers,1,106,94
40,40,Golden State Warriors,1,117,114
42,41,Utah Jazz,1,96,97
43,42,Los Angeles Clippers,1,102,101
44,43,Toronto Raptors,0,108,100
45,44,Los Angeles Lakers,0,93,87
46,45,Oklahoma City Thunder,0,100,99
47,46,Miami Heat,1,92,91
48,47,Minnesota Timberwolves,0,109,95
49,48,Indiana Pacers,1,94,73
50,49,Los Angeles Clippers,0,114,89
51,50,Memphis Grizzlies,0,105,89
52,51,Miami Heat,0,102,86
53,52,New York Knicks,0,113,106
54,53,New Jersey Nets,0,104,97
55,54,Orlando Magic,0,115,106
56,55,Denver Nuggets,0,116,118
57,56,Charlotte Bobcats,1,93,110
58,57,Orlando Magic,1,95,101
59,58,New Orleans Hornets,0,105,95
60,59,Boston Celtics,1,108,88
61,60,Toronto Raptors,1,126,118
63,61,New York Knicks,0,124,93
64,62,New Jersey Nets,1,111,92
65,63,Detroit Pistons,0,99,92
66,64,Milwaukee Bucks,1,85,92
67,65,San Antonio Spurs,0,97,95
68,66,Philadelphia 76ers,1,100,95
69,67,Boston Celtics,0,104,93
70,68,Detroit Pistons,1,113,101
71,69,Indiana Pacers,0,99,94
72,70,Chicago Bulls,1,92,85
73,71,Detroit Pistons,0,104,79
74,72,New Orleans Hornets,1,105,92
75,73,San Antonio Spurs,1,97,102
76,74,Sacramento Kings,0,97,90
77,75,Milwaukee Bucks,0,101,98
78,76,Atlanta Hawks,0,93,88
79,77,Boston Celtics,1,113,117
80,78,Toronto Raptors,0,113,101
81,79,Chicago Bulls,1,108,109
82,80,Indiana Pacers,0,113,116
84,81,Orlando Magic,0,92,98
85,82,Atlanta Hawks,1,83,99
