,G,Opponent,Home_away,Tm,Opp
0,1,New York Knicks,0,117,88
1,2,Toronto Raptors,1,94,91
2,3,Orlando Magic,0,105,99
3,4,Houston Rockets,0,128,120
4,5,Boston Celtics,0,128,122
5,6,Philadelphia 76ers,1,102,101
6,7,Atlanta Hawks,0,106,110
7,8,Washington Wizards,1,105,94
8,9,Charlotte Hornets,0,100,93
9,10,Toronto Raptors,0,121,117
10,11,Indiana Pacers,1,93,103
11,12,Detroit Pistons,0,104,81
12,13,Portland Trail Blazers,0,137,125
13,14,Dallas Mavericks,0,128,90
14,15,Philadelphia 76ers,1,112,108
15,16,Milwaukee Bucks,1,101,118
16,17,Los Angeles Clippers,0,94,113
17,18,Chicago Bulls,1,105,111
18,19,Toronto Raptors,1,116,112
19,20,New York Knicks,1,126,94
21,21,Miami Heat,0,114,84
22,22,Charlotte Hornets,0,116,105
23,23,Memphis Grizzlies,0,103,86
24,24,Memphis Grizzlies,1,85,93
25,25,Los Angeles Lakers,0,119,108
26,26,Milwaukee Bucks,1,114,108
27,27,Milwaukee Bucks,0,113,102
28,28,Brooklyn Nets,0,119,99
29,29,Golden State Warriors,0,109,108
30,30,Detroit Pistons,1,90,106
31,31,Boston Celtics,0,124,118
32,32,Charlotte Hornets,1,121,109
33,33,New Orleans Pelicans,0,90,82
34,34,Chicago Bulls,0,94,106
35,35,Brooklyn Nets,1,116,108
36,36,Phoenix Suns,1,120,116
37,37,Utah Jazz,1,92,100
38,38,Portland Trail Blazers,1,86,102
39,39,Sacramento Kings,1,120,108
40,40,Golden State Warriors,1,91,126
42,41,Phoenix Suns,0,118,103
43,42,San Antonio Spurs,0,115,118
44,43,New Orleans Pelicans,1,122,124
45,44,Sacramento Kings,0,112,116
46,45,Brooklyn Nets,0,124,116
47,46,Oklahoma City Thunder,0,107,91
48,47,Dallas Mavericks,1,97,104
49,48,Minnesota Timberwolves,0,125,97
50,49,New York Knicks,1,111,104
51,50,Washington Wizards,1,140,135
52,51,Indiana Pacers,1,132,117
53,52,Oklahoma City Thunder,1,109,118
54,53,Denver Nuggets,0,125,109
55,54,Minnesota Timberwolves,1,116,108
56,55,Indiana Pacers,0,113,104
57,56,New York Knicks,0,119,104
58,57,Chicago Bulls,0,99,117
59,58,Milwaukee Bucks,0,102,95
60,59,Boston Celtics,1,99,103
61,60,Atlanta Hawks,1,135,130
63,61,Miami Heat,1,92,120
64,62,Miami Heat,0,98,106
65,63,Detroit Pistons,1,101,106
66,64,Orlando Magic,1,116,104
67,65,Houston Rockets,1,112,117
68,66,Detroit Pistons,0,128,96
69,67,Utah Jazz,0,91,83
70,68,Los Angeles Clippers,1,78,108
71,69,Los Angeles Lakers,1,125,120
72,70,Denver Nuggets,1,113,126
73,71,Charlotte Hornets,1,112,105
74,72,Washington Wizards,0,115,127
75,73,San Antonio Spurs,1,74,103
76,74,Chicago Bulls,1,93,99
77,75,Philadelphia 76ers,0,122,105
78,76,Indiana Pacers,0,135,130
79,77,Orlando Magic,0,122,102
80,78,Boston Celtics,1,114,91
81,79,Atlanta Hawks,0,100,114
82,80,Atlanta Hawks,1,125,126
84,81,Miami Heat,1,121,124
85,82,Toronto Raptors,0,83,98
