,G,Opponent,Home_away,Tm,Opp
0,1,Washington Bullets,0,113,106
1,2,Chicago Bulls,0,89,94
2,3,Utah Jazz,1,95,111
3,4,Golden State Warriors,1,115,114
4,5,Los Angeles Clippers,1,100,93
5,6,Sacramento Kings,1,114,119
6,7,San Antonio Spurs,1,102,115
7,8,Dallas Mavericks,1,96,111
8,9,Houston Rockets,1,106,134
9,10,Golden State Warriors,0,104,112
10,11,Atlanta Hawks,1,89,108
11,12,Detroit Pistons,1,84,93
12,13,Portland Trail Blazers,0,118,114
13,14,New York Knicks,1,90,88
14,15,San Antonio Spurs,0,115,105
15,16,Detroit Pistons,0,113,105
16,17,Boston Celtics,0,88,86
17,18,Atlanta Hawks,0,98,122
18,19,Indiana Pacers,1,94,115
19,20,Philadelphia 76ers,0,123,120
21,21,Los Angeles Lakers,0,116,121
22,22,Philadelphia 76ers,1,110,107
23,23,Utah Jazz,0,128,134
24,24,Indiana Pacers,0,104,94
25,25,Chicago Bulls,1,92,108
26,26,New Jersey Nets,0,121,112
27,27,New Jersey Nets,1,111,120
28,28,Atlanta Hawks,0,107,106
29,29,Indiana Pacers,1,99,111
30,30,Milwaukee Bucks,0,84,91
31,31,Milwaukee Bucks,1,95,104
32,32,Chicago Bulls,0,95,99
33,33,Los Angeles Clippers,0,103,93
34,34,Atlanta Hawks,1,104,129
35,35,Detroit Pistons,0,101,103
36,36,Detroit Pistons,1,87,104
37,37,Boston Celtics,1,128,133
38,38,New York Knicks,0,116,110
39,39,Houston Rockets,0,103,127
40,40,Milwaukee Bucks,0,107,111
42,41,Chicago Bulls,1,96,117
43,42,Chicago Bulls,0,114,84
44,43,Philadelphia 76ers,1,107,109
45,44,Atlanta Hawks,0,102,91
46,45,Indiana Pacers,0,102,100
47,46,Boston Celtics,1,102,104
48,47,Washington Bullets,1,85,94
49,48,New York Knicks,0,100,95
50,49,Detroit Pistons,0,109,113
51,50,New Jersey Nets,1,104,120
52,51,Seattle SuperSonics,0,105,94
53,52,Sacramento Kings,0,129,119
54,53,New York Knicks,1,105,120
55,54,Chicago Bulls,1,98,102
56,55,Washington Bullets,0,109,105
57,56,Detroit Pistons,1,105,106
58,57,Denver Nuggets,1,119,117
59,58,Seattle SuperSonics,1,107,123
60,59,Portland Trail Blazers,1,122,127
61,60,Phoenix Suns,1,102,126
63,61,Los Angeles Lakers,1,118,122
64,62,Philadelphia 76ers,0,91,100
65,63,Phoenix Suns,0,116,109
66,64,Milwaukee Bucks,1,104,111
67,65,Washington Bullets,1,89,97
68,66,New Jersey Nets,1,110,91
69,67,Denver Nuggets,0,100,104
70,68,New Jersey Nets,0,106,105
71,69,Indiana Pacers,1,76,77
72,70,Boston Celtics,1,88,111
73,71,Milwaukee Bucks,0,116,113
74,72,Dallas Mavericks,0,98,101
75,73,Philadelphia 76ers,0,105,116
76,74,Philadelphia 76ers,1,99,108
77,75,Washington Bullets,0,111,127
78,76,Atlanta Hawks,1,105,110
79,77,Boston Celtics,0,107,83
80,78,Indiana Pacers,0,111,99
81,79,Milwaukee Bucks,1,93,121
82,80,New Jersey Nets,0,113,95
84,81,Washington Bullets,1,101,110
85,82,New York Knicks,0,122,113
