,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,1,85,90
1,2,Charlotte Bobcats,0,96,79
2,3,New Orleans Hornets,1,92,104
3,4,Dallas Mavericks,1,100,81
4,5,Chicago Bulls,0,107,93
5,6,Indiana Pacers,0,111,107
6,7,Chicago Bulls,1,106,97
7,8,Milwaukee Bucks,0,99,93
8,9,Denver Nuggets,0,110,99
9,10,Utah Jazz,0,105,93
10,11,New Jersey Nets,1,106,82
11,12,Detroit Pistons,1,89,96
12,13,Atlanta Hawks,0,110,96
13,14,New York Knicks,1,119,101
14,15,Oklahoma City Thunder,0,117,82
15,16,Golden State Warriors,0,112,97
16,17,Milwaukee Bucks,1,97,85
17,18,New York Knicks,0,118,82
18,19,Indiana Pacers,0,97,73
19,20,Charlotte Bobcats,1,94,74
21,21,Toronto Raptors,0,114,94
22,22,Philadelphia 76ers,1,101,93
23,23,Philadelphia 76ers,0,88,72
24,24,Atlanta Hawks,1,92,97
25,25,Minnesota Timberwolves,1,93,70
26,26,Denver Nuggets,1,105,88
27,27,Oklahoma City Thunder,1,102,91
28,28,Houston Rockets,0,99,90
29,29,Washington Wizards,0,93,89
30,30,Miami Heat,0,93,86
31,31,Miami Heat,1,95,104
32,32,Chicago Bulls,0,117,92
33,33,Washington Wizards,1,77,80
34,34,Charlotte Bobcats,0,111,81
35,35,Boston Celtics,0,98,83
36,36,Memphis Grizzlies,1,102,87
37,37,Chicago Bulls,1,93,102
38,38,New Orleans Hornets,0,92,78
39,39,Los Angeles Lakers,1,88,105
40,40,Portland Trail Blazers,1,104,98
42,41,Golden State Warriors,1,106,105
43,42,Utah Jazz,1,102,97
44,43,Sacramento Kings,0,117,110
45,44,Orlando Magic,1,88,99
46,45,Los Angeles Clippers,0,112,95
47,46,Detroit Pistons,1,90,80
48,47,Toronto Raptors,0,101,83
49,48,New York Knicks,1,107,102
50,49,Los Angeles Lakers,0,91,101
51,50,Indiana Pacers,1,95,96
52,51,Phoenix Suns,0,109,92
53,52,Toronto Raptors,1,93,76
54,53,Milwaukee Bucks,1,111,103
55,54,Detroit Pistons,0,99,78
56,55,Memphis Grizzlies,0,94,79
57,56,Houston Rockets,1,74,93
58,57,San Antonio Spurs,1,97,86
59,58,Atlanta Hawks,1,88,87
60,59,Miami Heat,1,107,100
61,60,Milwaukee Bucks,0,91,73
63,61,Boston Celtics,1,94,105
64,62,Miami Heat,0,99,89
65,63,Los Angeles Clippers,1,87,83
66,64,Phoenix Suns,1,119,111
67,65,Sacramento Kings,1,126,123
68,66,New York Knicks,0,98,93
69,67,Orlando Magic,0,97,93
70,68,Portland Trail Blazers,0,97,92
71,69,Atlanta Hawks,0,102,96
72,70,New Jersey Nets,1,96,88
73,71,New Jersey Nets,0,98,87
74,72,Minnesota Timberwolves,0,107,85
75,73,Dallas Mavericks,0,102,74
76,74,Detroit Pistons,0,79,73
77,75,Washington Wizards,1,101,109
78,76,Orlando Magic,1,87,116
79,77,San Antonio Spurs,0,101,81
80,78,Washington Wizards,0,98,86
81,79,Philadelphia 76ers,1,102,92
82,80,Boston Celtics,0,107,76
84,81,Indiana Pacers,1,117,109
85,82,Philadelphia 76ers,0,110,111
