,G,Opponent,Home_away,Tm,Opp
0,1,New York Knicks,0,90,95
1,2,Chicago Bulls,1,114,108
2,3,Portland Trail Blazers,1,82,101
3,4,Utah Jazz,1,100,102
4,5,Denver Nuggets,1,110,101
5,6,New Orleans Pelicans,0,118,111
6,7,Boston Celtics,1,122,121
7,8,Atlanta Hawks,0,127,94
8,9,Denver Nuggets,0,97,106
9,10,San Antonio Spurs,0,90,92
10,11,Washington Wizards,1,78,91
11,12,Toronto Raptors,0,93,110
12,13,Orlando Magic,0,106,74
13,14,Washington Wizards,0,113,87
14,15,Indiana Pacers,0,109,97
15,16,Milwaukee Bucks,0,111,108
16,17,New York Knicks,1,90,87
17,18,Toronto Raptors,1,105,91
18,19,Brooklyn Nets,1,110,88
19,20,Toronto Raptors,0,105,101
21,21,Oklahoma City Thunder,1,94,103
22,22,New Orleans Pelicans,1,114,119
23,23,Charlotte Hornets,0,97,88
24,24,Atlanta Hawks,0,98,127
25,25,Brooklyn Nets,0,95,91
26,26,Memphis Grizzlies,0,105,91
27,27,Minnesota Timberwolves,0,125,104
28,28,Miami Heat,1,91,101
29,29,Orlando Magic,1,98,89
30,30,Detroit Pistons,0,80,103
31,31,Atlanta Hawks,1,101,109
32,32,Milwaukee Bucks,0,80,96
33,33,Charlotte Hornets,1,91,87
34,34,Dallas Mavericks,0,90,109
35,35,Philadelphia 76ers,1,92,95
36,36,Houston Rockets,0,93,105
37,37,Golden State Warriors,1,94,112
38,38,Sacramento Kings,1,84,103
39,39,Phoenix Suns,1,100,107
40,40,Los Angeles Lakers,1,109,102
42,41,Los Angeles Clippers,1,126,121
43,42,Chicago Bulls,0,108,94
44,43,Utah Jazz,0,106,92
45,44,Charlotte Hornets,0,129,90
46,45,Oklahoma City Thunder,0,108,98
47,46,Detroit Pistons,1,103,95
48,47,Portland Trail Blazers,0,99,94
49,48,Sacramento Kings,0,101,90
50,49,Minnesota Timberwolves,1,106,90
51,50,Philadelphia 76ers,0,97,84
52,51,Los Angeles Clippers,0,105,94
53,52,Indiana Pacers,1,99,103
54,53,Los Angeles Lakers,0,120,105
55,54,Miami Heat,0,113,93
56,55,Chicago Bulls,1,98,113
57,56,Washington Wizards,1,127,89
58,57,New York Knicks,1,101,83
59,58,Detroit Pistons,1,102,93
60,59,Golden State Warriors,0,110,99
61,60,Indiana Pacers,1,86,93
63,61,Houston Rockets,1,103,105
64,62,Boston Celtics,0,110,79
65,63,Toronto Raptors,1,120,112
66,64,Atlanta Hawks,1,97,106
67,65,Phoenix Suns,0,89,79
68,66,Dallas Mavericks,1,127,94
69,67,San Antonio Spurs,1,128,125
70,68,Orlando Magic,1,123,108
71,69,Miami Heat,1,92,106
72,70,Brooklyn Nets,0,117,92
73,71,Indiana Pacers,0,95,92
74,72,Milwaukee Bucks,1,108,90
75,73,Memphis Grizzlies,1,111,89
76,74,Brooklyn Nets,1,98,106
77,75,Philadelphia 76ers,0,87,86
78,76,Miami Heat,0,114,88
79,77,Chicago Bulls,0,99,94
80,78,Milwaukee Bucks,1,104,99
81,79,Boston Celtics,0,90,99
82,80,Boston Celtics,1,78,117
84,81,Detroit Pistons,0,109,97
85,82,Washington Wizards,0,113,108
