,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
40,40,40,2001-02-21,33-314,DET,,NYK,W (+5),0,7:00,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,1,0,0,-0.7,0
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2001-02-23,33-316,DET,,PHI,L (-21),0,28:00,4,9,.444,2,3,.667,0,0,,0,2,2,4,0,1,1,3,10,7.2,-15
43,42,42,2001-02-25,33-318,DET,,CLE,L (-7),0,30:00,4,8,.500,0,1,.000,3,3,1.000,1,3,4,3,2,0,5,1,11,7.3,-6
44,43,43,2001-02-28,33-321,DET,@,MIN,L (-11),0,12:00,1,1,1.000,1,1,1.000,5,6,.833,0,1,1,1,0,0,3,2,8,4.5,+7
45,44,44,2001-03-02,33-323,DET,,MIA,L (-4),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0
46,45,45,2001-03-04,33-325,DET,,ORL,W (+9),0,8:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-2.6,-5
47,46,46,2001-03-05,33-326,DET,@,MIA,L (-3),0,8:00,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,3,1.7,-6
48,47,47,2001-03-07,33-328,DET,@,ORL,L (-10),0,9:00,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,5,4.7,-2
49,48,48,2001-03-09,33-330,DET,,CHI,W (+33),0,13:00,1,4,.250,0,2,.000,0,0,,0,3,3,0,0,0,1,1,2,-0.9,+8
50,49,49,2001-03-15,33-336,DET,,LAL,L (-6),0,20:00,2,7,.286,0,2,.000,3,4,.750,0,2,2,1,0,0,0,2,7,3.0,-9
51,50,50,2001-03-17,33-338,DET,@,ATL,W (+16),0,9:00,2,4,.500,0,1,.000,0,0,,0,5,5,1,0,0,0,0,4,4.2,+2
52,51,51,2001-03-18,33-339,DET,,MIL,L (-4),0,16:00,3,8,.375,1,4,.250,0,0,,0,1,1,0,0,0,0,1,7,2.5,+2
53,52,52,2001-04-01,33-353,DET,,GSW,W (+17),0,12:00,1,4,.250,1,3,.333,0,0,,0,1,1,1,0,0,3,0,3,-1.4,-14
54,53,53,2001-04-03,33-355,DET,@,CHI,W (+27),0,7:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-4
55,54,54,2001-04-04,33-356,DET,,PHI,L (-6),0,21:00,7,12,.583,0,1,.000,2,3,.667,0,4,4,2,0,0,3,1,16,9.2,+7
56,55,55,2001-04-07,33-359,DET,@,CHH,W (+5),0,8:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,+3
57,56,56,2001-04-09,33-361,DET,,ATL,W (+12),0,19:00,3,9,.333,2,5,.400,0,0,,0,3,3,0,1,0,1,1,8,3.4,+5
58,57,57,2001-04-14,34-001,DET,@,ATL,W (+5),0,12:00,2,4,.500,0,0,,1,1,1.000,0,0,0,0,1,0,1,1,5,2.6,-3
59,58,58,2001-04-15,34-002,DET,,CHH,L (-9),0,6:00,0,4,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,-2.1,-9
60,59,59,2001-04-17,34-004,DET,@,TOR,L (-2),0,22:00,2,7,.286,0,3,.000,0,0,,0,2,2,4,2,0,1,0,4,4.3,+9
61,60,60,2001-04-18,34-005,DET,@,NYK,L (-6),0,16:00,4,9,.444,0,1,.000,2,2,1.000,1,1,2,4,0,0,0,2,10,8.3,-7
