,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
0,1,1,1999-02-05,25-188,CHI,@,UTA,L (-8),0,3:00,0,1,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,-0.1
1,2,2,1999-02-07,25-190,CHI,@,LAC,W (+5),0,5:00,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0
2,3,3,1999-02-11,25-194,CHI,,NYK,L (-5),0,11:00,1,3,0.33299999999999996,0,0,,2,2,1.0,1,2,3,0,1,0,1,4,4,2.0
