,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2010-10-27,20-036,LAC,,POR,L (-10),0,0:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
1,2,2,2010-10-29,20-038,LAC,@,GSW,L (-18),0,4:57,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2
2,3,3,2010-10-31,20-040,LAC,,DAL,L (-16),0,23:14,3,9,.333,2,3,.667,1,2,.500,0,2,2,0,0,0,2,4,9,0.5,+1
3,4,4,2010-11-01,20-041,LAC,,SAS,L (-9),0,11:04,1,6,.167,0,1,.000,0,2,.000,3,2,5,1,0,0,1,0,2,-0.2,-11
4,5,5,2010-11-03,20-043,LAC,,OKC,W (+15),0,8:53,2,4,.500,1,1,1.000,0,0,,1,3,4,0,1,0,1,0,5,4.6,+6
5,6,6,2010-11-05,20-045,LAC,@,DEN,L (-7),0,8:47,0,1,.000,0,0,,0,0,,0,2,2,1,2,0,1,0,0,1.6,+9
6,7,7,2010-11-06,20-046,LAC,@,UTA,L (-2),0,5:38,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,1.6,+2
7,8,8,2010-11-09,20-049,LAC,@,NOH,L (-19),0,29:46,7,10,.700,2,3,.667,4,5,.800,2,6,8,2,2,0,4,1,20,17.6,-7
8,9,9,2010-11-10,20-050,LAC,@,SAS,L (-12),0,26:29,4,7,.571,1,1,1.000,1,2,.500,0,3,3,0,3,0,3,4,10,5.6,-8
9,10,10,2010-11-12,20-052,LAC,,DET,L (-6),1,19:26,2,5,.400,1,1,1.000,1,2,.500,3,2,5,1,2,1,3,2,6,5.2,+4
10,11,11,2010-11-15,20-055,LAC,,NJN,L (-14),1,28:20,5,11,.455,2,7,.286,2,2,1.000,0,5,5,1,1,0,1,1,14,10.1,-9
11,12,12,2010-11-17,20-057,LAC,@,MIN,L (-2),1,28:05,7,11,.636,3,5,.600,0,0,,1,3,4,3,1,0,3,1,17,13.4,-3
12,13,13,2010-11-18,20-058,LAC,@,IND,L (-27),1,27:36,3,9,.333,0,0,,6,8,.750,3,5,8,0,2,0,1,4,12,9.1,-5
13,14,14,2010-11-20,20-060,LAC,,NYK,L (-9),0,4:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,-6
14,15,15,2010-11-22,20-062,LAC,,NOH,W (+4),1,36:18,6,11,.545,2,5,.400,2,2,1.000,0,4,4,1,2,2,4,3,16,10.8,+7
15,16,16,2010-11-25,20-065,LAC,,SAC,W (+18),1,27:07,5,8,.625,0,1,.000,2,3,.667,2,1,3,0,1,0,4,3,12,5.5,+13
16,17,17,2010-11-26,20-066,LAC,@,PHO,L (-8),1,23:20,1,7,.143,1,3,.333,0,0,,0,2,2,1,0,1,2,1,3,-1.9,-7
17,18,18,2010-11-28,20-068,LAC,,UTA,L (-12),1,25:45,4,8,.500,4,4,1.000,0,0,,1,2,3,0,0,0,4,3,12,4.1,-11
18,19,19,2010-12-01,20-071,LAC,,SAS,W (+5),1,14:52,1,3,.333,0,1,.000,0,0,,1,0,1,0,1,1,1,1,2,1.3,+2
19,20,20,2010-12-03,20-073,LAC,@,DEN,L (-5),1,14:48,2,6,.333,2,4,.500,1,2,.500,1,3,4,0,0,0,1,3,7,2.6,+2
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2010-12-05,20-075,LAC,@,POR,L (-9),1,13:52,3,7,.429,1,3,.333,0,0,,0,2,2,0,0,0,1,0,7,2.9,-7
22,22,22,2010-12-06,20-076,LAC,,SAC,W (+7),1,17:47,1,3,.333,1,2,.500,0,0,,0,2,2,0,0,0,2,3,3,-1.3,+14
23,23,23,2010-12-08,20-078,LAC,,LAL,L (-1),1,21:38,1,9,.111,1,4,.250,0,0,,1,6,7,5,1,0,0,2,3,3.3,+1
