,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2010-10-26,31-088,MIA,@,BOS,L (-8),1,12:33,1,3,.333,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,3,1.3,-5
1,2,2,2010-10-27,31-089,MIA,@,PHI,W (+10),1,28:28,3,7,.429,0,0,,0,0,,1,2,3,1,1,0,3,1,6,1.9,+17
2,3,3,2010-10-29,31-091,MIA,,ORL,W (+26),1,25:01,3,7,.429,0,0,,1,1,1.000,0,4,4,4,1,0,0,1,7,7.9,+21
3,4,4,2010-10-31,31-093,MIA,@,NJN,W (+23),1,26:52,5,7,.714,1,2,.500,1,2,.500,0,5,5,4,1,0,1,4,12,11.4,+5
4,5,5,2010-11-02,31-095,MIA,,MIN,W (+32),1,23:54,2,3,.667,1,2,.500,3,3,1.000,1,5,6,3,0,0,1,1,8,9.6,+29
5,6,6,2010-11-05,31-098,MIA,@,NOH,L (-3),1,16:49,0,2,.000,0,0,,0,1,.000,1,0,1,1,0,0,1,1,0,-1.8,-11
6,7,7,2010-11-06,31-099,MIA,,NJN,W (+12),1,19:44,2,4,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,2,4,0.9,+6
7,8,8,2010-11-09,31-102,MIA,,UTA,L (-2),1,29:28,2,4,.500,1,1,1.000,5,7,.714,0,0,0,2,0,0,0,1,10,8.2,+5
8,9,9,2010-11-11,31-104,MIA,,BOS,L (-5),1,10:29,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.0,-10
9,10,10,2010-11-13,31-106,MIA,,TOR,W (+9),1,17:54,2,6,.333,0,0,,0,0,,0,2,2,1,0,0,0,1,4,1.5,+12
10,11,11,2010-11-17,31-110,MIA,,PHO,W (+27),1,22:21,3,6,.500,2,4,.500,2,3,.667,0,1,1,4,1,0,1,4,10,8.1,-7
11,12,12,2010-11-19,31-112,MIA,,CHA,W (+8),1,15:39,2,5,.400,1,1,1.000,3,4,.750,0,1,1,1,0,0,0,0,8,5.9,+5
12,13,13,2010-11-20,31-113,MIA,@,MEM,L (-2),1,21:10,3,5,.600,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,7,5.7,-5
13,14,14,2010-11-22,31-115,MIA,,IND,L (-16),1,25:01,5,6,.833,2,2,1.000,0,0,,0,1,1,2,0,0,2,3,12,8.3,0
14,15,15,2010-11-24,31-117,MIA,@,ORL,L (-9),1,21:33,4,7,.571,1,2,.500,0,0,,0,4,4,5,0,0,0,0,9,10.4,+3
15,16,16,2010-11-26,31-119,MIA,,PHI,W (+9),1,32:15,6,9,.667,3,4,.750,2,2,1.000,1,1,2,1,1,0,2,3,17,12.6,-2
16,17,17,2010-11-27,31-120,MIA,@,DAL,L (-11),1,20:44,3,7,.429,0,1,.000,0,0,,1,2,3,0,0,0,0,1,6,3.2,-12
17,18,18,2010-11-29,31-122,MIA,,WAS,W (+11),1,24:42,0,2,.000,0,1,.000,0,0,,0,2,2,2,0,0,1,1,0,-0.8,-3
18,19,19,2010-12-01,31-124,MIA,,DET,W (+25),1,26:58,2,7,.286,0,1,.000,0,0,,0,5,5,5,1,0,2,2,4,3.1,+9
19,20,20,2010-12-02,31-125,MIA,@,CLE,W (+28),1,27:54,3,9,.333,0,3,.000,0,0,,2,1,3,1,0,0,0,4,6,1.7,+16
