,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2013-10-30,24-268,PHI,,MIA,W (+4),0,17:25,1,3,.333,0,0,,2,2,1.000,0,3,3,0,0,0,0,2,4,2.4,-2
1,2,2,2013-11-01,24-270,PHI,@,WAS,W (+7),0,19:16,5,6,.833,0,0,,0,0,,2,2,4,2,0,0,1,0,10,10.2,+6
2,3,3,2013-11-02,24-271,PHI,,CHI,W (+3),0,17:34,3,5,.600,0,0,,0,0,,1,3,4,0,0,1,2,5,6,2.0,-13
3,4,4,2013-11-04,24-273,PHI,,GSW,L (-20),0,18:28,1,3,.333,0,0,,0,0,,0,8,8,1,0,0,2,2,2,0.6,+1
4,5,5,2013-11-06,24-275,PHI,,WAS,L (-14),0,16:47,1,1,1.000,0,0,,1,2,.500,1,6,7,0,0,0,2,2,3,2.0,0
5,6,6,2013-11-08,24-277,PHI,,CLE,W (+15),0,20:15,3,10,.300,0,0,,0,0,,3,1,4,0,0,0,2,0,6,0.6,+10
6,7,7,2013-11-09,24-278,PHI,@,CLE,L (-2),0,20:01,3,6,.500,0,0,,0,0,,2,2,4,0,1,1,0,0,6,6.7,-7
7,8,8,2013-11-11,24-280,PHI,,SAS,L (-24),0,19:25,2,4,.500,0,0,,0,1,.000,0,6,6,0,0,1,1,2,4,2.3,-4
8,9,9,2013-11-13,24-282,PHI,,HOU,W (+6),0,16:46,0,2,.000,0,0,,1,2,.500,3,2,5,3,3,2,0,0,1,8.4,+1
9,10,10,2013-11-15,24-284,PHI,@,ATL,L (-10),0,16:05,3,5,.600,0,1,.000,1,2,.500,1,3,4,0,0,2,0,3,7,6.1,-7
10,11,11,2013-11-16,24-285,PHI,@,NOP,L (-37),0,22:24,2,5,.400,0,0,,0,0,,1,4,5,2,0,1,0,2,4,4.5,-14
11,12,12,2013-11-18,24-287,PHI,@,DAL,L (-3),0,11:32,2,5,.400,0,0,,2,2,1.000,4,0,4,1,0,0,2,1,6,4.4,-11
12,13,13,2013-11-20,24-289,PHI,,TOR,L (-10),0,24:27,3,5,.600,0,0,,1,4,.250,2,4,6,1,1,0,1,3,7,5.6,-8
13,14,14,2013-11-22,24-291,PHI,,MIL,W (+8),0,34:08,4,6,.667,0,1,.000,1,2,.500,1,7,8,3,0,1,1,2,9,9.8,+4
14,15,15,2013-11-23,24-292,PHI,@,IND,L (-8),1,26:17,1,4,.250,0,0,,2,2,1.000,6,3,9,2,1,2,2,5,4,6.5,+3
15,16,16,2013-11-27,24-296,PHI,@,ORL,L (-11),1,30:59,3,8,.375,0,0,,0,0,,3,4,7,2,1,0,2,2,6,4.5,-3
16,17,17,2013-11-29,24-298,PHI,,NOP,L (-16),0,19:51,3,5,.600,0,0,,0,0,,2,1,3,2,0,0,0,1,6,6.4,-9
17,18,18,2013-12-01,24-300,PHI,@,DET,L (-15),0,15:21,1,2,.500,0,0,,0,0,,1,4,5,0,0,0,1,2,2,1.1,-15
18,19,19,2013-12-03,24-302,PHI,,ORL,W (+1),0,14:22,0,4,.000,0,0,,0,0,,1,2,3,0,0,0,0,4,0,-3.1,-2
19,20,20,2013-12-06,24-305,PHI,@,CHA,L (-17),0,21:15,3,6,.500,0,0,,2,2,1.000,4,6,10,0,1,1,0,1,8,10.9,-7
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2013-12-07,24-306,PHI,,DEN,L (-11),0,10:55,3,5,.600,0,0,,0,0,,1,1,2,0,0,0,0,5,6,2.7,-11
22,22,22,2013-12-09,24-308,PHI,,LAC,L (-11),0,22:54,3,7,.429,0,0,,0,0,,3,3,6,1,1,0,0,3,6,5.8,+5
23,23,23,2013-12-11,24-310,PHI,@,MIN,L (-7),0,16:27,1,3,.333,0,0,,0,0,,1,3,4,1,0,0,1,0,2,1.6,-2
24,24,24,2013-12-13,24-312,PHI,@,TOR,L (-8),0,17:10,2,3,.667,0,0,,0,0,,1,7,8,0,2,0,0,0,4,7.5,-3
25,25,25,2013-12-14,24-313,PHI,,POR,L (-34),0,18:34,1,7,.143,1,1,1.000,0,0,,4,4,8,0,0,1,0,1,3,2.8,-16
26,26,26,2013-12-16,24-315,PHI,@,BRK,L (-36),0,21:01,3,4,.750,0,0,,1,2,.500,2,6,8,1,2,0,3,2,7,7.1,+2
27,27,27,2013-12-20,24-319,PHI,,BRK,W (+1),0,23:30,5,7,.714,0,1,.000,0,0,,2,5,7,4,0,0,0,1,10,12.4,-2
28,28,28,2013-12-21,24-320,PHI,@,MIL,L (-10),0,12:52,2,4,.500,0,0,,0,0,,3,1,4,2,0,0,1,3,4,3.6,-13
29,29,29,2013-12-28,24-327,PHI,@,PHO,L (-14),0,12:26,0,4,.000,0,1,.000,0,0,,1,8,9,2,0,0,1,0,0,0.7,-9
30,30,30,2013-12-29,24-328,PHI,@,LAL,W (+7),0,15:28,1,8,.125,0,0,,2,2,1.000,2,3,5,1,1,1,0,3,4,2.3,-7
31,31,31,2014-01-01,24-331,PHI,@,DEN,W (+12),0,16:19,6,9,.667,1,1,1.000,0,0,,0,5,5,3,0,0,1,3,13,10.5,+11
32,32,32,2014-01-02,24-332,PHI,@,SAC,W (+9),0,15:10,5,7,.714,0,1,.000,0,0,,2,4,6,1,0,0,1,6,10,7.0,+11
33,33,33,2014-01-04,24-334,PHI,@,POR,W (+2),0,14:30,3,6,.500,0,0,,0,0,,1,2,3,2,0,1,2,3,6,3.2,-9
34,34,34,2014-01-06,24-336,PHI,,MIN,L (-31),0,9:09,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,1,3,0,-2.3,-3
35,35,35,2014-01-07,24-337,PHI,@,CLE,L (-18),0,18:11,1,2,.500,0,0,,0,0,,1,2,3,2,0,1,0,2,2,3.6,-8
36,36,,2014-01-10,24-340,PHI,,DET,L (-10),Did Not Play,,,,,,,,,,,,,,,,,,,,,
37,37,,2014-01-11,24-341,PHI,,NYK,L (-10),Did Not Play,,,,,,,,,,,,,,,,,,,,,
38,38,,2014-01-15,24-345,PHI,,CHA,W (+3),Did Not Play,,,,,,,,,,,,,,,,,,,,,
39,39,,2014-01-17,24-347,PHI,,MIA,L (-15),Did Not Play,,,,,,,,,,,,,,,,,,,,,
40,40,36,2014-01-18,24-348,PHI,@,CHI,L (-25),0,15:15,3,7,.429,0,1,.000,0,0,,2,1,3,1,0,2,1,1,6,4.7,-4
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,37,2014-01-20,24-350,PHI,@,WAS,L (-8),0,14:11,0,1,.000,0,0,,0,0,,0,2,2,1,0,1,0,2,0,0.5,-9
43,42,38,2014-01-22,24-352,PHI,@,NYK,W (+4),0,23:11,3,3,1.000,0,0,,0,0,,0,4,4,3,0,3,2,1,6,8.1,-6
44,43,39,2014-01-24,24-354,PHI,,TOR,L (-9),0,17:19,1,4,.250,0,0,,0,0,,1,1,2,3,0,1,1,1,2,2.0,+3
45,44,40,2014-01-25,24-355,PHI,,OKC,L (-12),0,16:33,2,5,.400,0,0,,1,2,.500,6,1,7,1,1,0,1,3,5,5.9,-5
46,45,41,2014-01-27,24-357,PHI,,PHO,L (-11),0,18:00,1,2,.500,0,1,.000,0,0,,2,2,4,1,1,1,0,5,2,3.4,-2
47,46,42,2014-01-29,24-359,PHI,@,BOS,W (+1),0,13:52,1,8,.125,0,0,,0,0,,5,0,5,0,0,0,1,4,2,-2.3,+1
48,47,43,2014-01-31,24-361,PHI,,ATL,L (-26),0,21:18,5,10,.500,0,0,,1,2,.500,5,5,10,2,1,1,0,1,11,13.3,-8
49,48,44,2014-02-01,24-362,PHI,@,DET,L (-17),0,14:53,1,4,.250,0,1,.000,2,2,1.000,1,3,4,2,0,0,0,3,4,3.4,+5
50,49,45,2014-02-03,24-364,PHI,@,BRK,L (-6),0,17:42,2,2,1.000,0,0,,1,2,.500,1,4,5,1,0,0,2,5,5,2.6,0
51,50,46,2014-02-05,25-001,PHI,,BOS,L (-6),0,28:21,4,9,.444,0,1,.000,2,2,1.000,5,5,10,3,0,0,0,3,10,11.2,+4
52,51,47,2014-02-07,25-003,PHI,,LAL,L (-14),0,28:16,4,12,.333,0,0,,2,2,1.000,6,3,9,3,2,1,1,3,10,10.9,-14
53,52,48,2014-02-09,25-005,PHI,@,LAC,L (-45),0,19:18,2,10,.200,0,1,.000,2,3,.667,4,4,8,0,2,0,0,0,6,5.4,+5
54,53,49,2014-02-10,25-006,PHI,@,GSW,L (-43),0,24:48,2,5,.400,0,1,.000,0,0,,1,5,6,1,1,1,0,3,4,4.7,-23
