,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
52,51,51,2009-02-23,22-327,GSW,@,LAC,L (-13),0,16:33,2,5,.400,0,0,,0,0,,2,2,4,0,0,2,1,2,4,2.9,-16
53,52,52,2009-02-27,22-331,GSW,,CHA,L (-3),1,29:29,9,13,.692,0,0,,0,0,,3,10,13,2,0,0,1,3,18,16.8,+8
54,53,53,2009-03-01,22-333,GSW,,UTA,L (-8),1,29:58,4,6,.667,0,0,,0,0,,4,8,12,1,1,2,3,6,8,8.3,0
55,54,54,2009-03-03,22-335,GSW,@,MIN,W (+24),1,27:00,4,6,.667,0,0,,2,2,1.000,1,12,13,4,0,2,1,4,10,13.3,+20
56,55,55,2009-03-04,22-336,GSW,@,CHI,L (-22),1,31:59,3,4,.750,0,0,,0,0,,0,9,9,1,1,1,3,4,6,4.9,-10
57,56,56,2009-03-11,22-343,GSW,,NJN,W (+4),1,30:47,5,6,.833,0,0,,0,0,,4,9,13,2,2,1,1,1,10,16.0,+6
58,57,57,2009-03-13,22-345,GSW,,DAL,W (+9),1,7:52,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,2,2,0,-1.8,-5
59,58,58,2009-04-08,23-006,GSW,,MIN,L (-8),0,25:53,4,4,1.000,0,0,,1,2,.500,0,6,6,2,0,0,4,3,9,5.4,-9
60,59,59,2009-04-10,23-008,GSW,,HOU,L (-4),1,29:26,2,5,.400,0,0,,1,3,.333,2,5,7,2,0,3,1,4,5,5.3,+3
61,60,60,2009-04-11,23-009,GSW,@,UTA,W (+10),1,31:48,4,5,.800,0,0,,0,3,.000,2,7,9,1,0,2,3,4,8,5.9,0
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2009-04-13,23-011,GSW,,SAS,L (-29),0,21:20,0,3,.000,0,0,,0,0,,1,6,7,1,0,2,0,6,0,0.1,-24
64,62,62,2009-04-15,23-013,GSW,@,PHO,L (-4),0,32:31,3,3,1.000,0,0,,3,6,.500,4,6,10,2,0,2,2,5,9,10.3,-10
