,G,Opponent,Home_away,Tm,Opp
0,1,Houston Rockets,0,108,112
1,2,San Antonio Spurs,1,112,124
2,3,San Antonio Spurs,0,102,100
3,4,Phoenix Suns,0,121,110
4,5,Portland Trail Blazers,1,108,128
5,6,Golden State Warriors,0,118,99
6,7,Los Angeles Lakers,0,106,116
7,8,Cleveland Cavaliers,0,121,114
8,9,Los Angeles Lakers,1,110,119
9,10,Dallas Mavericks,0,100,115
10,11,Portland Trail Blazers,0,133,118
11,12,Sacramento Kings,1,100,96
12,13,Boston Celtics,1,106,115
13,14,Cleveland Cavaliers,1,121,113
14,15,Atlanta Hawks,1,116,106
15,16,Indiana Pacers,1,102,101
16,17,Chicago Bulls,0,114,96
17,18,Denver Nuggets,0,114,129
18,19,Golden State Warriors,1,89,88
19,20,Golden State Warriors,0,103,100
21,21,Los Angeles Lakers,0,127,131
22,22,Phoenix Suns,1,92,111
23,23,Los Angeles Clippers,1,131,91
24,24,Houston Rockets,1,105,134
25,25,Portland Trail Blazers,0,119,111
26,26,Houston Rockets,0,114,100
27,27,Washington Bullets,1,106,98
28,28,New Jersey Nets,1,98,113
29,29,Philadelphia 76ers,1,105,112
30,30,Chicago Bulls,1,104,117
31,31,Houston Rockets,1,99,106
32,32,Boston Celtics,0,108,110
33,33,Seattle SuperSonics,0,107,105
34,34,Los Angeles Lakers,1,101,110
35,35,Dallas Mavericks,1,106,119
36,36,Seattle SuperSonics,1,84,91
37,37,Washington Bullets,0,89,95
38,38,Denver Nuggets,1,106,114
39,39,San Antonio Spurs,1,106,102
40,40,Houston Rockets,1,105,102
42,41,Golden State Warriors,1,104,150
43,42,Dallas Mavericks,0,139,112
44,43,Los Angeles Clippers,1,97,131
45,44,Denver Nuggets,0,117,114
46,45,New Jersey Nets,0,105,106
47,46,Los Angeles Clippers,0,130,90
48,47,Milwaukee Bucks,0,103,127
49,48,Philadelphia 76ers,0,107,86
50,49,Sacramento Kings,0,113,101
51,50,Dallas Mavericks,1,97,100
52,51,San Antonio Spurs,0,104,112
53,52,New York Knicks,0,119,101
54,53,Seattle SuperSonics,1,92,105
55,54,Milwaukee Bucks,1,106,113
56,55,New York Knicks,1,104,97
57,56,Detroit Pistons,1,96,117
58,57,Atlanta Hawks,0,109,105
59,58,Phoenix Suns,0,105,97
60,59,Houston Rockets,0,100,97
61,60,Indiana Pacers,0,109,92
63,61,Sacramento Kings,0,110,94
64,62,Sacramento Kings,1,92,94
65,63,Los Angeles Lakers,1,84,130
66,64,Phoenix Suns,1,105,103
67,65,Portland Trail Blazers,1,90,104
68,66,Golden State Warriors,0,111,118
69,67,San Antonio Spurs,0,146,121
70,68,Dallas Mavericks,1,98,108
71,69,Detroit Pistons,0,107,106
72,70,Seattle SuperSonics,1,107,104
73,71,Dallas Mavericks,0,107,114
74,72,Phoenix Suns,0,119,109
75,73,Seattle SuperSonics,0,116,108
76,74,Denver Nuggets,0,116,101
77,75,Denver Nuggets,1,120,128
78,76,San Antonio Spurs,1,110,102
79,77,Los Angeles Clippers,0,109,113
80,78,Los Angeles Clippers,1,94,97
81,79,Portland Trail Blazers,0,114,103
82,80,Sacramento Kings,0,108,113
84,81,Sacramento Kings,1,119,108
85,82,Denver Nuggets,1,117,99
