,G,Opponent,Home_away,Tm,Opp
0,1,Dallas Mavericks,1,77,103
1,2,Portland Trail Blazers,0,119,110
2,3,Cleveland Cavaliers,0,111,95
3,4,Denver Nuggets,1,121,135
4,5,Dallas Mavericks,0,104,103
5,6,Los Angeles Clippers,0,130,113
6,7,Denver Nuggets,0,111,103
7,8,Portland Trail Blazers,1,103,124
8,9,Houston Rockets,1,90,104
9,10,New Jersey Nets,0,96,78
10,11,Golden State Warriors,1,106,111
11,12,Seattle SuperSonics,0,127,91
12,13,Atlanta Hawks,0,88,97
13,14,Dallas Mavericks,1,107,118
14,15,Chicago Bulls,0,99,94
15,16,New York Knicks,0,123,96
16,17,Sacramento Kings,1,114,111
17,18,Denver Nuggets,1,112,110
18,19,Dallas Mavericks,0,103,99
19,20,Los Angeles Clippers,0,115,100
21,21,Washington Bullets,1,109,106
22,22,Detroit Pistons,1,107,122
23,23,Cleveland Cavaliers,1,134,128
24,24,Chicago Bulls,1,91,89
25,25,Philadelphia 76ers,1,114,111
26,26,New Jersey Nets,1,96,119
27,27,Houston Rockets,0,103,96
28,28,San Antonio Spurs,0,109,101
29,29,San Antonio Spurs,1,109,115
30,30,Philadelphia 76ers,0,99,104
31,31,Los Angeles Lakers,1,113,121
32,32,Los Angeles Lakers,0,107,101
33,33,Indiana Pacers,0,105,96
34,34,Seattle SuperSonics,1,111,127
35,35,Portland Trail Blazers,1,113,121
36,36,Phoenix Suns,1,107,123
37,37,San Antonio Spurs,1,91,102
38,38,Detroit Pistons,0,112,108
39,39,Golden State Warriors,0,123,100
40,40,Seattle SuperSonics,0,95,108
42,41,Houston Rockets,1,92,88
43,42,Portland Trail Blazers,0,120,114
44,43,Los Angeles Clippers,0,113,114
45,44,Sacramento Kings,1,121,113
46,45,Sacramento Kings,0,101,95
47,46,Los Angeles Clippers,1,126,103
48,47,Phoenix Suns,0,98,102
49,48,Phoenix Suns,1,98,105
50,49,San Antonio Spurs,0,108,95
51,50,Boston Celtics,0,109,89
52,51,Milwaukee Bucks,0,109,113
53,52,Washington Bullets,0,113,118
54,53,Houston Rockets,1,81,94
55,54,Seattle SuperSonics,0,133,103
56,55,Houston Rockets,0,84,85
57,56,Los Angeles Lakers,0,107,100
58,57,New York Knicks,1,86,99
59,58,Boston Celtics,1,105,123
60,59,Milwaukee Bucks,1,124,123
61,60,Atlanta Hawks,1,97,122
63,61,Indiana Pacers,1,102,107
64,62,Denver Nuggets,1,116,122
65,63,Sacramento Kings,1,113,109
66,64,Sacramento Kings,0,123,116
67,65,Golden State Warriors,0,118,103
68,66,Los Angeles Lakers,1,97,111
69,67,Houston Rockets,0,125,108
70,68,Denver Nuggets,0,122,118
71,69,Los Angeles Clippers,1,101,111
72,70,San Antonio Spurs,0,144,133
73,71,Golden State Warriors,1,110,116
74,72,Phoenix Suns,0,110,95
75,73,San Antonio Spurs,1,107,104
76,74,Phoenix Suns,1,98,112
77,75,Dallas Mavericks,1,107,121
78,76,Sacramento Kings,0,104,110
79,77,Dallas Mavericks,0,103,90
80,78,Denver Nuggets,0,106,103
81,79,Golden State Warriors,1,109,107
82,80,Seattle SuperSonics,1,102,103
84,81,Los Angeles Lakers,0,97,110
85,82,Portland Trail Blazers,1,101,111
