,G,Opponent,Home_away,Tm,Opp
0,1,Portland Trail Blazers,1,85,101
1,2,Milwaukee Bucks,0,107,131
2,3,Portland Trail Blazers,0,92,107
3,4,Golden State Warriors,1,96,101
4,5,San Diego Clippers,0,110,109
5,6,Los Angeles Lakers,1,87,102
6,7,Chicago Bulls,0,113,105
7,8,Denver Nuggets,1,96,116
8,9,Kansas City Kings,1,108,125
9,10,New York Knicks,0,118,134
10,11,San Diego Clippers,1,109,126
11,12,Phoenix Suns,0,107,120
12,13,Denver Nuggets,0,92,96
13,14,Seattle SuperSonics,0,87,88
14,15,Indiana Pacers,0,105,113
15,16,Atlanta Hawks,1,97,108
16,17,Boston Celtics,1,97,113
17,18,Washington Bullets,1,103,111
18,19,Cleveland Cavaliers,1,107,119
19,20,Detroit Pistons,1,93,98
21,21,Los Angeles Lakers,0,118,122
22,22,Golden State Warriors,1,112,104
23,23,Seattle SuperSonics,0,97,95
24,24,Milwaukee Bucks,0,89,96
25,25,Seattle SuperSonics,1,96,115
26,26,Portland Trail Blazers,0,87,82
27,27,Denver Nuggets,1,119,103
28,28,Golden State Warriors,0,100,93
29,29,San Antonio Spurs,0,144,114
30,30,Kansas City Kings,1,87,103
31,31,Milwaukee Bucks,1,79,104
32,32,Cleveland Cavaliers,0,105,103
33,33,Phoenix Suns,1,99,117
34,34,San Diego Clippers,0,98,110
35,35,San Diego Clippers,1,118,124
36,36,Denver Nuggets,0,122,111
37,37,Los Angeles Lakers,0,116,124
38,38,Indiana Pacers,1,116,114
39,39,Milwaukee Bucks,1,95,88
40,40,Kansas City Kings,0,121,128
42,41,Portland Trail Blazers,1,97,115
43,42,Washington Bullets,0,107,108
44,43,Detroit Pistons,0,124,110
45,44,Seattle SuperSonics,1,90,100
46,45,San Diego Clippers,1,102,119
47,46,Phoenix Suns,1,103,106
48,47,Los Angeles Lakers,1,99,112
49,48,Phoenix Suns,0,108,115
50,49,Chicago Bulls,1,107,102
51,50,Golden State Warriors,0,116,99
52,51,Milwaukee Bucks,0,127,122
53,52,Kansas City Kings,0,88,110
54,53,Kansas City Kings,1,107,112
55,54,Philadelphia 76ers,0,107,101
56,55,New Jersey Nets,0,102,100
57,56,Chicago Bulls,0,116,106
58,57,Atlanta Hawks,0,90,92
59,58,Houston Rockets,1,95,117
60,59,San Antonio Spurs,1,128,148
61,60,Philadelphia 76ers,1,85,107
63,61,New Jersey Nets,1,96,137
64,62,New York Knicks,1,121,102
65,63,Boston Celtics,0,98,105
66,64,Houston Rockets,0,82,94
67,65,Seattle SuperSonics,0,95,105
68,66,Chicago Bulls,1,85,105
69,67,Phoenix Suns,0,101,111
70,68,Portland Trail Blazers,1,91,87
71,69,Seattle SuperSonics,1,91,103
72,70,Golden State Warriors,0,105,111
73,71,Portland Trail Blazers,0,117,110
74,72,Phoenix Suns,1,94,110
75,73,San Diego Clippers,0,98,113
76,74,Golden State Warriors,1,103,115
77,75,Denver Nuggets,1,94,96
78,76,Chicago Bulls,0,103,100
79,77,Kansas City Kings,0,98,102
80,78,Los Angeles Lakers,1,96,101
81,79,Denver Nuggets,0,109,91
82,80,Los Angeles Lakers,0,95,97
84,81,Chicago Bulls,1,106,111
85,82,Milwaukee Bucks,1,91,107
