,G,Opponent,Home_away,Tm,Opp
0,1,Phoenix Suns,0,111,98
1,2,Philadelphia 76ers,0,101,111
2,3,Washington Bullets,0,111,93
3,4,New York Knicks,1,115,112
4,5,Cleveland Cavaliers,1,92,106
5,6,Boston Celtics,0,115,97
6,7,San Antonio Spurs,0,127,119
7,8,Detroit Pistons,0,107,115
8,9,New York Nets,0,110,99
9,10,Washington Bullets,1,103,116
10,11,Boston Celtics,1,110,117
11,12,Atlanta Hawks,1,115,86
12,13,Portland Trail Blazers,0,100,98
13,14,Detroit Pistons,1,95,118
14,15,Philadelphia 76ers,1,95,100
15,16,Cleveland Cavaliers,0,97,92
16,17,Golden State Warriors,0,117,94
17,18,Houston Rockets,0,99,105
18,19,Buffalo Braves,0,127,118
19,20,Milwaukee Bucks,0,126,105
21,21,Atlanta Hawks,0,121,105
22,22,Chicago Bulls,1,99,107
23,23,Denver Nuggets,0,105,117
24,24,Seattle SuperSonics,0,110,98
25,25,Chicago Bulls,0,78,92
26,26,San Antonio Spurs,1,106,121
27,27,Kansas City Kings,0,120,117
28,28,Los Angeles Lakers,0,105,115
29,29,Atlanta Hawks,0,109,113
30,30,Houston Rockets,1,110,106
31,31,Detroit Pistons,0,110,125
32,32,Indiana Pacers,0,123,113
33,33,New York Nets,1,93,127
34,34,Washington Bullets,0,109,100
35,35,Indiana Pacers,1,97,104
36,36,Atlanta Hawks,1,93,88
37,37,Portland Trail Blazers,1,118,130
38,38,Golden State Warriors,1,107,114
39,39,Seattle SuperSonics,1,76,92
40,40,Denver Nuggets,1,99,110
42,41,Buffalo Braves,1,103,131
43,42,Philadelphia 76ers,1,76,97
44,43,Boston Celtics,0,99,89
45,44,Golden State Warriors,0,118,100
46,45,New York Knicks,0,111,102
47,46,Kansas City Kings,1,95,101
48,47,Denver Nuggets,1,96,108
49,48,Phoenix Suns,1,102,118
50,49,Los Angeles Lakers,1,99,101
51,50,Seattle SuperSonics,1,95,120
52,51,Golden State Warriors,1,105,99
53,52,Houston Rockets,0,99,90
54,53,New York Nets,1,89,93
55,54,Chicago Bulls,1,92,110
56,55,Milwaukee Bucks,1,106,117
57,56,San Antonio Spurs,1,109,129
58,57,New York Knicks,1,102,119
59,58,Milwaukee Bucks,0,106,96
60,59,New York Knicks,0,124,107
61,60,San Antonio Spurs,0,118,135
63,61,Kansas City Kings,1,104,126
64,62,Buffalo Braves,0,91,95
65,63,Washington Bullets,1,105,117
66,64,Indiana Pacers,0,106,110
67,65,Seattle SuperSonics,0,91,96
68,66,Houston Rockets,1,104,120
69,67,Portland Trail Blazers,1,104,131
70,68,Phoenix Suns,1,104,100
71,69,Los Angeles Lakers,1,95,100
72,70,Portland Trail Blazers,0,106,95
73,71,Detroit Pistons,1,95,89
74,72,Cleveland Cavaliers,1,92,87
75,73,Kansas City Kings,0,100,94
76,74,Indiana Pacers,1,119,118
77,75,New York Nets,0,94,85
78,76,Phoenix Suns,0,112,100
79,77,Cleveland Cavaliers,0,106,115
80,78,Chicago Bulls,0,82,101
81,79,Philadelphia 76ers,0,109,119
82,80,Buffalo Braves,1,102,107
84,81,Boston Celtics,1,109,120
85,82,Denver Nuggets,0,139,125
