,G,Opponent,Home_away,Tm,Opp
0,1,Houston Rockets,0,93,104
1,2,Dallas Mavericks,1,102,120
2,3,Phoenix Suns,0,118,91
3,4,Los Angeles Clippers,1,101,107
4,5,Cleveland Cavaliers,0,102,100
5,6,Dallas Mavericks,0,82,105
6,7,Detroit Pistons,1,97,96
7,8,Indiana Pacers,1,86,97
8,9,Atlanta Hawks,1,97,100
9,10,New York Knicks,1,102,100
10,11,Toronto Raptors,1,93,111
11,12,Oklahoma City Thunder,0,98,81
12,13,Golden State Warriors,1,88,101
13,14,New Orleans Pelicans,0,94,106
14,15,Chicago Bulls,0,95,97
15,16,Oklahoma City Thunder,1,82,97
16,17,Los Angeles Clippers,0,96,112
17,18,Denver Nuggets,0,101,103
18,19,Toronto Raptors,0,104,123
19,20,Orlando Magic,0,93,98
21,21,Sacramento Kings,1,92,101
22,22,San Antonio Spurs,0,100,96
23,23,Miami Heat,0,95,100
24,24,Washington Wizards,1,84,93
25,25,New Orleans Pelicans,1,111,119
26,26,Miami Heat,1,105,87
27,27,Orlando Magic,1,101,94
28,28,Charlotte Hornets,1,86,104
29,29,Memphis Grizzlies,1,97,91
30,30,Philadelphia 76ers,0,88,71
31,31,Los Angeles Clippers,1,97,101
32,32,Minnesota Timberwolves,0,100,94
33,33,Atlanta Hawks,0,92,98
34,34,Minnesota Timberwolves,1,101,89
35,35,Indiana Pacers,0,101,105
36,36,Chicago Bulls,1,97,77
37,37,Oklahoma City Thunder,1,94,99
38,38,Houston Rockets,1,82,97
39,39,Golden State Warriors,0,105,116
40,40,Los Angeles Lakers,0,94,85
42,41,San Antonio Spurs,1,69,89
43,42,Cleveland Cavaliers,1,92,106
44,43,Milwaukee Bucks,1,101,99
45,44,Brooklyn Nets,0,108,73
46,45,Boston Celtics,0,90,99
47,46,Los Angeles Clippers,0,89,94
48,47,Golden State Warriors,0,110,100
49,48,Portland Trail Blazers,1,102,103
50,49,Memphis Grizzlies,0,90,100
51,50,Phoenix Suns,1,93,100
52,51,Sacramento Kings,0,102,90
53,52,New Orleans Pelicans,1,100,96
54,53,Dallas Mavericks,1,82,87
55,54,Portland Trail Blazers,0,92,76
56,55,San Antonio Spurs,0,90,81
57,56,Los Angeles Lakers,0,97,100
58,57,Denver Nuggets,1,104,82
59,58,Milwaukee Bucks,0,82,75
60,59,Memphis Grizzlies,1,93,82
61,60,Boston Celtics,1,84,85
63,61,Philadelphia 76ers,1,89,83
64,62,Brooklyn Nets,1,95,88
65,63,New York Knicks,0,87,82
66,64,Houston Rockets,0,109,91
67,65,Detroit Pistons,0,88,85
68,66,Charlotte Hornets,0,94,66
69,67,Washington Wizards,0,84,88
70,68,Los Angeles Lakers,1,80,73
71,69,Golden State Warriors,1,91,106
72,70,Minnesota Timberwolves,0,104,106
73,71,Portland Trail Blazers,0,89,92
74,72,Denver Nuggets,1,91,107
75,73,Oklahoma City Thunder,0,94,89
76,74,Minnesota Timberwolves,1,104,84
77,75,Denver Nuggets,0,98,84
78,76,Phoenix Suns,1,85,87
79,77,Sacramento Kings,1,101,95
80,78,Sacramento Kings,0,103,91
81,79,Memphis Grizzlies,0,88,89
82,80,Portland Trail Blazers,1,111,105
84,81,Dallas Mavericks,0,109,92
85,82,Houston Rockets,1,91,117
