,G,Opponent,Home_away,Tm,Opp
0,1,San Antonio Spurs,0,114,120
1,2,Dallas Mavericks,1,128,123
2,3,Seattle SuperSonics,0,92,120
3,4,Phoenix Suns,1,104,119
4,5,Los Angeles Lakers,0,101,104
5,6,San Antonio Spurs,1,104,118
6,7,Denver Nuggets,0,125,119
7,8,Atlanta Hawks,0,98,106
8,9,New Jersey Nets,0,101,97
9,10,Chicago Bulls,1,111,127
10,11,Cleveland Cavaliers,1,121,99
11,12,Milwaukee Bucks,1,106,119
12,13,Boston Celtics,1,103,137
13,14,Philadelphia 76ers,1,113,126
14,15,New York Knicks,1,93,124
15,16,Portland Trail Blazers,0,119,112
16,17,Chicago Bulls,0,131,124
17,18,Golden State Warriors,1,111,119
18,19,Portland Trail Blazers,1,121,137
19,20,Houston Rockets,0,101,93
21,21,Los Angeles Lakers,0,122,128
22,22,Houston Rockets,1,101,94
23,23,San Diego Clippers,0,119,113
24,24,San Antonio Spurs,1,103,110
25,25,Houston Rockets,0,116,97
26,26,Kansas City Kings,0,119,117
27,27,Los Angeles Lakers,1,100,124
28,28,Phoenix Suns,0,101,111
29,29,Kansas City Kings,1,118,120
30,30,Detroit Pistons,0,105,98
31,31,Seattle SuperSonics,1,92,109
32,32,Indiana Pacers,0,114,115
33,33,Boston Celtics,0,112,127
34,34,Golden State Warriors,1,100,88
35,35,San Diego Clippers,0,115,122
36,36,Kansas City Kings,1,117,139
37,37,Houston Rockets,1,87,82
38,38,Kansas City Kings,0,106,98
39,39,Denver Nuggets,1,118,126
40,40,Dallas Mavericks,0,107,105
42,41,San Diego Clippers,1,115,111
43,42,Golden State Warriors,0,95,103
44,43,New York Knicks,0,108,93
45,44,Dallas Mavericks,1,88,126
46,45,San Antonio Spurs,0,106,116
47,46,Portland Trail Blazers,1,106,120
48,47,Philadelphia 76ers,0,109,126
49,48,Phoenix Suns,1,96,112
50,49,Milwaukee Bucks,0,110,122
51,50,Denver Nuggets,1,136,143
52,51,Los Angeles Lakers,1,99,113
53,52,Seattle SuperSonics,0,99,105
54,53,San Antonio Spurs,0,112,101
55,54,Portland Trail Blazers,0,97,101
56,55,San Diego Clippers,1,97,107
57,56,Washington Bullets,0,98,99
58,57,Phoenix Suns,0,103,110
59,58,Los Angeles Lakers,0,101,92
60,59,Seattle SuperSonics,1,98,101
61,60,San Diego Clippers,0,127,105
63,61,Cleveland Cavaliers,0,118,113
64,62,Golden State Warriors,1,121,127
65,63,Portland Trail Blazers,1,110,105
66,64,Denver Nuggets,0,109,122
67,65,Dallas Mavericks,0,119,110
68,66,Denver Nuggets,1,117,130
69,67,Detroit Pistons,1,125,115
70,68,Atlanta Hawks,1,94,99
71,69,Washington Bullets,1,98,121
72,70,New Jersey Nets,1,104,124
73,71,Indiana Pacers,1,117,119
74,72,Seattle SuperSonics,0,108,122
75,73,Phoenix Suns,1,107,115
76,74,Dallas Mavericks,0,117,103
77,75,Golden State Warriors,0,112,108
78,76,Houston Rockets,0,126,97
79,77,Kansas City Kings,1,97,112
80,78,Kansas City Kings,0,102,108
81,79,Denver Nuggets,0,125,116
82,80,Dallas Mavericks,1,99,106
84,81,San Antonio Spurs,1,118,121
85,82,Houston Rockets,1,126,117
