,G,Opponent,Home_away,Tm,Opp
0,1,Phoenix Suns,0,128,123
1,2,Golden State Warriors,0,116,99
2,3,Los Angeles Clippers,1,113,119
3,4,Utah Jazz,0,128,108
4,5,New York Knicks,0,110,96
5,6,Houston Rockets,1,113,127
6,7,Dallas Mavericks,1,111,109
7,8,Seattle SuperSonics,0,92,88
8,9,Cleveland Cavaliers,0,110,107
9,10,Sacramento Kings,0,126,115
10,11,Los Angeles Lakers,1,102,114
11,12,Utah Jazz,1,118,133
12,13,Milwaukee Bucks,0,104,117
13,14,New Jersey Nets,0,102,108
14,15,Los Angeles Clippers,1,112,108
15,16,Los Angeles Lakers,0,113,130
16,17,Houston Rockets,0,125,118
17,18,Phoenix Suns,1,110,93
18,19,Chicago Bulls,0,122,107
19,20,San Antonio Spurs,0,106,117
21,21,Washington Bullets,1,115,118
22,22,Atlanta Hawks,1,98,109
23,23,Boston Celtics,1,121,103
24,24,New Jersey Nets,1,106,118
25,25,Golden State Warriors,0,94,92
26,26,Utah Jazz,1,111,119
27,27,Golden State Warriors,1,127,124
28,28,San Antonio Spurs,1,118,126
29,29,Denver Nuggets,1,118,123
30,30,Seattle SuperSonics,1,114,97
31,31,Denver Nuggets,0,121,114
32,32,Los Angeles Clippers,0,121,107
33,33,Dallas Mavericks,1,142,133
34,34,Houston Rockets,1,108,118
35,35,San Antonio Spurs,0,125,110
36,36,Philadelphia 76ers,0,119,121
37,37,Phoenix Suns,0,133,104
38,38,Golden State Warriors,0,136,120
39,39,Los Angeles Lakers,1,121,125
40,40,Milwaukee Bucks,1,89,95
42,41,New York Knicks,1,109,106
43,42,Cleveland Cavaliers,1,120,108
44,43,Indiana Pacers,1,109,104
45,44,Phoenix Suns,0,112,87
46,45,San Antonio Spurs,0,105,116
47,46,Seattle SuperSonics,0,117,107
48,47,Sacramento Kings,1,129,125
49,48,Sacramento Kings,0,116,121
50,49,Phoenix Suns,1,130,136
51,50,Los Angeles Lakers,0,94,118
52,51,Los Angeles Clippers,0,156,121
53,52,Denver Nuggets,1,118,119
54,53,Dallas Mavericks,0,111,115
55,54,Washington Bullets,0,116,124
56,55,Los Angeles Clippers,1,113,118
57,56,Boston Celtics,0,119,120
58,57,Atlanta Hawks,0,101,110
59,58,Philadelphia 76ers,1,133,153
60,59,Chicago Bulls,1,96,108
61,60,Detroit Pistons,1,106,113
63,61,Denver Nuggets,0,113,119
64,62,Phoenix Suns,1,112,113
65,63,Seattle SuperSonics,1,94,107
66,64,Houston Rockets,0,117,112
67,65,Indiana Pacers,0,102,99
68,66,Dallas Mavericks,0,125,114
69,67,Utah Jazz,0,104,90
70,68,Houston Rockets,1,118,126
71,69,Dallas Mavericks,1,118,129
72,70,Detroit Pistons,0,119,109
73,71,Los Angeles Lakers,1,122,128
74,72,Seattle SuperSonics,0,115,108
75,73,Sacramento Kings,0,112,102
76,74,Sacramento Kings,1,99,116
77,75,Golden State Warriors,1,129,130
78,76,Denver Nuggets,0,127,110
79,77,Seattle SuperSonics,1,121,109
80,78,Utah Jazz,1,103,114
81,79,Los Angeles Lakers,0,114,120
82,80,Los Angeles Clippers,0,115,100
84,81,Golden State Warriors,1,131,130
85,82,San Antonio Spurs,1,118,123
