,G,Opponent,Home_away,Tm,Opp
0,1,Utah Jazz,1,86,96
1,2,Seattle SuperSonics,0,107,96
2,3,Golden State Warriors,1,92,95
3,4,Houston Rockets,0,99,102
4,5,Los Angeles Lakers,0,107,103
5,6,Dallas Mavericks,0,120,105
6,7,Seattle SuperSonics,1,98,111
7,8,San Antonio Spurs,1,112,120
8,9,Kansas City Kings,1,98,115
9,10,Utah Jazz,0,87,95
10,11,Cleveland Cavaliers,0,102,96
11,12,Los Angeles Lakers,1,118,119
12,13,Golden State Warriors,0,122,113
13,14,San Diego Clippers,0,106,110
14,15,Kansas City Kings,0,101,102
15,16,Dallas Mavericks,1,106,113
16,17,Denver Nuggets,1,123,125
17,18,Phoenix Suns,1,107,119
18,19,Denver Nuggets,0,122,103
19,20,Milwaukee Bucks,0,93,97
21,21,Dallas Mavericks,0,116,96
22,22,Atlanta Hawks,1,108,112
23,23,Boston Celtics,1,101,126
24,24,Philadelphia 76ers,1,103,116
25,25,New York Knicks,1,110,111
26,26,New Jersey Nets,0,105,118
27,27,San Diego Clippers,1,103,100
28,28,Chicago Bulls,0,116,115
29,29,San Antonio Spurs,0,116,115
30,30,Seattle SuperSonics,0,111,98
31,31,Houston Rockets,0,106,100
32,32,Phoenix Suns,1,116,110
33,33,Golden State Warriors,1,115,113
34,34,Los Angeles Lakers,1,110,106
35,35,Atlanta Hawks,0,122,119
36,36,Phoenix Suns,0,100,111
37,37,Los Angeles Lakers,0,108,102
38,38,Golden State Warriors,0,115,114
39,39,Seattle SuperSonics,1,96,90
40,40,Philadelphia 76ers,0,109,108
42,41,Denver Nuggets,0,122,119
43,42,Utah Jazz,1,103,109
44,43,Boston Celtics,0,111,120
45,44,Detroit Pistons,0,110,90
46,45,San Antonio Spurs,1,86,102
47,46,Houston Rockets,1,105,106
48,47,Kansas City Kings,1,110,91
49,48,Chicago Bulls,1,113,112
50,49,Milwaukee Bucks,1,103,110
51,50,Cleveland Cavaliers,1,94,99
52,51,New York Knicks,0,117,90
53,52,San Antonio Spurs,0,118,100
54,53,Los Angeles Lakers,1,112,124
55,54,San Diego Clippers,1,108,106
56,55,Washington Bullets,0,111,104
57,56,Golden State Warriors,1,100,115
58,57,San Antonio Spurs,1,96,122
59,58,Kansas City Kings,0,129,123
60,59,Seattle SuperSonics,0,109,112
61,60,Denver Nuggets,1,143,162
63,61,Utah Jazz,0,118,84
64,62,Washington Bullets,1,124,104
65,63,Detroit Pistons,1,115,106
66,64,New Jersey Nets,1,113,123
67,65,Indiana Pacers,1,113,109
68,66,San Diego Clippers,0,107,121
69,67,Phoenix Suns,0,121,117
70,68,Utah Jazz,0,108,97
71,69,Indiana Pacers,0,117,112
72,70,Kansas City Kings,1,100,106
73,71,Phoenix Suns,1,107,128
74,72,Golden State Warriors,0,120,112
75,73,Denver Nuggets,1,142,137
76,74,Houston Rockets,1,104,126
77,75,Dallas Mavericks,0,135,110
78,76,San Diego Clippers,0,127,112
79,77,Houston Rockets,0,107,103
80,78,Los Angeles Lakers,0,111,117
81,79,Phoenix Suns,0,120,111
82,80,Seattle SuperSonics,1,112,103
84,81,Dallas Mavericks,1,123,109
85,82,San Diego Clippers,1,144,129
