,G,Opponent,Home_away,Tm,Opp
0,1,Seattle SuperSonics,0,88,119
1,2,Milwaukee Bucks,0,94,127
2,3,Detroit Pistons,0,99,101
3,4,Cincinnati Royals,0,104,100
4,5,Chicago Bulls,0,111,123
5,6,Buffalo Braves,0,119,120
6,7,Houston Rockets,1,112,110
7,8,Boston Celtics,1,109,124
8,9,Cleveland Cavaliers,1,99,120
9,10,Buffalo Braves,1,100,109
10,11,Detroit Pistons,1,122,139
11,12,Cleveland Cavaliers,0,104,106
12,13,Los Angeles Lakers,0,108,130
13,14,Milwaukee Bucks,0,105,125
14,15,Golden State Warriors,1,105,115
15,16,Cleveland Cavaliers,0,118,105
16,17,Seattle SuperSonics,0,100,104
17,18,Chicago Bulls,1,94,130
18,19,Cincinnati Royals,1,112,114
19,20,Milwaukee Bucks,1,105,120
21,21,Philadelphia 76ers,1,93,116
22,22,Phoenix Suns,0,111,121
23,23,Phoenix Suns,1,103,139
24,24,Golden State Warriors,0,115,107
25,25,Los Angeles Lakers,1,107,123
26,26,Detroit Pistons,1,131,130
27,27,Baltimore Bullets,1,97,115
28,28,Buffalo Braves,1,101,100
29,29,New York Knicks,1,102,134
30,30,Los Angeles Lakers,0,114,129
31,31,Philadelphia 76ers,0,127,126
32,32,Seattle SuperSonics,1,105,107
33,33,Detroit Pistons,0,114,113
34,34,Houston Rockets,0,119,132
35,35,New York Knicks,0,117,120
36,36,Chicago Bulls,0,88,109
37,37,Atlanta Hawks,1,121,135
38,38,Cleveland Cavaliers,1,111,112
39,39,Milwaukee Bucks,1,84,123
40,40,Chicago Bulls,1,92,117
42,41,Buffalo Braves,0,108,90
43,42,Atlanta Hawks,0,91,103
44,43,Golden State Warriors,1,115,119
45,44,Boston Celtics,0,114,120
46,45,Cleveland Cavaliers,0,125,102
47,46,Baltimore Bullets,0,114,106
48,47,Buffalo Braves,1,102,100
49,48,Chicago Bulls,1,100,120
50,49,Milwaukee Bucks,1,97,126
51,50,Philadelphia 76ers,0,122,136
52,51,Baltimore Bullets,0,99,116
53,52,Boston Celtics,1,105,115
54,53,Houston Rockets,1,104,118
55,54,Golden State Warriors,0,102,105
56,55,Los Angeles Lakers,1,131,153
57,56,Phoenix Suns,0,117,129
58,57,Houston Rockets,0,114,113
59,58,Phoenix Suns,0,117,118
60,59,Phoenix Suns,1,94,107
61,60,Cincinnati Royals,0,104,100
63,61,Philadelphia 76ers,0,110,106
64,62,Seattle SuperSonics,1,97,125
65,63,Seattle SuperSonics,0,117,127
66,64,Boston Celtics,0,104,111
67,65,Los Angeles Lakers,1,114,125
68,66,Los Angeles Lakers,0,94,115
69,67,Seattle SuperSonics,1,105,109
70,68,New York Knicks,1,105,122
71,69,Cincinnati Royals,1,106,110
72,70,Cleveland Cavaliers,1,104,113
73,71,Atlanta Hawks,1,110,113
74,72,Chicago Bulls,0,92,116
75,73,Baltimore Bullets,0,80,90
76,74,Atlanta Hawks,0,101,120
77,75,Buffalo Braves,0,98,94
78,76,Houston Rockets,0,111,114
79,77,Milwaukee Bucks,0,98,109
80,78,Golden State Warriors,1,94,107
81,79,Golden State Warriors,0,114,109
82,80,New York Knicks,0,133,86
84,81,Phoenix Suns,1,128,160
85,82,Houston Rockets,1,109,131
