,G,Opponent,Home_away,Tm,Opp
0,1,Houston Rockets,0,96,87
1,2,Denver Nuggets,0,94,97
2,3,Houston Rockets,1,107,111
3,4,Oklahoma City Thunder,1,83,74
4,5,Atlanta Hawks,0,91,97
5,6,San Antonio Spurs,0,96,84
6,7,Minnesota Timberwolves,0,116,93
7,8,Memphis Grizzlies,1,93,79
8,9,Minnesota Timberwolves,1,107,84
9,10,New Orleans Hornets,1,86,78
10,11,Charlotte Bobcats,1,80,74
11,12,Atlanta Hawks,1,95,99
12,13,Detroit Pistons,0,87,81
13,14,Golden State Warriors,1,94,108
14,15,Minnesota Timberwolves,0,106,78
15,16,Chicago Bulls,0,122,98
16,17,New Jersey Nets,0,93,83
17,18,Memphis Grizzlies,0,96,106
18,19,Utah Jazz,1,92,108
19,20,Miami Heat,0,100,107
21,21,Houston Rockets,0,90,89
22,22,New York Knicks,1,84,93
23,23,Indiana Pacers,1,102,91
24,24,Cleveland Cavaliers,1,99,104
25,25,Milwaukee Bucks,1,101,108
26,26,Sacramento Kings,0,95,88
27,27,Phoenix Suns,0,105,102
28,28,Orlando Magic,1,83,92
29,29,Miami Heat,1,102,95
30,30,Dallas Mavericks,1,85,81
31,31,San Antonio Spurs,1,98,94
32,32,Denver Nuggets,0,107,96
33,33,Philadelphia 76ers,0,93,104
34,34,Los Angeles Clippers,0,103,99
35,35,Golden State Warriors,0,105,89
36,36,Los Angeles Clippers,1,95,105
37,37,Memphis Grizzlies,0,105,109
38,38,Los Angeles Lakers,0,107,98
39,39,Cleveland Cavaliers,0,94,106
40,40,Milwaukee Bucks,0,120,108
42,41,Orlando Magic,0,102,87
43,42,Washington Wizards,1,92,97
44,43,Philadelphia 76ers,1,98,90
45,44,Boston Celtics,1,95,98
46,45,Detroit Pistons,1,97,93
47,46,New Orleans Hornets,0,97,98
48,47,Utah Jazz,0,95,106
49,48,Houston Rockets,1,100,104
50,49,Dallas Mavericks,1,114,112
51,50,Charlotte Bobcats,0,98,79
52,51,Utah Jazz,1,105,118
53,52,San Antonio Spurs,0,96,93
54,53,Los Angeles Lakers,0,82,99
55,54,Oklahoma City Thunder,0,77,89
56,55,Phoenix Suns,1,108,101
57,56,Los Angeles Clippers,0,109,87
58,57,Boston Celtics,0,76,96
59,58,Utah Jazz,0,89,93
60,59,New Jersey Nets,1,102,93
61,60,Toronto Raptors,1,101,87
63,61,Chicago Bulls,1,111,115
64,62,Minnesota Timberwolves,1,110,91
65,63,Memphis Grizzlies,1,103,93
66,64,Indiana Pacers,0,102,79
67,65,Denver Nuggets,1,106,118
68,66,Sacramento Kings,0,88,81
69,67,Golden State Warriors,1,110,105
70,68,Sacramento Kings,1,110,94
71,69,Toronto Raptors,0,109,98
72,70,Washington Wizards,0,76,74
73,71,Phoenix Suns,1,87,93
74,72,Dallas Mavericks,0,101,89
75,73,New Orleans Hornets,1,112,101
76,74,Oklahoma City Thunder,1,92,87
77,75,New York Knicks,0,118,90
78,76,Denver Nuggets,1,92,109
79,77,Sacramento Kings,1,98,87
80,78,Los Angeles Clippers,1,93,85
81,79,Dallas Mavericks,0,77,83
82,80,Los Angeles Lakers,1,91,88
84,81,Oklahoma City Thunder,0,103,95
85,82,Golden State Warriors,0,116,122
