,G,Opponent,Home_away,Tm,Opp
0,1,New Orleans Pelicans,0,112,94
1,2,Phoenix Suns,1,92,110
2,3,Phoenix Suns,0,90,101
3,4,Minnesota Timberwolves,1,106,101
4,5,Utah Jazz,1,108,92
5,6,Memphis Grizzlies,0,115,96
6,7,Detroit Pistons,0,103,120
7,8,Denver Nuggets,1,104,108
8,9,San Antonio Spurs,0,101,113
9,10,Memphis Grizzlies,1,100,101
10,11,Charlotte Hornets,1,94,106
11,12,San Antonio Spurs,1,80,93
12,13,Houston Rockets,1,103,108
13,14,Los Angeles Clippers,0,102,91
14,15,Los Angeles Lakers,1,107,93
15,16,Chicago Bulls,0,88,93
16,17,Los Angeles Lakers,0,108,96
17,18,Los Angeles Clippers,1,87,102
18,19,Dallas Mavericks,0,112,115
19,20,Indiana Pacers,0,123,111
21,21,Minnesota Timberwolves,1,109,103
22,22,Milwaukee Bucks,1,88,90
23,23,Cleveland Cavaliers,1,100,105
24,24,Phoenix Suns,1,106,96
25,25,New York Knicks,0,110,112
26,26,New Orleans Pelicans,0,105,101
27,27,Oklahoma City Thunder,1,90,106
28,28,Orlando Magic,1,94,102
29,29,Miami Heat,1,109,116
30,30,Atlanta Hawks,1,97,106
31,31,New Orleans Pelicans,1,89,115
32,32,Cleveland Cavaliers,0,105,76
33,33,Sacramento Kings,1,98,94
34,34,Denver Nuggets,0,110,103
35,35,Utah Jazz,1,96,109
36,36,Denver Nuggets,1,112,106
37,37,Memphis Grizzlies,0,78,91
38,38,Los Angeles Clippers,0,98,109
39,39,Golden State Warriors,0,108,128
40,40,Oklahoma City Thunder,0,115,110
42,41,Utah Jazz,0,99,85
43,42,Brooklyn Nets,1,116,104
44,43,Philadelphia 76ers,1,89,114
45,44,Washington Wizards,1,108,98
46,45,Atlanta Hawks,0,98,104
47,46,Los Angeles Lakers,0,121,103
48,47,Sacramento Kings,0,112,97
49,48,Charlotte Hornets,0,109,91
50,49,Minnesota Timberwolves,0,96,93
51,50,Milwaukee Bucks,0,107,95
52,51,Toronto Raptors,0,103,110
53,52,Houston Rockets,1,96,79
54,53,Memphis Grizzlies,1,112,106
55,54,Houston Rockets,0,116,103
56,55,Golden State Warriors,0,137,105
57,56,Utah Jazz,0,115,111
58,57,Brooklyn Nets,0,112,104
59,58,Houston Rockets,0,105,119
60,59,Chicago Bulls,1,103,95
61,60,Indiana Pacers,1,111,102
63,61,New York Knicks,1,104,85
64,62,Boston Celtics,1,93,116
65,63,Toronto Raptors,1,115,117
66,64,Detroit Pistons,1,103,123
67,65,Washington Wizards,0,116,109
68,66,Golden State Warriors,1,112,128
69,67,Orlando Magic,0,121,84
70,68,Oklahoma City Thunder,1,94,128
71,69,San Antonio Spurs,1,110,118
72,70,New Orleans Pelicans,1,117,112
73,71,Dallas Mavericks,1,120,132
74,72,Dallas Mavericks,0,109,103
75,73,Los Angeles Clippers,1,94,96
76,74,Philadelphia 76ers,0,108,105
77,75,Sacramento Kings,0,105,93
78,76,Boston Celtics,0,116,109
79,77,Miami Heat,0,110,93
80,78,Golden State Warriors,1,111,136
81,79,Sacramento Kings,1,115,107
82,80,Oklahoma City Thunder,0,120,115
84,81,Minnesota Timberwolves,0,105,106
85,82,Denver Nuggets,0,107,99
