,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2005-11-02,26-095,DET,,PHI,W (+20),0,16:20,3,5,.600,0,0,,0,0,,0,0,0,8,0,0,1,4,6,6.7,+6
1,2,2,2005-11-04,26-097,DET,@,BOS,W (+1),0,12:04,2,5,.400,0,0,,0,0,,1,3,4,2,0,0,1,1,4,2.9,+2
2,3,3,2005-11-05,26-098,DET,,TOR,W (+33),0,17:31,2,6,.333,0,0,,6,8,.750,2,4,6,7,1,0,1,1,10,12.9,+9
3,4,4,2005-11-08,26-101,DET,@,SAC,W (+14),0,16:19,0,4,.000,0,0,,1,2,.500,0,0,0,2,1,0,3,4,1,-4.4,+8
4,5,5,2005-11-10,26-103,DET,@,PHO,W (+7),0,13:30,1,6,.167,0,0,,1,2,.500,0,0,0,0,0,0,0,2,3,-2.0,+1
5,6,6,2005-11-11,26-104,DET,@,POR,W (+3),0,7:33,1,1,1.000,0,0,,1,2,.500,0,0,0,2,1,0,1,1,3,3.3,-3
6,7,7,2005-11-15,26-108,DET,,BOS,W (+15),0,10:54,4,5,.800,0,0,,0,1,.000,0,1,1,5,2,0,0,0,8,11.5,+9
7,8,8,2005-11-18,26-111,DET,@,HOU,W (+8),0,17:58,1,3,.333,0,0,,1,1,1.000,0,0,0,3,2,0,1,2,3,3.6,-1
8,9,9,2005-11-19,26-112,DET,@,DAL,L (-37),0,23:19,2,7,.286,0,0,,1,4,.250,0,2,2,5,0,0,1,2,5,2.0,-7
9,10,10,2005-11-23,26-116,DET,,DEN,W (+25),0,20:22,3,7,.429,0,0,,0,0,,0,2,2,2,0,0,1,3,6,2.1,+7
10,11,11,2005-11-25,26-118,DET,,WAS,L (-6),0,18:54,3,7,.429,0,0,,0,0,,0,1,1,8,0,0,0,3,6,7.0,+4
