,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2011-12-25,23-233,ORL,@,OKC,L (-8),1,33:35,9,17,.529,6,12,.500,1,1,1.000,4,6,10,1,2,0,2,4,25,20.4,-7
1,2,2,2011-12-26,23-234,ORL,,HOU,W (+9),1,27:35,3,9,.333,2,8,.250,0,0,,2,3,5,1,0,1,0,2,8,5.8,+8
2,3,3,2011-12-29,23-237,ORL,,NJN,W (+16),1,33:06,7,14,.500,3,5,.600,5,6,.833,2,1,3,0,0,0,0,3,22,15.1,+10
3,4,4,2011-12-30,23-238,ORL,@,CHA,W (+21),1,34:59,8,18,.444,5,12,.417,2,2,1.000,4,4,8,2,0,2,0,3,23,19.2,+22
4,5,5,2012-01-01,23-240,ORL,,TOR,W (+6),1,30:09,9,16,.563,5,8,.625,1,1,1.000,2,3,5,2,0,0,0,3,24,18.9,+16
5,6,6,2012-01-02,23-241,ORL,@,DET,L (-11),1,31:04,5,10,.500,1,5,.200,2,2,1.000,0,6,6,0,0,0,0,2,13,9.0,-9
6,7,7,2012-01-04,23-243,ORL,,WAS,W (+18),1,27:40,7,16,.438,3,5,.600,6,6,1.000,7,8,15,0,0,0,0,1,23,21.5,+24
7,8,8,2012-01-06,23-245,ORL,,CHI,L (-14),1,24:58,2,10,.200,1,7,.143,0,0,,1,2,3,1,0,0,0,1,5,0.4,-10
8,9,9,2012-01-08,23-247,ORL,@,SAC,W (+7),1,33:08,5,16,.313,3,11,.273,6,8,.750,6,5,11,1,4,0,0,2,19,18.6,+10
9,10,10,2012-01-11,23-250,ORL,@,POR,W (+3),1,29:02,6,11,.545,4,7,.571,0,0,,2,7,9,1,1,0,2,2,16,13.1,+13
10,11,11,2012-01-12,23-251,ORL,@,GSW,W (+8),1,23:09,3,4,.750,3,3,1.000,2,2,1.000,2,3,5,1,0,0,1,2,11,10.6,+14
11,12,12,2012-01-16,23-255,ORL,@,NYK,W (+9),1,35:20,11,19,.579,7,13,.538,1,1,1.000,3,4,7,0,1,0,1,2,30,23.6,+15
12,13,13,2012-01-17,23-256,ORL,,CHA,W (+7),1,27:13,4,13,.308,2,9,.222,3,4,.750,1,2,3,0,3,0,1,1,13,8.0,-5
13,14,14,2012-01-18,23-257,ORL,,SAS,L (-2),1,39:22,3,13,.231,1,6,.167,10,10,1.000,4,7,11,1,1,0,0,3,17,14.5,0
14,15,15,2012-01-20,23-259,ORL,,LAL,W (+12),1,30:42,5,10,.500,3,6,.500,0,0,,4,4,8,0,4,0,0,2,13,15.2,+12
15,16,16,2012-01-23,23-262,ORL,@,BOS,L (-31),1,23:16,0,8,.000,0,4,.000,0,0,,0,0,0,2,0,0,1,3,0,-6.4,-10
16,17,17,2012-01-24,23-263,ORL,@,IND,W (+19),1,32:33,8,14,.571,5,7,.714,3,5,.600,6,2,8,0,1,1,0,2,24,22.3,+11
17,18,18,2012-01-26,23-265,ORL,,BOS,L (-8),1,26:57,5,12,.417,1,2,.500,1,1,1.000,2,2,4,1,0,1,0,3,12,7.8,+8
18,19,19,2012-01-29,23-268,ORL,,IND,L (-21),1,27:44,3,8,.375,3,5,.600,2,2,1.000,0,2,2,0,0,1,1,1,11,6.5,-3
19,20,20,2012-01-30,23-269,ORL,@,PHI,L (-5),1,26:49,6,13,.462,0,4,.000,2,4,.500,11,9,20,0,0,0,1,2,14,15.1,+5
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2012-02-01,23-271,ORL,,WAS,W (+6),1,33:14,7,12,.583,6,9,.667,3,4,.750,4,3,7,1,1,0,2,1,23,20.0,+14
22,22,22,2012-02-03,23-273,ORL,,CLE,W (+8),1,34:24,5,14,.357,2,6,.333,5,6,.833,5,3,8,1,0,1,0,3,17,13.4,+14
23,23,23,2012-02-04,23-274,ORL,@,IND,W (+4),1,39:06,3,6,.500,1,2,.500,5,5,1.000,1,6,7,1,1,0,2,4,12,9.6,+13
24,24,24,2012-02-06,23-276,ORL,,LAC,L (-5),1,30:07,3,10,.300,2,5,.400,2,2,1.000,5,4,9,1,0,0,0,5,10,7.6,+2
25,25,25,2012-02-08,23-278,ORL,,MIA,W (+13),1,34:02,8,19,.421,5,11,.455,6,9,.667,7,4,11,3,0,0,1,1,27,22.5,+6
26,26,26,2012-02-10,23-280,ORL,,ATL,L (-2),1,40:30,8,13,.615,2,4,.500,3,3,1.000,6,3,9,1,1,0,1,3,21,19.7,-2
27,27,27,2012-02-11,23-281,ORL,@,MIL,W (+5),1,34:19,3,8,.375,1,6,.167,2,2,1.000,4,3,7,1,0,0,1,2,9,7.2,+16
28,28,28,2012-02-13,23-283,ORL,,MIN,W (+13),1,30:21,5,12,.417,3,8,.375,0,0,,4,1,5,0,2,0,0,3,13,10.5,+16
29,29,29,2012-02-15,23-285,ORL,,PHI,W (+16),1,29:32,9,12,.750,7,10,.700,2,2,1.000,1,1,2,0,1,0,1,1,27,22.8,+17
30,30,30,2012-02-17,23-287,ORL,,MIL,W (+9),1,35:36,8,15,.533,4,7,.571,3,4,.750,5,4,9,3,1,0,1,2,23,21.3,-4
31,31,31,2012-02-19,23-289,ORL,@,MIA,L (-12),1,30:51,3,8,.375,2,5,.400,1,2,.500,2,4,6,0,1,0,1,2,9,6.0,-23
32,32,32,2012-02-20,23-290,ORL,@,MIL,W (+3),1,31:48,3,7,.429,2,4,.500,1,2,.500,6,5,11,0,1,1,1,3,9,10.1,+8
33,33,33,2012-02-22,23-292,ORL,@,NJN,W (+17),1,24:29,5,15,.333,2,6,.333,2,2,1.000,7,2,9,3,2,1,0,0,14,15.8,+16
34,34,34,2012-02-23,23-293,ORL,@,ATL,L (-5),1,31:25,4,13,.308,2,6,.333,0,0,,3,2,5,0,1,1,1,3,10,4.7,+1
35,35,35,2012-02-29,23-299,ORL,@,WAS,W (+7),1,36:41,6,14,.429,4,10,.400,7,7,1.000,5,10,15,3,0,0,2,3,23,21.0,+12
36,36,36,2012-03-01,23-300,ORL,,OKC,L (-3),1,31:21,6,12,.500,3,7,.429,0,0,,0,4,4,2,0,0,1,3,15,9.4,-1
37,37,37,2012-03-03,23-302,ORL,,MIL,W (+16),1,27:21,4,9,.444,3,6,.500,5,5,1.000,1,5,6,1,5,1,1,3,16,17.7,+9
38,38,38,2012-03-05,23-304,ORL,@,TOR,W (+4),1,30:30,7,16,.438,1,5,.200,4,4,1.000,7,6,13,0,0,0,2,2,19,14.5,-8
39,39,39,2012-03-06,23-305,ORL,@,CHA,L (-16),1,34:53,5,15,.333,2,10,.200,2,2,1.000,4,7,11,3,0,1,1,3,14,11.0,-17
40,40,40,2012-03-08,23-307,ORL,@,CHI,W (+5),1,24:32,3,9,.333,3,8,.375,2,2,1.000,4,6,10,0,1,0,2,4,11,7.9,-6
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2012-03-11,23-310,ORL,,IND,W (+13),1,28:44,4,11,.364,2,6,.333,2,2,1.000,4,5,9,0,0,1,1,2,12,9.1,+26
43,42,42,2012-03-13,23-312,ORL,,MIA,W (+6),1,40:16,6,11,.545,2,5,.400,2,3,.667,7,5,12,2,2,0,4,0,16,16.1,-1
44,43,43,2012-03-14,23-313,ORL,@,SAS,L (-11),1,35:00,8,15,.533,2,5,.400,1,1,1.000,4,4,8,2,1,2,0,4,19,17.9,-1
45,44,44,2012-03-16,23-315,ORL,,NJN,W (+16),1,34:49,4,11,.364,1,7,.143,3,4,.750,2,9,11,2,1,2,2,2,12,10.6,+22
46,45,45,2012-03-18,23-317,ORL,@,MIA,L (-10),1,22:40,2,6,.333,1,3,.333,0,0,,2,1,3,0,0,2,0,3,5,3.5,-9
47,46,46,2012-03-19,23-318,ORL,,CHI,L (-26),1,30:07,4,13,.308,2,8,.250,0,0,,2,3,5,0,0,0,1,1,10,3.4,-11
48,47,47,2012-03-21,23-320,ORL,,PHO,W (+10),1,38:13,9,16,.563,7,12,.583,4,6,.667,2,2,4,1,0,0,3,1,29,19.9,+7
49,48,48,2012-03-23,23-322,ORL,,CLE,W (+13),1,36:09,5,14,.357,3,11,.273,4,4,1.000,5,3,8,0,3,2,1,2,17,16.2,+15
50,49,49,2012-03-26,23-325,ORL,@,TOR,W (+16),1,35:09,9,15,.600,8,13,.615,2,2,1.000,2,4,6,0,0,0,1,2,28,21.9,+28
51,50,50,2012-03-28,23-327,ORL,@,NYK,L (-22),1,15:35,1,4,.250,1,3,.333,0,0,,2,0,2,0,0,0,2,1,3,-0.4,-10
52,51,51,2012-03-30,23-329,ORL,,DAL,L (-2),1,32:01,6,12,.500,3,6,.500,6,6,1.000,4,2,6,1,1,0,0,5,21,18.1,0
53,52,52,2012-04-01,23-331,ORL,,DEN,L (-3),1,38:59,7,18,.389,3,10,.300,3,3,1.000,5,4,9,1,1,0,0,0,20,16.6,+8
54,53,53,2012-04-09,23-339,ORL,,DET,W (+30),1,22:55,6,9,.667,2,5,.400,0,0,,1,6,7,2,0,1,2,4,14,11.1,+12
55,54,54,2012-04-10,23-340,ORL,@,WAS,L (-8),1,38:50,2,10,.200,1,7,.143,2,2,1.000,2,2,4,0,2,0,3,3,7,0.6,-7
56,55,55,2012-04-13,23-343,ORL,,ATL,L (-28),1,34:02,2,12,.167,0,8,.000,2,2,1.000,3,2,5,0,0,0,0,1,6,0.7,-21
57,56,56,2012-04-15,23-345,ORL,@,CLE,W (+16),1,36:12,3,11,.273,1,4,.250,2,2,1.000,4,9,13,2,1,1,0,4,9,9.5,+18
58,57,57,2012-04-16,23-346,ORL,,PHI,W (+13),1,38:47,11,16,.688,2,2,1.000,2,2,1.000,8,8,16,1,0,1,2,4,26,25.0,+14
59,58,58,2012-04-18,23-348,ORL,@,BOS,L (-4),1,39:28,4,11,.364,0,4,.000,4,4,1.000,5,4,9,0,1,0,2,3,12,8.4,+5
60,59,59,2012-04-21,23-351,ORL,@,UTA,L (-10),1,41:58,8,19,.421,5,12,.417,0,0,,4,1,5,0,0,1,0,2,21,13.9,-19
61,60,60,2012-04-22,23-352,ORL,@,DEN,L (-27),1,38:01,9,18,.500,3,9,.333,3,3,1.000,5,4,9,1,1,1,1,4,24,19.5,-14
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2012-04-25,23-355,ORL,,CHA,W (+7),1,42:22,8,15,.533,2,8,.250,6,7,.857,7,6,13,1,1,0,1,3,24,22.5,+5
