,G,Opponent,Home_away,Tm,Opp
0,1,Pittsburgh Condors,0,115,107
1,2,Kentucky Colonels,1,98,107
2,3,Pittsburgh Condors,1,125,120
3,4,Utah Stars,0,111,100
4,5,Denver Rockets,1,96,100
5,6,Memphis Pros,1,103,111
6,7,The Floridians,1,128,118
7,8,The Floridians,0,95,110
8,9,Kentucky Colonels,0,107,103
9,10,Memphis Pros,0,129,117
10,11,Kentucky Colonels,1,97,102
11,12,Dallas Chaparrals,1,86,90
12,13,Utah Stars,1,110,127
13,14,Virginia Squires,0,123,127
14,15,The Floridians,1,117,113
15,16,Pittsburgh Condors,1,130,125
16,17,Pittsburgh Condors,0,121,122
17,18,Carolina Cougars,1,129,127
18,19,Indiana Pacers,1,101,112
19,20,Kentucky Colonels,1,117,133
21,21,Dallas Chaparrals,0,101,106
22,22,Kentucky Colonels,0,106,108
23,23,Carolina Cougars,0,134,122
24,24,Virginia Squires,1,124,126
25,25,Indiana Pacers,0,114,119
26,26,Virginia Squires,1,114,115
27,27,Memphis Pros,0,103,101
28,28,Utah Stars,1,82,109
29,29,Denver Rockets,1,118,119
30,30,Memphis Pros,1,109,100
31,31,Dallas Chaparrals,0,90,83
32,32,Carolina Cougars,1,118,106
33,33,Kentucky Colonels,0,91,95
34,34,Pittsburgh Condors,0,123,124
35,35,Carolina Cougars,1,117,123
36,36,The Floridians,1,113,111
37,37,Pittsburgh Condors,0,105,102
38,38,Indiana Pacers,1,100,104
39,39,Kentucky Colonels,1,84,116
40,40,Carolina Cougars,0,125,116
42,41,Denver Rockets,0,104,107
43,42,Carolina Cougars,1,115,118
44,43,Dallas Chaparrals,1,105,97
45,44,Utah Stars,0,110,104
46,45,The Floridians,0,110,94
47,46,Virginia Squires,1,104,114
48,47,Carolina Cougars,0,109,98
49,48,Memphis Pros,1,123,129
50,49,The Floridians,0,123,102
51,50,Carolina Cougars,0,124,122
52,51,The Floridians,1,116,105
53,52,Pittsburgh Condors,1,116,123
54,53,Kentucky Colonels,0,118,105
55,54,Virginia Squires,1,114,112
56,55,Virginia Squires,0,105,117
57,56,The Floridians,0,122,120
58,57,Virginia Squires,0,117,126
59,58,Kentucky Colonels,1,106,118
60,59,Pittsburgh Condors,0,129,121
61,60,Dallas Chaparrals,1,117,123
63,61,Utah Stars,0,114,119
64,62,The Floridians,0,122,143
65,63,The Floridians,1,105,111
66,64,Dallas Chaparrals,0,104,95
67,65,Indiana Pacers,0,108,106
68,66,Denver Rockets,0,124,116
69,67,Virginia Squires,1,119,121
70,68,Pittsburgh Condors,1,131,123
71,69,Virginia Squires,0,114,111
72,70,Pittsburgh Condors,0,133,123
73,71,Carolina Cougars,1,114,96
74,72,Kentucky Colonels,0,112,117
75,73,Virginia Squires,0,113,99
76,74,Denver Rockets,0,132,114
77,75,Pittsburgh Condors,1,125,116
78,76,Memphis Pros,0,119,112
79,77,Carolina Cougars,0,147,127
80,78,Kentucky Colonels,0,109,108
81,79,Indiana Pacers,1,121,117
82,80,Carolina Cougars,0,113,117
84,81,Virginia Squires,1,105,104
85,82,Utah Stars,1,113,125
86,83,Denver Rockets,1,91,108
87,84,Indiana Pacers,0,92,86
