,G,Opponent,Home_away,Tm,Opp
0,1,Indiana Pacers,0,103,97
1,2,Boston Celtics,1,95,92
2,3,Detroit Pistons,1,88,102
3,4,Charlotte Hornets,0,95,85
4,5,Seattle SuperSonics,0,106,94
5,6,Cleveland Cavaliers,0,87,84
6,7,Indiana Pacers,1,91,82
7,8,New York Knicks,0,109,83
8,9,Philadelphia 76ers,0,82,94
9,10,Denver Nuggets,1,96,99
10,11,Utah Jazz,1,90,89
11,12,Los Angeles Clippers,1,95,90
12,13,Sacramento Kings,1,97,98
13,14,Golden State Warriors,1,85,101
14,15,Chicago Bulls,0,100,68
15,16,Boston Celtics,0,98,105
16,17,Phoenix Suns,0,106,87
17,18,Cleveland Cavaliers,0,96,84
18,19,Milwaukee Bucks,1,79,95
19,20,Chicago Bulls,1,107,93
21,21,Miami Heat,1,95,86
22,22,New York Knicks,1,114,96
23,23,Minnesota Timberwolves,0,117,112
24,24,Indiana Pacers,1,94,100
25,25,Utah Jazz,0,90,104
26,26,Cleveland Cavaliers,1,91,89
27,27,Detroit Pistons,1,88,75
28,28,Indiana Pacers,0,98,93
29,29,Washington Wizards,1,76,98
30,30,Memphis Grizzlies,0,92,74
31,31,Orlando Magic,0,96,109
32,32,Charlotte Hornets,1,89,80
33,33,Miami Heat,0,104,95
34,34,Los Angeles Clippers,0,108,89
35,35,Orlando Magic,1,91,85
36,36,San Antonio Spurs,0,99,97
37,37,Washington Wizards,0,111,67
38,38,Toronto Raptors,1,77,89
39,39,Houston Rockets,0,99,90
40,40,Dallas Mavericks,1,105,113
42,41,San Antonio Spurs,1,92,86
43,42,Houston Rockets,1,103,98
44,43,Miami Heat,1,77,90
45,44,Milwaukee Bucks,0,125,100
46,45,Toronto Raptors,0,98,91
47,46,Sacramento Kings,0,117,83
48,47,Dallas Mavericks,0,100,112
49,48,Atlanta Hawks,1,103,105
50,49,Detroit Pistons,0,80,85
51,50,Chicago Bulls,1,106,81
52,51,Denver Nuggets,0,98,77
53,52,Golden State Warriors,0,123,115
54,53,Washington Wizards,1,93,82
55,54,New York Knicks,0,115,93
56,55,Charlotte Hornets,0,95,93
57,56,Charlotte Hornets,1,85,104
58,57,Philadelphia 76ers,1,102,110
59,58,Chicago Bulls,0,92,84
60,59,Los Angeles Lakers,1,92,101
61,60,Phoenix Suns,1,87,89
63,61,Portland Trail Blazers,1,73,82
64,62,Seattle SuperSonics,1,90,96
65,63,Toronto Raptors,0,86,84
66,64,Boston Celtics,1,89,97
67,65,Miami Heat,0,97,78
68,66,Memphis Grizzlies,1,87,76
69,67,Cleveland Cavaliers,1,97,100
70,68,Portland Trail Blazers,0,97,82
71,69,Milwaukee Bucks,0,108,84
72,70,Atlanta Hawks,0,116,102
73,71,Atlanta Hawks,1,77,103
74,72,Philadelphia 76ers,1,88,80
75,73,Philadelphia 76ers,0,102,92
76,74,Minnesota Timberwolves,1,85,86
77,75,Los Angeles Lakers,0,94,92
78,76,Orlando Magic,0,110,85
79,77,Boston Celtics,0,90,102
80,78,Washington Wizards,0,101,88
81,79,Orlando Magic,1,101,99
82,80,Toronto Raptors,1,82,101
84,81,Detroit Pistons,0,98,103
85,82,New York Knicks,1,99,94
